,Part Number,Supplier Name,Description,Quantity,Price,Total Cost,Margin %,Months No Sale
67115,4402-0617,parts canada/power twins,packtalk line half helmet kit,2.0,61.99,86.74,30.03710276,12
67182,4505-0587,parts canada/power twins,winch mount,1.0,174.99,105.71,39.59083376,32
68255,BKR7EIX-11,parts canada/power twins,bkr7eix-11 iridium ix spark pl,7.0,21.99,99.89,35.10686676,29
68359,DS181228,parts canada/power twins,500x15 s/valve rubber t/tube,2.0,25.99,33.74,35.09041939,37
68379,FA261HH,parts canada/power twins,fa261hh double h series brake,2.0,76.99,92.42,39.97921808,15
68699,Y12N5.5A-3B,parts canada/power twins,12n5.5a-3b conventional 12 vol,1.0,62.99,40.27,36.06921734,27
68881,1023750-329,polaris,"brkt-clsout,fndr,rh,ecoat",1.0,51.99,36.39,30.00577034,15
68884,1023756-329,polaris,"brkt-clsout,fndr,lh,ecoat",1.0,51.99,36.39,30.00577034,15
69004,1263145-266,polaris,"weld-exh,shield,hdpipe,rr,blk",1.0,256.99,192.74,25.0009728,29
69122,1913075,polaris,rotor-rear,1.0,179.99,116.99,35.00194455,32
69165,2205789,polaris,"kit-tan leather restore,ind",1.0,69.59,48.71,30.00431096,30
69179,2206156,polaris,"k-switch,frmc,j",2.0,51.99,83.18,20.00384689,34
69223,2208606,polaris,k-gear switch,2.0,63.99,102.38,20.00312549,22
69229,2208847,polaris,k-clutch pack,1.0,448.99,291.84,35.00077953,23
69259,2414193,polaris,"harness-handcontrols,fairing",1.0,256.99,182.46,29.00112845,26
69267,2414422,polaris,"lamp-license plate,side,li",10.0,51.99,337.9,35.00673206,27
69272,2414641,polaris,"harness-under seat,h/c,v2",1.0,70.99,50.4,29.00408508,35
69275,2414784,polaris,"turn signal, left",1.0,76.99,50.04,35.00454604,12
69283,2415332,polaris,"harness-under seat,h/c,v3",1.0,76.99,54.66,29.00376672,32
69298,2415694,polaris,"harness-handctrl,fairing,ind",1.0,256.99,182.46,29.00112845,28
69300,2415866,polaris,"harness-h/c seat jumper,4 to 2",1.0,64.99,45.49,30.00461609,34
69322,2633518,polaris,storage push latch,5.0,51.99,181.95,30.00577034,24
69360,2830530,polaris,indian motorcycle jump pack,3.0,121.99,256.17,30.00245922,17
69470,286022509,polaris,"youth racing ls tee mult, xl",1.0,44.99,29.24,35.00777951,14
69472,286022609,polaris,"youth eftr dot hlmt bk, xl",2.0,99.99,129.98,35.00350035,18
69474,286050103,polaris,mw getaway leather jkt-m,1.0,679.99,441.99,35.00051471,23
69475,286050106,polaris,mw getaway leather jkt-l,1.0,679.99,441.99,35.00051471,23
69476,286050109,polaris,mw getaway leather jkt-xl,1.0,679.99,441.99,35.00051471,23
69477,286050112,polaris,mw getaway leather jkt-2xl,1.0,679.99,441.99,35.00051471,23
69495,286062402,polaris,mw getaway leather glove-s,2.0,109.99,142.98,35.00318211,23
69496,286062403,polaris,mw getaway leather glove-m,2.0,109.99,142.98,35.00318211,23
69497,286062406,polaris,mw getaway leather glove-l,2.0,109.99,142.98,35.00318211,23
69498,286062409,polaris,mw getaway leather glove-xl,2.0,109.99,142.98,35.00318211,23
69499,286062602,polaris,mw flat track glove-s,3.0,99.99,194.97,35.00350035,16
69502,286062609,polaris,mw flat track glove-xl,1.0,99.99,64.99,35.00350035,17
69503,286062702,polaris,mens retro ii glove -s,2.0,109.99,142.98,35.00318211,25
69511,286062809,polaris,womens retro ii glove -xl,1.0,109.99,71.49,35.00318211,24
69513,286062903,polaris,mens mesh ii glove -m,1.0,84.99,55.24,35.00411813,13
69517,286063002,polaris,womens mesh ii glove -s,2.0,84.99,110.48,35.00411813,28
69523,286065306,polaris,mw denton jkt-l,1.0,619.99,402.99,35.00056453,35
69524,286065309,polaris,mw denton jkt-xl,1.0,619.99,402.99,35.00056453,35
69525,286065312,polaris,mw denton jkt-2xl,1.0,619.99,402.99,35.00056453,35
69528,286065609,polaris,mw montana waxed jkt-xl,1.0,464.99,302.24,35.0007527,26
69529,286065612,polaris,mw montana waxed jkt-2xl,1.0,464.99,302.24,35.0007527,35
69544,286066303,polaris,"mens deerskin glv tan ce, m",2.0,109.99,142.98,35.00318211,23
69548,286066509,polaris,mw boyd sneaker - 09,1.0,179.99,116.99,35.00194455,26
69549,286066510,polaris,mw boyd sneaker - 10,2.0,179.99,233.98,35.00194455,25
69553,286066709,polaris,mw bryant sneaker - 09,2.0,179.99,233.98,35.00194455,16
69554,286066710,polaris,mw bryant sneaker - 10,3.0,179.99,350.97,35.00194455,13
69555,286066711,polaris,mw bryant sneaker - 11,3.0,179.99,350.97,35.00194455,15
69556,286066712,polaris,mw bryant sneaker - 12,4.0,179.99,467.96,35.00194455,25
69557,286066906,polaris,ww bryant sneaker - 06,1.0,179.99,116.99,35.00194455,33
69559,286066908,polaris,ww bryant sneaker - 08,1.0,179.99,116.99,35.00194455,25
69565,286073806,polaris,ww idaho waxed jkt-l,1.0,449.99,292.49,35.0007778,22
69567,286073812,polaris,ww idaho waxed jkt-2xl,1.0,449.99,292.49,35.0007778,32
69570,2860743,polaris,silver aviator sunglasses,1.0,74.99,48.74,35.00466729,12
69573,2860768,polaris,indian motorcycle umbrella,4.0,44.99,116.96,35.00777951,16
69576,286077202,polaris,mw  bomber girl tee s,1.0,32.89,30.54,7.145028884,42
69679,286082812,polaris,"mens classic jkt 2 ce, 2xl",1.0,679.99,441.99,35.00051471,21
69729,286089509,polaris,modular matt hlmt- xl,2.0,389.99,506.98,35.00089746,16
69730,286089512,polaris,modular matt hlmt - 2xl,2.0,389.99,506.98,35.00089746,16
69731,286089602,polaris,mw denton fingerless glv - s,2.0,84.99,110.48,35.00411813,36
69732,286089603,polaris,mw denton fingerless glv -m,2.0,84.99,110.48,35.00411813,36
69733,286089606,polaris,mw denton fingerless glv - l,1.0,84.99,55.24,35.00411813,21
69736,286089702,polaris,ww denton fingerless glv - s,1.0,84.99,55.24,35.00411813,12
69737,286089703,polaris,ww denton fingerless glv - m,2.0,84.99,110.48,35.00411813,13
69739,286089709,polaris,ww denton fingerless glv - xl,2.0,84.99,110.48,35.00411813,13
69743,286091006,polaris,"imc balaclava, bl - l/xl",2.0,39.99,51.98,35.00875219,20
69763,286092914,polaris,mw gray engine logo tee 3xl,1.0,46.99,30.54,35.00744839,35
69764,286093002,polaris,mw navy ls performance tee s,2.0,84.99,110.48,35.00411813,35
69804,286094102,polaris,mw twin pocket plaid shirt s,1.0,99.99,64.99,35.00350035,29
69808,286094112,polaris,mw twin pocket plaid shirt 2xl,1.0,99.99,64.99,35.00350035,35
69809,286094114,polaris,mw twin pocket plaid shirt 3xl,1.0,99.99,64.99,35.00350035,31
69821,286094902,polaris,ww gy diamante icon hoodie s,1.0,119.99,77.99,35.00291691,35
69850,2860968,polaris,indian motorcycle pint glass,1.0,24.99,16.24,35.0140056,19
69851,2860969,polaris,imc headdress glass - 2 pack,1.0,39.99,25.99,35.00875219,19
69864,286135202,polaris,"imc textile belt bk, s",1.0,44.99,29.24,35.00777951,17
69868,286135212,polaris,"imc textile belt bk, 2xl",2.0,44.99,58.48,35.00777951,28
69872,286140002,polaris,"mens arlington mesh jkt ce, s",2.0,324.99,422.48,35.00107696,28
69875,286140009,polaris,"mens arlington mesh jkt ce, xl",1.0,324.99,211.24,35.00107696,25
69878,286140103,polaris,"wmns arlington mesh jkt ce, m",1.0,324.99,211.24,35.00107696,26
69882,286140202,polaris,"mens tobin mesh jkt ce, s",2.0,334.99,435.48,35.00104481,28
69886,286140212,polaris,"mens tobin mesh jkt ce, 2xl",1.0,334.99,217.74,35.00104481,21
69888,286140302,polaris,"mens haydon textile jkt ce, s",2.0,334.99,435.48,35.00104481,28
69890,286140306,polaris,"mens haydon textile jkt ce, l",1.0,334.99,217.74,35.00104481,13
69892,286140312,polaris,"mens haydon textile jk ce, 2xl",1.0,334.99,217.74,35.00104481,15
69893,286140314,polaris,"mens haydon textile jk ce, 3xl",2.0,334.99,435.48,35.00104481,28
69897,286140409,polaris,"mens haydon vest, xl",1.0,194.99,126.74,35.00179496,14
69898,286140412,polaris,"mens haydon vest, 2xl",1.0,194.99,126.74,35.00179496,15
69910,286141702,polaris,"mens tobin fingerless glv, s",4.0,74.99,194.96,35.00466729,24
69911,286141703,polaris,"mens tobin fingerless glv, m",3.0,74.99,146.22,35.00466729,22
69915,286162502,polaris,mw gy garage tee s,1.0,54.99,35.74,35.00636479,21
69916,286162503,polaris,mw gy garage tee m,2.0,54.99,71.48,35.00636479,21
69918,286162509,polaris,mw gy garage tee xl,1.0,54.99,35.74,35.00636479,14
69920,286162802,polaris,mw rd legend lives tee s,2.0,54.99,71.48,35.00636479,21
69923,286162809,polaris,mw rd legend lives tee xl,1.0,54.99,35.74,35.00636479,12
69925,286162814,polaris,mw rd legend lives tee 3xl,1.0,54.99,35.74,35.00636479,21
69926,286162902,polaris,mw bl ls script emb tee s,2.0,74.99,97.48,35.00466729,23
69927,286162903,polaris,mw bl ls script emb tee m,1.0,74.99,48.74,35.00466729,21
69931,286162914,polaris,mw bl ls script emb tee 3xl,1.0,74.99,48.74,35.00466729,23
69937,286163014,polaris,mw bl ls plaid shirt 3xl,1.0,99.99,64.99,35.00350035,23
69938,286163402,polaris,mw bk ls craft tee s,1.0,59.99,38.99,35.00583431,13
69939,286163403,polaris,mw bk ls craft tee m,1.0,59.99,38.99,35.00583431,16
69941,286163409,polaris,mw bk ls craft tee xl,1.0,59.99,38.99,35.00583431,19
69942,286163412,polaris,mw bk ls craft tee 2xl,1.0,59.99,38.99,35.00583431,21
69944,286163502,polaris,mw gy ls plaid shirt s,1.0,99.99,64.99,35.00350035,12
69945,286163503,polaris,mw gy ls plaid shirt m,1.0,99.99,64.99,35.00350035,16
69947,286163509,polaris,mw gy ls plaid shirt xl,2.0,99.99,129.98,35.00350035,23
69948,286163512,polaris,mw gy ls plaid shirt 2xl,2.0,99.99,129.98,35.00350035,23
69949,286163514,polaris,mw gy ls plaid shirt 3xl,2.0,99.99,129.98,35.00350035,19
69953,286163612,polaris,mw ch merino zip thru 2xl,1.0,209.99,136.49,35.00166675,23
69960,286164002,polaris,mw gr custom built tee s,2.0,54.99,71.48,35.00636479,21
69961,286164003,polaris,mw gr custom built tee m,2.0,54.99,71.48,35.00636479,23
69965,286164014,polaris,mw gr custom built tee 3xl,1.0,54.99,35.74,35.00636479,21
69976,286164702,polaris,ww vt gold emb tee s,1.0,54.99,35.74,35.00636479,21
69978,286164706,polaris,ww vt gold emb tee l,2.0,54.99,71.48,35.00636479,21
69982,286165703,polaris,ww ch ls graphic tee m,1.0,54.99,35.74,35.00636479,21
70006,286167702,polaris,uni bk rain bottom xs/s,3.0,114.99,224.22,35.00304374,12
70012,2861687,polaris,wmns headdress cap bk,5.0,44.99,146.2,35.00777951,17
70014,2861690,polaris,"script fleece beanie, bk",6.0,32.99,128.64,35.01060928,23
70020,2861696,polaris,"waxed canvas backpack, bk",5.0,179.99,584.95,35.00194455,14
70021,2861697,polaris,"waxed canvas duffle bag, bk",2.0,209.99,272.98,35.00166675,16
70023,286169903,polaris,"drew leather jacket bk, m",2.0,619.99,805.98,35.00056453,23
70024,286169906,polaris,"drew leather jacket bk, l",2.0,619.99,805.98,35.00056453,23
70026,286169912,polaris,"drew leather jacket bk, 2xl",1.0,619.99,402.99,35.00056453,23
70032,286170108,polaris,"classic engineer bk, 8",1.0,294.99,191.74,35.00118648,15
70033,286170109,polaris,"classic engineer bk, 9",2.0,294.99,383.48,35.00118648,16
70035,286170111,polaris,"classic engineer bk, 11",1.0,294.99,191.74,35.00118648,12
70036,286170112,polaris,"classic engineer bk, 12",2.0,294.99,383.48,35.00118648,16
70038,286170208,polaris,"short engineer 2 bk, 8",1.0,294.99,191.74,35.00118648,12
70039,286170209,polaris,"short engineer 2 bk, 9",1.0,294.99,191.74,35.00118648,12
70068,286189203,polaris,mw wt ss wrk crew tee m,2.0,54.99,66.48,39.55264594,28
70071,286189212,polaris,mw wt ss wrk crew tee 2xl,2.0,54.99,66.48,39.55264594,28
70072,286189214,polaris,mw wt ss wrk crew tee 3xl,1.0,54.99,33.24,39.55264594,27
70073,286189402,polaris,mw bl ls piq wrk crew tee s,1.0,59.99,38.99,35.00583431,28
70079,286189502,polaris,mw rd ss active tee s,1.0,74.99,48.74,35.00466729,28
70080,286189503,polaris,mw rd ss active tee m,2.0,74.99,97.48,35.00466729,28
70084,286189514,polaris,mw rd ss active tee 3xl,1.0,74.99,48.74,35.00466729,28
70101,286190512,polaris,mw bk ls col block tee 2xl,1.0,59.99,38.99,35.00583431,17
70139,286192502,polaris,ww bk ls contrast hoodie s,1.0,119.99,77.99,35.00291691,13
70140,286192503,polaris,ww bk ls contrast hoodie m,1.0,119.99,77.99,35.00291691,28
70141,286192506,polaris,ww bk ls contrast hoodie l,1.0,119.99,77.99,35.00291691,14
70143,286192512,polaris,ww bk ls contrast hoodie 2xl,2.0,119.99,155.98,35.00291691,28
70144,286192514,polaris,ww bk ls contrast hoodie 3xl,1.0,119.99,77.99,35.00291691,28
70154,286192902,polaris,ww bl ls indigo shirt s,1.0,89.99,58.49,35.00388932,28
70159,286192914,polaris,ww bl ls indigo shirt 3xl,1.0,89.99,58.49,35.00388932,12
70165,286263402,polaris,"mens freeway jacket 2 bk, s",1.0,689.99,448.49,35.00050725,15
70166,286263403,polaris,"mens freeway jacket 2 bk, m",2.0,689.99,896.98,35.00050725,15
70168,286263409,polaris,"mens freeway jacket 2 bk, xl",2.0,689.99,896.98,35.00050725,15
70172,286263503,polaris,"wmns freeway jacket 2 bk, m",2.0,689.99,896.98,35.00050725,15
70173,286263506,polaris,"wmns freeway jacket 2 bk, l",2.0,689.99,896.98,35.00050725,15
70174,286263509,polaris,"wmns freeway jacket 2 bk, xl",2.0,689.99,896.98,35.00050725,15
70175,286263512,polaris,"wmns freeway jacket 2 bk, 2xl",2.0,689.99,896.98,35.00050725,13
70181,286263612,polaris,"mens detroit bomber gy, 2xl",1.0,324.99,211.24,35.00107696,16
70182,286263614,polaris,"mens detroit bomber gy, 3xl",1.0,324.99,211.24,35.00107696,16
70183,286273802,polaris,"mens western vest bk, s",1.0,259.99,168.99,35.00134621,16
70184,286273803,polaris,"mens western vest bk, m",2.0,259.99,337.98,35.00134621,16
70186,286273809,polaris,"mens western vest bk, xl",2.0,259.99,337.98,35.00134621,16
70188,286273814,polaris,"mens western vest bk, 3xl",2.0,259.99,337.98,35.00134621,16
70197,286274006,polaris,"mens casual bomber bk, l",2.0,199.99,259.98,35.00175009,16
70198,286274009,polaris,"mens casual bomber bk, xl",2.0,199.99,259.98,35.00175009,16
70199,286274012,polaris,"mens casual bomber bk, 2xl",2.0,199.99,259.98,35.00175009,16
70200,286274014,polaris,"mens casual bomber bk, 3xl",1.0,199.99,129.99,35.00175009,16
70205,286274902,polaris,mw wt 1901 imc tee s,1.0,46.99,30.54,35.00744839,13
70206,286274903,polaris,mw wt 1901 imc tee m,2.0,46.99,61.08,35.00744839,13
70208,286274909,polaris,mw wt 1901 imc tee xl,2.0,46.99,61.08,35.00744839,13
70209,286274912,polaris,mw wt 1901 imc tee 2xl,2.0,46.99,61.08,35.00744839,13
70210,286275102,polaris,mw bl vintage graphic tee s,1.0,54.99,35.74,35.00636479,13
70211,286275103,polaris,mw bl vintage graphic tee m,2.0,54.99,71.48,35.00636479,13
70212,286275106,polaris,mw bl vintage graphic tee l,2.0,54.99,71.48,35.00636479,13
70213,286275109,polaris,mw bl vintage graphic tee xl,2.0,54.99,71.48,35.00636479,13
70214,286275112,polaris,mw bl vintage graphic tee 2xl,2.0,54.99,71.48,35.00636479,13
70220,286275214,polaris,mw bk team jersey 3xl,1.0,67.99,44.19,35.00514782,13
70221,286275302,polaris,mw bk indian polo shirt s,2.0,59.99,77.98,35.00583431,16
70222,286275303,polaris,mw bk indian polo shirt  m,2.0,59.99,77.98,35.00583431,16
70226,286275314,polaris,mw bk indian polo shirt  3xl,1.0,59.99,38.99,35.00583431,14
70227,286275502,polaris,mw bl herringbone shirt s,2.0,84.99,110.48,35.00411813,13
70232,286275514,polaris,mw bl herringbone shirt 3xl,2.0,84.99,110.48,35.00411813,13
70236,286275609,polaris,mw bk vented ss shirt xl,2.0,89.99,116.98,35.00388932,13
70238,286275614,polaris,mw bk vented ss shirt 3xl,1.0,89.99,58.49,35.00388932,13
70244,286275812,polaris,mw bk est. 1901 tee 2xl,1.0,39.99,25.99,35.00875219,12
70245,286275814,polaris,mw bk est. 1901 tee 3xl,2.0,39.99,51.98,35.00875219,13
70246,286275902,polaris,mw bk diamond graphic tee s,2.0,46.99,61.08,35.00744839,16
70247,286275903,polaris,mw bk diamond graphic tee m,2.0,46.99,61.08,35.00744839,16
70251,286275914,polaris,mw bk diamond graphic tee 3xl,1.0,46.99,30.54,35.00744839,15
70252,286276002,polaris,mw wt v-twin engine tee s,1.0,54.99,35.74,35.00636479,13
70256,286276012,polaris,mw wt v-twin engine tee 2xl,2.0,54.99,71.48,35.00636479,13
70257,286276202,polaris,mw gy athlete tee s,2.0,59.99,77.98,35.00583431,13
70258,286276203,polaris,mw gy athlete tee m,2.0,59.99,77.98,35.00583431,13
70260,286276209,polaris,mw gy athlete tee xl,1.0,59.99,38.99,35.00583431,12
70263,286276702,polaris,mw gy watercolor tee s,2.0,46.99,61.08,35.00744839,16
70264,286276703,polaris,mw gy watercolor tee m,2.0,46.99,61.08,35.00744839,16
70268,286276714,polaris,mw gy watercolor tee 3xl,1.0,46.99,30.54,35.00744839,16
70269,286276802,polaris,mw gr im block logo tee s,1.0,39.99,25.99,35.00875219,13
70272,286276809,polaris,mw gr im block logo tee xl,1.0,39.99,25.99,35.00875219,15
70274,286276814,polaris,mw gr im block logo tee 3xl,2.0,39.99,51.98,35.00875219,16
70277,286277306,polaris,ww bk glitter graphic tee l,2.0,54.99,71.48,35.00636479,13
70293,286278112,polaris,ww ch off shoulder tee 2xl,1.0,46.99,30.54,35.00744839,16
70314,2862793,polaris,"block ripstop cap, gray",4.0,39.99,103.96,35.00875219,16
70318,2862798,polaris,dry cooler bag,1.0,169.99,110.49,35.00205894,13
70325,286280701,polaris,"modular matte helmet bk, xs",1.0,389.99,253.49,35.00089746,13
70328,286280706,polaris,"modular matte helmet bk, l",3.0,389.99,760.47,35.00089746,13
70331,286280802,polaris,"open face hlmt mat bk/gn, s",1.0,234.99,152.74,35.00148943,15
70332,286280803,polaris,"open face hlmt mat bk/gn, m",1.0,234.99,152.74,35.00148943,15
70333,286280806,polaris,"open face hlmt mat bk/gn, l",1.0,234.99,152.74,35.00148943,15
70334,286280809,polaris,"open face hlmt mat bk/gn, xl",1.0,234.99,152.74,35.00148943,15
70335,286280812,polaris,"open face hlmt mat bk/gn, 2xl",1.0,234.99,152.74,35.00148943,15
70336,2862809,polaris,monaco sunglasses,4.0,39.99,103.96,35.00875219,16
70340,2862813,polaris,arizona sunglasses,2.0,54.99,71.48,35.00636479,14
70341,2862814,polaris,getaway sunglasses,4.0,54.99,142.96,35.00636479,15
70342,2862815,polaris,performance sunglasses 2,2.0,129.99,168.98,35.00269251,13
70595,286369602,polaris,indian half hlmt 1-s,3.0,179.99,350.97,35.00194455,36
70598,286369609,polaris,indian half hlmt 1-xl,3.0,179.99,350.97,35.00194455,36
70629,286371603,polaris,wmns vest 2-m,1.0,194.99,126.74,35.00179496,31
70630,286371606,polaris,wmns vest 2-l,1.0,194.99,126.74,35.00179496,44
70691,286436702,polaris,indian half hlmt 2-s,2.0,179.99,233.98,35.00194455,12
70701,286441210,polaris,men spirit lake boot 10,1.0,409.99,247.84,39.54974512,27
70702,286441211,polaris,men spirit lake boot 11,2.0,409.99,495.68,39.54974512,28
70703,286441212,polaris,men spirit lake boot 12,2.0,409.99,532.98,35.00085368,28
70733,2865234,polaris,ind head tie,3.0,24.99,48.72,35.0140056,23
70826,286769011,polaris,mens engineer-blk 11 ce,1.0,259.99,168.99,35.00134621,42
70828,286769206,polaris,wmns short engineer-blk 6 ce,1.0,249.99,162.49,35.00140006,28
70845,286799806,polaris,mens liberty jkt-l,1.0,1219.99,792.99,35.00028689,23
70886,286886906,polaris,retro open helmet mt black-l,1.0,234.99,152.74,35.00148943,37
70887,286886909,polaris,retro open helmet mt black-xl,1.0,234.99,152.74,35.00148943,37
70891,286887006,polaris,retro open helmet hi black-l,1.0,234.99,152.74,35.00148943,44
70892,286887009,polaris,retro open helmet hi black-xl,1.0,234.99,152.74,35.00148943,44
70893,286887202,polaris,retro open helmet red-s,1.0,234.99,152.74,35.00148943,16
70895,286887206,polaris,retro open helmet red-l,1.0,234.99,152.74,35.00148943,16
70896,286887209,polaris,retro open helmet red-xl,1.0,234.99,152.74,35.00148943,16
70897,286887212,polaris,retro open helmet red-2xl,1.0,234.99,152.74,35.00148943,15
70915,286893302,polaris,mens black plaid shirt - s,1.0,89.99,58.49,35.00388932,35
70916,286893303,polaris,mens black plaid shirt - m,1.0,89.99,56.74,36.94854984,41
70919,286893312,polaris,mens black plaid shirt - 2xl,1.0,89.99,56.74,36.94854984,35
70942,286896503,polaris,mens 1200 logo tee blk m,1.0,32.89,30.54,7.145028884,44
70970,286962903,polaris,matte stripe open helmet-m,1.0,234.99,152.74,35.00148943,36
70972,286963002,polaris,matte stripe full helmet-s,1.0,399.99,259.99,35.00087502,16
70973,286963003,polaris,matte stripe full helmet-m,1.0,399.99,259.99,35.00087502,16
70974,286963006,polaris,matte stripe full helmet-l,1.0,399.99,259.99,35.00087502,16
70975,286963009,polaris,matte stripe full helmet-xl,1.0,399.99,259.99,35.00087502,16
70976,286963012,polaris,matte stripe full helmet-2xl,1.0,399.99,259.99,35.00087502,16
70978,286963403,polaris,half helmet 3-m,1.0,179.99,116.99,35.00194455,16
70980,286963409,polaris,half helmet 3-xl,3.0,179.99,350.97,35.00194455,14
70981,286963412,polaris,half helmet 3-2xl,1.0,179.99,116.99,35.00194455,13
70985,286963509,polaris,mens beckman jkt ce-xl,2.0,554.99,721.48,35.00063064,36
70998,2869646,polaris,liberty sunglasses,4.0,59.99,155.96,35.00583431,28
71005,286965902,polaris,mens port marl pocket tee-s,1.0,54.99,35.74,35.00636479,44
71026,286970602,polaris,mens ls shield logo tee-s,1.0,59.99,38.99,35.00583431,37
71037,286972303,polaris,wmns blake jkt-m,1.0,619.99,402.99,35.00056453,17
71038,286972306,polaris,wmns blake jkt-l,1.0,619.99,402.99,35.00056453,35
71039,286972309,polaris,wmns blake jkt-xl,1.0,619.99,402.99,35.00056453,23
71042,286972603,polaris,mens atlanta jacket-m,1.0,399.99,259.99,35.00087502,13
71045,286972612,polaris,mens atlanta jacket-2xl,1.0,399.99,259.99,35.00087502,16
71069,286974102,polaris,mw softshell jkt-s,2.0,179.99,233.98,35.00194455,21
71074,286974114,polaris,mw softshell jkt-3xl,1.0,179.99,116.99,35.00194455,21
71120,2879530-266,polaris,"kit-tip,exhaust,blt slash,blk",2.0,449.99,629.98,30.00066668,30
71122,2879532-266,polaris,"kit-tip,exhaust,fish tail,blk",2.0,289.99,405.98,30.00103452,35
