,Part Number,Supplier Name,Description,Quantity,Price,Total Cost,Margin %,Months No Sale
71124,2879542-01,polaris,"kit-backrest,rider,blk",1.0,554.99,388.49,30.00054055,18
71125,2879542-02,polaris,"kit-backrest,rider,blk/studs",1.0,514.99,360.49,30.00058254,13
71129,2879550-156,polaris,"kit-bumper,rear,chr",1.0,244.99,171.49,30.00122454,29
71130,2879551-156,polaris,"kit-bumper,front,chr",2.0,294.99,412.98,30.00101698,21
71133,2879572-156,polaris,"kit-peg,hwy,vint 1,chr",5.0,449.99,1574.95,30.00066668,24
71134,2879572-156-P,polaris,"kit-peg,hwy,vint 1,chr",1.0,409.99,286.99,30.00073173,44
71137,2879577-05,polaris,"kit-bag,windshield,tan",1.0,294.99,206.49,30.00101698,26
71138,2879578-02,polaris,"kit-seat,low,ridr,htd,blk/stud",1.0,874.99,612.49,30.00034286,33
71140,2879582-156,polaris,"kit-highway bar,rear,chr",2.0,449.99,629.98,30.00066668,14
71141,2879582-156,polaris,"kit-highway bar,rear,chr",2.0,449.99,629.98,30.00066668,14
71144,2879604-156,polaris,"kit-rail,rider seat,chr",2.0,359.99,503.98,30.00083336,27
71156,2879740,polaris,"kit-mount,csr,bag/backrest",4.0,119.99,335.96,30.00250021,35
71158,2879768-266,polaris,"kit-exhaust,stage 1,50,csr,blk",4.0,1024.99,2869.96,30.00029269,30
71159,2879768-266-T,polaris,"kit-exhaust,stage1,50,csr,blk",1.0,350.99,350.99,0.0,29
71167,2880041-01,polaris,"kit-pad,armrest,blk",1.0,129.99,90.99,30.00230787,23
71207,2880234-05,polaris,"kit-saddlebags,n,tan",2.0,1414.99,1980.98,30.00021202,26
71208,2880236-156,polaris,"kit-windshield,low,n,chr",1.0,679.99,475.99,30.00044118,27
71210,2880238-650,polaris,"kit-cntrls,ext rch,n,ti slv",4.0,259.99,727.96,30.00115389,14
71213,2880240-01,polaris,"kit-seat,drvr,ext r,n,blk",1.0,294.99,206.49,30.00101698,27
71216,2880241-05,polaris,"kit-seat,drvr,rr,n,tan",1.0,359.99,251.99,30.00083336,29
71222,2880289,polaris,"kit-lights,led",2.0,554.99,776.98,30.00054055,29
71224,2880294,polaris,"kit-fitted bag,saddlebag",1.0,234.99,164.49,30.00127665,29
71230,2880619-01,polaris,"kit-pouch,tank,n,blk",2.0,234.99,328.98,30.00127665,28
71239,2880667-626,polaris,"kit-footpeg,pass,jtblk",4.0,294.99,825.96,30.00101698,25
71240,2880668,polaris,kit-oil cooler,2.0,424.99,594.98,30.0007059,13
71245,2880671-156,polaris,"kit-tip,exhaust,straight,chr",1.0,359.99,251.99,30.00083336,27
71246,2880671-266,polaris,"kit-tip,exhaust,straight,blk",1.0,359.99,251.99,30.00083336,33
71257,2880750-266,polaris,"kit-bumper,frt,blk",2.0,289.99,405.98,30.00103452,25
71269,2880827-05,polaris,"kit-pad,backrest,n,tan",1.0,284.99,199.49,30.00105267,34
71273,2880835-156,polaris,"kit-windshield,tall,n,chr",2.0,679.99,951.98,30.00044118,13
71274,2880866,polaris,"kit-footrest,hwy bar",1.0,104.99,73.49,30.00285741,40
71279,2880901-01,polaris,"kit-bag,windshield,ms,blk",2.0,279.99,391.98,30.00107147,29
71280,2880901-05,polaris,"kit-bag,windshield,ms,tan",2.0,279.99,391.98,30.00107147,25
71286,2880905-05,polaris,"k-seat,bobber,tan",1.0,559.99,391.99,30.00053572,26
71289,2880916,polaris,"kit-winscreen,low",2.0,964.99,1350.98,30.00031088,26
71295,2880944-01,polaris,"kit-insert,tool roll,blk",2.0,104.99,146.98,30.00285741,31
71296,2880944-05,polaris,"kit-insert,tool roll,tan",1.0,104.99,73.49,30.00285741,22
71314,2881187,polaris,"k-scr,seat bolt",2.0,64.99,90.98,30.00461609,21
71322,2881676,polaris,"k-st2,ind 111 cams 50st",1.0,809.99,566.99,30.00037037,12
71327,2881771-156,polaris,"k-sidestand,extended,chr",1.0,259.99,181.99,30.00115389,32
71328,2881771-463,polaris,"k-sidestand,extended,fblk",1.0,259.99,181.99,30.00115389,21
71331,2881788,polaris,"k-plug,backrest",2.0,39.99,55.98,30.00750188,23
71338,2881848-156,polaris,"k-clamp,foot rest,drvr,chr",2.0,259.99,363.98,30.00115389,15
71341,2881963-266,polaris,"k-rail,seat,solo,n,blk",1.0,279.99,202.99,27.50098218,33
71347,2882005-468,polaris,"k-peg,shft,brk,ns,blk",2.0,129.99,181.98,30.00230787,16
71353,2882132,polaris,k-garage door opener,3.0,234.99,493.47,30.00127665,14
71361,2882295-468,polaris,"k-peg,passenger,ns,blk",2.0,209.99,293.98,30.00142864,37
71372,2882718,polaris,k-close off solo seat,3.0,79.99,167.97,30.00375047,29
71374,2882767-01,polaris,"k-seat,passenger,blk",4.0,424.99,1189.96,30.0007059,25
71375,2882828-156,polaris,"k-grips,ind,chr",1.0,259.99,181.99,30.00115389,13
71376,2882828-468,polaris,"k-grips,ind,blk",1.0,259.99,181.99,30.00115389,41
71379,2882854-LNA,polaris,"k-bag,solo rack,blk",1.0,359.99,251.99,30.00083336,29
71381,2882864-156,polaris,"k-lp frm,hddress,na,chr",1.0,129.99,90.99,30.00230787,36
71383,2882866-468,polaris,"k-floorboard,pass,ness,16,blk",2.0,579.99,811.98,30.00051725,23
71385,2882923-410,polaris,"k-hndlbar,midrise,pol",1.0,534.99,374.49,30.00056076,44
71386,2883021-156,polaris,"k-floorboard,drvr,ness,16,chr",2.0,705.99,988.38,30.00042494,28
71387,2883021-468,polaris,"k-floorboard,drvr,ness,16,blk",2.0,709.99,993.98,30.00042254,35
71388,2883040,polaris,"k-navigation,upgrade,ind",1.0,709.99,496.99,30.00042254,35
71389,2883055-LNA,polaris,"k-seat,pass,sc,w/o bkrest,brn",1.0,489.99,342.99,30.00061226,16
71396,2883271-626,polaris,"k-mount,ext reach,sc,tblk",3.0,259.99,545.97,30.00115389,29
71398,2883309-266,polaris,"k-wndshld,spfld,low,smoke,bl",1.0,834.99,584.49,30.00035929,20
71399,2883321-13,polaris,"k-badges,tour,blk prl",1.0,279.99,195.99,30.00107147,45
71401,2883402-266,polaris,"k-rack,sdlbag lid,blk",1.0,474.99,332.49,30.00063159,29
71411,2883450-266,polaris,"k-hndlbar,midrise,blk",1.0,579.99,405.99,30.00051725,35
71416,2883503-VNA,polaris,"k-seat,scrambler,vnl,brn",1.0,424.99,297.49,30.0007059,32
71421,2883511,polaris,k-luggage rack,2.0,359.99,503.98,30.00083336,12
71445,2883690,polaris,"k-usb,retro",4.0,234.99,657.96,30.00127665,26
71453,2883730-468,polaris,"k-mirror,barend,scout,black",2.0,333.99,467.58,30.00089823,20
71454,2883737-266,polaris,"k-accy-airbox-indian,glblk",4.0,619.99,1735.96,30.00048388,16
71459,2883842,polaris,k-brkt rear mount,1.0,129.99,90.99,30.00230787,12
71464,2883888,polaris,chf all weather full cover,1.0,259.99,181.99,30.00115389,12
71465,2883889,polaris,chf dust cover,1.0,259.99,181.99,30.00115389,36
71467,2883895,polaris,"k-cover,roadmaster,full",1.0,259.99,181.99,30.00115389,17
71472,2883924,polaris,"k-harness,audio,sb,b",2.0,144.99,202.98,30.00206911,20
71473,2883926,polaris,k-100w-525-spkr-fa,4.0,679.99,1903.96,30.00044118,20
71491,2884011,polaris,k-windscreen mount,1.0,371.99,260.39,30.00080647,14
71493,2884012-410,polaris,"k-handlebar,mini-ape,pol",3.0,234.99,493.47,30.00127665,17
71508,2884063-156,polaris,"k-asm,bar,hgwy,chr",1.0,579.99,405.99,30.00051725,24
71509,2884063-266,polaris,"k-asm,bar,hgwy,blk",1.0,579.99,405.99,30.00051725,25
71510,2884069,polaris,"k-mount-footpeg,pass,rh,he",1.0,144.99,101.49,30.00206911,44
71517,2884110-156,polaris,"k-muffler,stg 1,chr",1.0,1089.99,762.99,30.00027523,37
71523,2884113,polaris,"k-bag,rack,scout",1.0,359.99,251.99,30.00083336,26
71552,2884167-156,polaris,"k,-windshield,low,tint,chr",1.0,679.99,475.99,30.00044118,27
71557,2884177-156,polaris,"k-hwy bar,frt,chrome",2.0,579.99,811.98,30.00051725,32
71558,2884177-266,polaris,"k-hwy bar,frt,black",2.0,604.99,846.98,30.00049588,23
71559,2884178,polaris,"k-mount,drvr backrest",1.0,254.99,178.49,30.00117652,22
71566,2884190,polaris,"k-cover,ftr1200,all,wthr",1.0,259.99,181.99,30.00115389,35
71588,2884420,polaris,"k-nav,upgrade, connected,ind",1.0,709.99,496.99,30.00042254,19
71589,2884422,polaris,"k-led headlight,common,intl",2.0,579.99,811.98,30.00051725,20
71592,2884424-266,polaris,"k-asm,bar,c hgwy.blk",3.0,604.99,1270.47,30.00049588,23
71593,2884425-156,polaris,"k-asm,bar,mustache,hgwy,chr",2.0,579.99,811.98,30.00051725,28
71598,2884442-156,polaris,"k-headlight,adaptive,7 ,chr",3.0,834.99,1753.47,30.00035929,17
71599,2884442-266,polaris,"k-headlight,adaptive,7 ,blk",5.0,859.99,3009.95,30.00034884,20
71604,2884460,polaris,"k-cover,allweather,bagger,",1.0,259.99,181.99,30.00115389,21
71612,2884470-266,polaris,"k-driving lights,crsr,blk",1.0,579.99,405.99,30.00051725,34
71613,2884558-VBA,polaris,"k-seat,heat-cool,can,chftn,vba",1.0,1699.99,1189.99,30.00017647,34
71621,2884619-266,polaris,"k-backrest,pass,blk",2.0,449.99,629.98,30.00066668,23
71624,2884631-156,polaris,"k-pass,backrest,fixed,chr",2.0,424.99,594.98,30.0007059,20
71626,2884632-156,polaris,"k-pass,backrest,lck and rd,chr",1.0,424.99,297.49,30.0007059,20
71628,2884641-VBA,polaris,"k-seat,solo,ext,blk",1.0,279.99,195.99,30.00107147,27
71629,2884641-VBC,polaris,"k-seat,solo,ext,blk2",1.0,279.99,195.99,30.00107147,27
71630,2884642-VBA,polaris,"k-seat,bagr,ext,blk",2.0,279.99,391.98,30.00107147,27
71631,2884643-VBA,polaris,"k-seat,bagr,rdu,blk",1.0,279.99,195.99,30.00107147,18
71636,2884672-156,polaris,"k-rack,solo,chr",2.0,259.99,363.98,30.00115389,26
71640,2884688,polaris,"k-wind deflector,bobber,mid",7.0,194.99,955.43,30.00153854,28
71642,2884693-266,polaris,"k-ws,tall,clr,blk",2.0,679.99,951.98,30.00044118,22
71643,2884693-410,polaris,"k-ws,tall,clr,plshd",2.0,679.99,951.98,30.00044118,23
71649,2884718-266,polaris,"k-asm,bar,hgwy,blk",2.0,514.99,720.98,30.00058254,16
71653,2884721-266,polaris,"k-exh tip,slash,blk",1.0,329.99,230.99,30.00090912,15
71656,2884727-VBA,polaris,"k-pad,pass backrest,vin,blk",1.0,254.99,178.49,30.00117652,23
71659,2884772-266,polaris,"k-shifter heel,blk",3.0,244.99,514.47,30.00122454,12
71660,2884775-156,polaris,"k-fog light,chr",2.0,389.99,545.98,30.00076925,20
71662,2884787,polaris,"k-closeouts-lower,rigid",4.0,279.99,783.96,30.00107147,13
71672,2884899-156,polaris,"k-mount,driving light,3.5 ,chr",2.0,259.99,363.98,30.00115389,23
71676,2884902-266,polaris,"k-hardware,ws,blk",5.0,104.99,367.45,30.00285741,14
71683,2884940-266,polaris,"k-ws,low,blk,blk",3.0,679.99,1427.97,30.00044118,22
71684,2884940-410,polaris,"k-ws,low,blk,plshd",2.0,679.99,951.98,30.00044118,23
71685,2884941-266,polaris,"k-ws,mid,tint,blk",3.0,679.99,1427.97,30.00044118,14
71686,2884941-410,polaris,"k-ws,mid,tint,plshd",2.0,679.99,951.98,30.00044118,25
71687,2884949-VBC,polaris,"k-seat,floating,blk",2.0,319.99,447.98,30.00093753,19
71698,2885001-266,polaris,"k-hndlbar,miniape,blk",4.0,259.99,727.96,30.00115389,23
71705,2885101,polaris,"k-lines,acc hndlbr instl long",4.0,234.99,657.96,30.00127665,22
71709,2885133-156,polaris,"k-rack,solo,scout,chr",4.0,294.99,825.96,30.00101698,24
71710,2885133-266,polaris,"k-rack,solo,scout,blk",3.0,309.99,650.97,30.00096777,12
71723,2889057,polaris,"k-speaker,5.25,100w,trnk",1.0,834.99,584.49,30.00035929,21
71727,2889113,polaris,"k-mount,seat",2.0,234.99,328.98,30.00127665,26
71732,2889214-266,polaris,"k-drvr ft cntrls,mid,blk",2.0,424.99,594.98,30.0007059,24
71742,2889299-VBA,polaris,"k-accy backrest pad,wknd bag",1.0,144.99,101.49,30.00206911,16
71772,2889596,polaris,"k-antenna,trunk",4.0,329.99,923.96,30.00090912,19
71775,2889606,polaris,k-liner-trunk,4.0,169.99,475.96,30.00176481,19
71854,3211176,polaris,"belt drive, 141 tooth x 22 mm",1.0,294.99,191.74,35.00118648,13
71891,3515138,polaris,"compression busing, 18 x 15 x",1.0,38.99,27.29,30.00769428,18
71935,4014300,polaris,"regulator-volt,harnessscnt,",1.0,410.99,287.69,30.00072994,27
71936,4014450,polaris,"switch cube, right, indian",1.0,410.99,308.24,25.00060829,22
71972,4017209,polaris,"asm-motor,starter,blk",1.0,551.99,358.34,35.08215729,15
71990,4018466,polaris,"switchcrl,2row,lh",1.0,583.99,437.99,25.00042809,32
72187,5262804-01,polaris,"console-inner,pat3202m",1.0,141.99,92.29,35.00246496,21
72319,5416595,polaris,gasket-primary cover inner,3.0,51.99,109.17,30.00577034,22
72392,5451837,polaris,"plug-pass peg,lh",5.0,25.99,84.45,35.01346672,26
72393,5451838,polaris,"plug-pass peg,rh",2.0,25.99,33.78,35.01346672,26
72598,7043487,polaris,"shock-pump,fox float",1.0,121.99,79.29,35.00286909,12
72637,7082130,polaris,"cable-clutch,1628mm",1.0,256.99,167.04,35.00136192,29
72646,7082318,polaris,"cable-clutch,m8,17mm adj,1590",1.0,230.99,150.14,35.00151522,14
75008,91252-ZW1-B02,sg power,seal,1.0,22.99,14.98,34.84123532,72
77920,13341-03B00,suzuki,"jet,needle",1.0,20.99,13.08,37.68461172,79
80607,56221-01D10-0FP,suzuki,h/bar holder lh,1.0,121.99,87.69,28.11705878,79
81297,59300-27860,suzuki,pad set  fa135,1.0,97.99,63.28,35.42198183,74
83297,107A120,thibault canada,optimate led emergency 12v lig,5.0,20.99,70.15,33.15864697,24
83384,128417,thibault canada,counteract tube 400/450-17 tr6,1.0,29.99,19.49,35.01167056,49
83385,128418,thibault canada,counteract tube 400/450-18 tr6,2.0,29.99,38.98,35.01167056,63
83387,1285166,thibault canada,counteract tube 500/510-16 tr6,3.0,29.99,58.47,35.01167056,63
83388,12851687,thibault canada,counteract tube 500/510-16 tr8,2.0,29.99,38.98,35.01167056,30
83445,15110208,thibault canada,regulator suz v-strom 1000 02-,1.0,181.99,114.65,37.00203308,27
83486,1611000,thibault canada,led h4 - 15w(2000lm) - type v,1.0,39.99,25.19,37.00925231,25
83834,2511451,thibault canada,stator xv750 virago 86-96,1.0,157.99,110.59,30.00189885,14
83835,2511554,thibault canada,starter vtx1800c 2003,1.0,165.99,100.79,39.27947467,14
83851,251SMU0525,thibault canada,starter 250 xc 2013,1.0,184.99,129.49,30.00162171,28
83898,258332,thibault canada,110/80-17 57h t/l battlax bt46,1.0,273.99,178.09,35.00127742,14
84110,38346,thibault canada,brk.switch.hyd.10x1.00mm.,1.0,34.99,22.74,35.01000286,48
84196,41070417,thibault canada,spr.17t 1000 rsvr 04-09/f650gs,3.0,29.99,58.47,35.01167056,69
85312,MAR9AJ,thibault canada,ngk standard spark plug,20.0,28.99,376.8,35.01207313,42
86134,2700071-T0301,triumph,"lens, taillamp, t409",1.0,68.99,44.74,35.15002174,34
86307,A2041443,triumph,"gummy grip kit, 25.4 blk",1.0,62.99,40.3,36.02159073,54
86313,A2041631,triumph,hbar clamp upper,2.0,116.99,150.8,35.55004701,54
86316,A2054008,triumph,aluminium chain guard - gunmetal,1.0,158.99,102.7,35.40474244,62
86317,A2054009,triumph,"chain guard, alloy, blk",2.0,148.99,193.68,35.00234915,72
86319,A2055009,triumph,chainguard steel chrome,1.0,95.99,66.5,30.7219502,71
86328,A2302628,triumph,twinseat low,2.0,505.99,656.5,35.12717643,72
86363,A2308983,triumph,"rider seat, low",3.0,255.99,497.25,35.25137701,13
86453,A9500793,triumph,inner bag 52l,4.0,79.99,205.4,35.80447556,25
86468,A9500864,triumph,topbox alu silver kl,1.0,665.99,432.25,35.09662307,27
86483,A9500898,triumph,"backrest pad,top,box,kit",4.0,71.99,184.6,35.89387415,14
86484,A9500904-DG,triumph,"top,box,infill,kit,red",1.0,82.99,53.3,35.77539463,15
86486,A9500904-LC,triumph,"top,box,infill,kit,grpht",1.0,82.99,53.3,35.77539463,15
86507,A9501339,triumph,t900 tbox 52l,2.0,500.99,650.0,35.12844568,14
86613,A9510073,triumph,speed triple tail pack harness,1.0,28.99,18.53,36.08140738,82
86641,A9510228,triumph,rain cover tank bag,1.0,31.99,20.15,37.01156611,60
86668,A9510572,triumph,"tail pack, qr",2.0,285.99,370.5,35.22500787,12
86672,A9510651,triumph,"roll bag, 30l",1.0,161.99,104.65,35.39724674,23
86714,A9518093,triumph,pannier kit pr waxed oli,1.0,774.99,503.74,35.00045162,47
86720,A9518102,triumph,"tank bag, 11l",2.0,255.99,331.5,35.25137701,13
86753,A9518253,triumph,qr tank bag kit,1.0,300.99,195.0,35.21379448,38
86886,A9600610,triumph,finned castings blk kit,1.0,110.99,77.0,30.62438057,71
86889,A9600617,triumph,"v&h silencer pair, blk",3.0,1090.99,2288.97,30.06443689,24
86896,A9600655,triumph,"cover, lhs, black",2.0,47.99,61.1,36.34090436,64
86910,A9600773,triumph,silencer slip-on pair,1.0,1500.99,1050.0,30.04616953,73
86981,A9610214,triumph,"oil filler cap, grey",3.0,31.99,60.45,37.01156611,12
86986,A9610247,triumph,"throttle cvr, chrome",1.0,72.99,47.44,35.00479518,57
86987,A9610248,triumph,"throttle cvr, brushed",1.0,70.99,49.0,30.97619383,63
86989,A9610251,triumph,"clutch badge, ribbed, chr",2.0,94.99,122.2,35.67743973,30
86990,A9610252,triumph,"clutch badge, ribbed, bru",1.0,94.99,61.1,35.67743973,23
86991,A9610253,triumph,"clutch badge, ribbed, drk",2.0,94.99,122.2,35.67743973,12
86994,A9610257,triumph,"badge, clutch, dark",2.0,80.99,104.0,35.79454254,12
86995,A9610259,triumph,"alt badge, ribbed, chrome",2.0,70.99,91.0,35.9064657,72
86997,A9610261,triumph,"alt badge, ribbed, dark",1.0,70.99,45.5,35.9064657,12
86998,A9610263,triumph,"alt badge, chrome",1.0,50.99,33.14,35.00686409,12
86999,A9610264,triumph,"alt badge, brushed",2.0,55.99,71.5,36.14931238,28
87000,A9610265,triumph,"alt badge, dark",2.0,55.99,71.5,36.14931238,12
87012,A9610512,triumph,"protector kit, engine covers",3.0,275.99,536.25,35.23316062,14
87073,A9618182,triumph,"intake covers, black, kit",1.0,75.99,48.75,35.84682195,63
87084,A9618198,triumph,"oil filler cap, badged",1.0,46.99,31.85,32.2196212,86
87088,A9618229,triumph,"intake covers, black",1.0,80.99,52.0,35.79454254,52
87109,A9620116,triumph,"brake res,front",3.0,128.99,249.6,35.49887588,21
87111,A9620119,triumph,"brake reserv,fr",2.0,128.99,166.4,35.49887588,26
87112,A9620120,triumph,"brake reserv,fr",1.0,128.99,83.2,35.49887588,22
87119,A9628043,triumph,front reservoir kit,1.0,110.99,77.0,30.62438057,25
87120,A9628044,triumph,rr res cnc blk,1.0,134.99,87.74,35.00259278,21
87126,A9628264,triumph,"brake reservoir, rear",2.0,118.99,153.4,35.54080175,28
87138,A9630056,triumph,"mirror,teardrop,drilled rh",1.0,100.99,69.99,30.69610853,59
87155,A9630228,triumph,riser fini pr,1.0,102.99,66.95,34.99368871,25
87160,A9630251,triumph,hbar high chrome,1.0,275.99,178.75,35.23316062,50
87161,A9630253,triumph,cable kit high bars,1.0,153.99,99.45,35.41788428,23
87166,A9630381,triumph,riser kit black pinned,1.0,156.99,101.4,35.40989872,24
87167,A9630383,triumph,b/end finish bk,2.0,31.99,40.3,37.01156611,26
87185,A9630822,triumph,heated grip kit,2.0,310.99,403.0,35.20691984,20
87261,A9638134,triumph,oval mirrors chrome,1.0,235.99,164.5,30.29365651,81
87265,A9638138,triumph,clamp h/bar 22.2 bar kit,1.0,105.99,68.9,34.99386735,87
87288,A9638255,triumph,cruise control kit,2.0,585.99,760.5,35.10981416,72
87289,A9638304,triumph,heated grip kit,1.0,390.99,253.5,35.16458221,18
87291,A9638308,triumph,heated grip kit,1.0,399.99,260.0,34.99837496,38
87329,A9640233,triumph,"swingarm,protector,kit",6.0,77.99,300.3,35.82510578,13
87342,A9648036,triumph,adjr rr wheel kit black,2.0,62.99,80.6,36.02159073,87
87345,A9648068,triumph,"finisher,axle",2.0,128.99,166.4,35.49887588,27
87406,A9700383,triumph,rider comfort seat,1.0,330.99,214.5,35.19441675,29
87407,A9700384-PG,triumph,short front mudguard,1.0,315.99,204.75,35.20364568,72
87417,A9700441,triumph,rider seat brown quilted,1.0,330.99,214.5,35.19441675,63
87430,A9700617,triumph,"quilted seat, brown",1.0,580.99,377.0,35.11075922,52
87436,A9700640-MP,triumph,"flyscreen,kit,silver,ice",1.0,205.99,133.25,35.31239381,13
87437,A9700640-MT,triumph,"flyscreen,kit,matt,silver,ice",2.0,205.99,266.5,35.31239381,25
87438,A9700640-NW,triumph,"flyscreen kit, crystal white",2.0,205.99,266.5,35.31239381,26
87439,A9700640-PM,triumph,"flyscreen,kit,sapphire,blk",1.0,205.99,133.25,35.31239381,14
87440,A9700685,triumph,"bellypan,kit,trident,660",5.0,220.99,715.0,35.29118965,17
87458,A9700890,triumph,"seat,dual,comfort,kit",2.0,239.99,311.98,35.00145839,14
87500,A9701253,triumph,"bracket, high screen, lh",1.0,40.99,26.0,36.5698951,40
87501,A9701254,triumph,"bracket, high screen, rh",1.0,39.99,25.35,36.60915229,40
87670,A9708131,triumph,flyscreen mount kit,1.0,60.99,42.0,31.13625184,50
87825,A9708364,triumph,radiator guard kit,3.0,162.99,315.9,35.3948095,72
87827,A9708367,triumph,htd pass seat,1.0,625.99,406.25,35.10279717,28
87828,A9708380,triumph,"sump plate, kit, black",1.0,240.99,156.0,35.26702353,21
87854,A9708412-PS,triumph,front fairing matt jet bk,2.0,1639.99,2132.0,34.99960366,75
87856,A9708416,triumph,carbon frt mudguard kit,1.0,545.99,354.25,35.1178593,73
87859,A9708438-PG,triumph,short frt mgd kit black,1.0,315.99,204.75,35.20364568,60
87862,A9708487,triumph,frnt mgd ext kit,3.0,55.99,107.25,36.14931238,27
87882,A9708587,triumph,flyscreen mounting kit,1.0,54.99,35.1,36.17021277,42
87899,A9709610,triumph,radiatorguard,1.0,128.99,83.2,35.49887588,13
88210,A9750732,triumph,backrest pad,2.0,220.99,284.76,35.57174533,63
88218,A9750845,triumph,"luggagerack,c",2.0,174.99,226.2,35.3677353,12
88290,A9758183,triumph,uprights kit backrest chr,1.0,295.99,206.5,30.23412953,35
88295,A9758290,triumph,grab rail kit black,3.0,240.99,468.0,35.26702353,14
88296,A9758292,triumph,"grab rail kit, black",2.0,234.99,305.5,34.99723392,87
88297,A9758298,triumph,grab rail kit,2.0,255.99,331.5,35.25137701,70
88303,A9758304,triumph,luggage rack kit graphite,2.0,235.99,329.0,30.29365651,87
88309,A9758310,triumph,hiway pegs logo chrome,2.0,98.99,136.5,31.05364178,33
88347,A9770115,triumph,forward control kit,1.0,390.99,253.5,35.16458221,13
88352,A9770142,triumph,"front footrest, pair",1.0,139.99,90.35,35.45967569,86
88354,A9770148,triumph,"footrest, rear, pair",1.0,130.99,85.14,35.00267196,34
88355,A9770154,triumph,"footrest, front, pair",1.0,139.99,90.35,35.45967569,87
88357,A9770179,triumph,forward control mnt kit,1.0,360.99,234.0,35.17825979,14
88365,A9770206,triumph,shft assist kit,2.0,370.99,481.0,35.17345481,14
88379,A9770300,triumph,centre stand,4.0,380.99,988.0,35.16890207,27
88383,A9770426,triumph,"fitting kit, ts",6.0,435.99,1696.5,35.14759513,21
88392,A9778019,triumph,centre stand kit - street twin,1.0,420.99,273.0,35.15285399,30
