,Part Number,Supplier Name,Description,Quantity,Price,Total Cost,Margin %,Months No Sale
88402,A9778064,triumph,centrestand kit,2.0,420.99,546.0,35.15285399,14
88417,A9780065,triumph,fueltank protec bars kit,1.0,315.99,204.75,35.20364568,46
88437,A9788016,triumph,frame protector kit,6.0,315.99,1228.5,35.20364568,25
88461,A9790094,triumph,"tank pad, rubber",2.0,46.99,59.8,36.36944031,27
88477,A9798016,triumph,"front latch,tank bag",3.0,58.99,113.1,36.09086286,78
88479,A9798021,triumph,rubber knee pads,1.0,102.99,66.3,35.62481794,13
88486,A9798051,triumph,"tank pad, rubber",4.0,49.99,127.4,36.28725745,14
88491,A9800136,triumph,connec fix kit,4.0,46.99,119.6,36.36944031,30
88530,A9810023,triumph,"u-lock, 270mm",1.0,260.99,169.0,35.24656117,85
88532,A9810030,triumph,chain and lock 69xbt150,1.0,280.99,182.0,35.22901171,13
88533,A9818005,triumph,"mounting kit, u lock",1.0,43.99,28.59,35.00795635,85
88536,A9820031,triumph,aux power socket kit,1.0,55.99,35.75,36.14931238,35
88563,A9828051,triumph,connect.fix kit,5.0,47.99,152.75,36.34090436,19
88588,A9830148,triumph,"guard, headlight",4.0,126.99,327.6,35.50673281,14
88619,A9838053,triumph,led fog lamp kit,3.0,455.99,887.25,35.14112152,30
88627,A9838200,triumph,"headlight bezel, m/cd, kit",2.0,166.99,215.8,35.38535242,24
88628,A9838240,triumph,hdlight bzl blk,1.0,75.99,48.75,35.84682195,12
88629,A9838243,triumph,headlight bezel machined,4.0,181.99,470.6,35.35359086,68
88631,A9838250,triumph,led foglight kit,1.0,580.99,377.0,35.11075922,25
88718,A9930639,triumph,"headset,sena,50s,kit",1.0,470.99,305.5,35.1366271,12
90722,MCAS15308,triumph,logo cap black x1,2.0,44.99,62.98,30.00666815,12
90738,MCAS21002,triumph,charles cap,5.0,44.99,146.15,35.03000667,22
90782,MDJS17119-42R,triumph,lite riding jeans-42r,1.0,259.99,181.99,30.00115389,23
90788,MDJS17125-32R,triumph,hero riding jean-32r,1.0,359.99,234.01,34.99541654,49
90799,MDJS20200-32R,triumph,rokker jean,2.0,449.99,584.98,35.0007778,13
90804,MDJS21108-28R,triumph,redgate jean,4.0,399.99,1039.96,35.00087502,14
90805,MDJS21108-30R,triumph,redgate jean,4.0,399.99,1039.96,35.00087502,14
90806,MDJS21108-32R,triumph,redgate jean,4.0,399.99,1039.96,35.00087502,14
90808,MDJS21108-36R,triumph,redgate jean,4.0,399.99,1039.96,35.00087502,14
90809,MDJS21108-38R,triumph,redgate jean,4.0,399.99,1039.96,35.00087502,14
90813,MDJS21127-28R,triumph,craner jean blk,2.0,289.99,376.96,35.00465533,13
90814,MDJS21127-30R,triumph,craner jean blk,2.0,289.99,376.96,35.00465533,13
90817,MDJS21127-36R,triumph,craner jean blk,2.0,289.99,376.96,35.00465533,13
90818,MDJS21127-38R,triumph,craner jean blk,1.0,289.99,188.48,35.00465533,12
90850,MFNA2042-M-L,triumph,bright vest,2.0,79.99,103.96,35.01687711,15
90852,MFNA2043-M-L,triumph,bright brace,7.0,54.99,250.18,35.00636479,24
90862,MFNA2058-M-L,triumph,bright jacket,3.0,104.99,204.72,35.00333365,18
90909,MGOS18300,triumph,barstow goggles,1.0,104.99,69.16,34.12705972,49
91009,MGVS17304-M,triumph,mono flag glove-m,4.0,99.99,259.96,35.00350035,14
91030,MGVS18123-L,triumph,peak gloves,1.0,204.99,143.31,30.08927265,16
91033,MGVS18123-XL,triumph,peak gloves,1.0,204.99,143.31,30.08927265,30
91034,MGVS18123-XXL,triumph,peak gloves,1.0,204.99,143.31,30.08927265,30
91064,MGVS20116-M,triumph,flag mesh glove,4.0,94.99,245.72,35.33003474,12
91068,MGVS20117-L,triumph,black raven,1.0,189.99,123.48,35.00710564,23
91075,MGVS20118-S,triumph,banner blk glv,1.0,94.99,61.74,35.0036846,21
91080,MGVS20119-S,triumph,banner brn glv,3.0,94.99,185.22,35.0036846,13
91082,MGVS20119-XXL,triumph,banner brn glv,1.0,94.99,61.74,35.0036846,26
91087,MGVS20120-XXL,triumph,newton glove,1.0,99.99,64.99,35.00350035,12
91090,MGVS20121-S,triumph,harleston glove,1.0,124.99,81.23,35.01080086,16
91098,MGVS21119-L,triumph,linton gtx-l,2.0,199.99,259.98,35.00175009,13
91101,MGVS21119-XL,triumph,linton gtx-xl,2.0,199.99,259.98,35.00175009,13
91104,MGVS21318-M,triumph,alder gtx gl-m,2.0,244.99,318.46,35.00551043,16
91105,MGVS21318-S,triumph,alder gtx gl-s,3.0,244.99,477.69,35.00551043,13
91106,MGVS21318-XL,triumph,alder gtx gl-xl,2.0,244.99,318.46,35.00551043,14
91107,MGVS21318-XXL,triumph,alder gtx g-xxl,3.0,244.99,477.69,35.00551043,13
91128,MGVS2207-500M,triumph,harl g glv-m,2.0,129.99,168.96,35.01038541,13
91129,MGVS2207-500S,triumph,harl g glv-s,2.0,129.99,168.96,35.01038541,13
91133,MGVS2211-103L,triumph,cali r glv-l,1.0,104.99,68.25,34.99380893,14
91134,MGVS2211-103M,triumph,cali r glv-m,1.0,104.99,68.25,34.99380893,14
91135,MGVS2211-103S,triumph,cali r glv-s,1.0,104.99,68.25,34.99380893,14
91252,MLES22100-M,triumph,assy b jkt-m,1.0,639.99,415.99,35.00054688,13
91253,MLES22100-XL,triumph,assy b jkt-xl,1.0,639.99,415.99,35.00054688,14
91254,MLES22103-L,triumph,bradn race-l,1.0,699.99,454.99,35.00050001,14
91255,MLES22103-M,triumph,bradn race-m,1.0,699.99,454.99,35.00050001,14
91258,MLES22106-L,triumph,bradn air jkt-l,1.0,655.99,425.75,35.09809601,13
91262,MLES22106-XXL,triumph,bradn air j-xxl,1.0,655.99,425.75,35.09809601,12
91364,MLHS20111-S,triumph,braddan jacket,1.0,699.99,454.99,35.00050001,13
91367,MLHS21101-L,triumph,braddan l,2.0,665.99,864.52,35.09512155,26
91368,MLHS21101-M,triumph,braddan m,2.0,665.99,864.52,35.09512155,26
91372,MLHS21102-L,triumph,perf braddan,1.0,655.99,425.75,35.09809601,26
91373,MLHS21102-M,triumph,perf braddan,1.0,655.99,425.75,35.09809601,26
91374,MLHS21102-S,triumph,perf braddan,2.0,655.99,851.5,35.09809601,26
91375,MLHS21102-XL,triumph,perf braddan,1.0,655.99,425.75,35.09809601,26
91386,MLJS20531-36,triumph,triple jean,1.0,550.99,357.5,35.11678978,27
91387,MLJS20531-38,triumph,triple jean,1.0,550.99,357.5,35.11678978,24
91391,MLJS2201-38,triumph,tsport pant-38,1.0,570.99,370.5,35.112699,14
91392,MLJS2201-40,triumph,tsport pant-40,1.0,570.99,370.5,35.112699,14
91439,MLLS21105-L,triumph,braddan ls jkt,1.0,639.99,415.99,35.00054688,16
91440,MLLS21105-M,triumph,braddan ls jkt,1.0,639.99,415.99,35.00054688,17
91442,MLLS21105-XL,triumph,braddan ls jkt,3.0,639.99,1247.97,35.00054688,14
91443,MLLS21105-XXL,triumph,braddan ls jkt,2.0,639.99,831.98,35.00054688,24
91453,MLPS20530-L,triumph,triple jacket-l,1.0,689.99,448.49,35.00050725,16
91455,MLPS20530-S,triumph,triple jacket,1.0,689.99,448.49,35.00050725,24
91457,MLPS20530-XXL,triumph,triple jacket,1.0,689.99,448.49,35.00050725,14
91527,MLTS21106-XXL,triumph,braddan lds,3.0,444.99,867.72,35.00078653,13
91528,MLTS21310-L,triumph,hythe jacke-l,2.0,474.99,617.48,35.00073686,14
91529,MLTS21310-M,triumph,hythe jacke-m,2.0,474.99,617.48,35.00073686,14
91531,MLTS21310-XL,triumph,hythe jacke-xl,2.0,474.99,617.48,35.00073686,14
91780,MSWS21015-M,triumph,digby black,4.0,104.99,272.96,35.00333365,25
91781,MSWS21015-S,triumph,digby black,3.0,104.99,204.72,35.00333365,13
91833,MTES2206-S,triumph,trpl tritec-s,1.0,474.99,308.74,35.00073686,13
91834,MTES2206-XL,triumph,trpl tritec-xl,2.0,474.99,617.48,35.00073686,13
91835,MTES2206-XXL,triumph,trpl tritec-xxl,2.0,474.99,617.48,35.00073686,13
91837,MTES2208-M,triumph,t sprt mesh-m,1.0,410.99,266.51,35.15414,12
91923,MTHS21104-S,triumph,braddan mesh,2.0,449.99,584.98,35.0007778,26
91970,MTJS21303-36,triumph,alder gtx je-36,1.0,574.99,373.75,34.99886955,27
91971,MTJS21303-38,triumph,alder gtx je-38,1.0,574.99,373.75,34.99886955,26
91976,MTJS21305-38,triumph,cannock jean-38,1.0,444.99,289.25,34.99853929,14
91978,MTJS2207-30,triumph,trpl tri pnt-30,1.0,369.99,240.49,35.00094597,13
91981,MTJS2207-36,triumph,trpl tri pnt-36,1.0,369.99,240.49,35.00094597,13
91982,MTJS2207-38,triumph,trpl tri pnt-38,1.0,369.99,240.49,35.00094597,13
91985,MTJS22341-32,triumph,int air jns-32,1.0,300.99,195.0,35.21379448,14
91986,MTJS22341-34,triumph,int air jns-34,1.0,300.99,195.0,35.21379448,14
91987,MTJS22341-36,triumph,int air jns-36,1.0,300.99,195.0,35.21379448,14
91988,MTJS22341-38,triumph,int air jns-38,1.0,300.99,195.0,35.21379448,14
92130,MTPS20532-S,triumph,triple tritech jacket-s,1.0,474.99,308.74,35.00073686,13
92143,MTPS21304-S,triumph,leith jack-s,1.0,655.99,425.75,35.09809601,14
92162,MTPS22306-M,triumph,warrior jkt-m,2.0,339.99,441.98,35.00102944,13
92163,MTPS22306-S,triumph,warrior jkt-s,1.0,339.99,220.99,35.00102944,13
92669,MTSS20001-L,triumph,bamburgh blk iris tee-l,2.0,54.99,71.48,35.00636479,36
92672,MTSS20001-XL,triumph,bamburgh blk iris tee-xl,2.0,54.99,71.48,35.00636479,35
92694,MTSS20021-S,triumph,orford tee-s,3.0,46.99,89.7,36.36944031,13
92699,MTSS20023-S,triumph,devon tee,2.0,46.99,59.8,36.36944031,26
92701,MTSS20023-XXL,triumph,devon tee,1.0,46.99,29.9,36.36944031,24
92704,MTSS20024-S,triumph,ashwell wht tee,1.0,41.99,27.29,35.00833532,26
92747,MTSS20052-L,triumph,luss lds black tee-l,1.0,49.99,32.48,35.0270054,23
92799,MTSS21018-M,triumph,boleigh tee,2.0,44.99,58.46,35.03000667,26
92802,MTSS21018-XXL,triumph,boleigh tee,1.0,44.99,29.23,35.03000667,14
92843,MTSS22339-S,triumph,rapid dry t-s,2.0,44.99,58.46,35.03000667,14
92965,MTUS20305,triumph,tread neck tube,4.0,24.99,64.96,35.0140056,12
92970,MTUS21005,triumph,woodford tube,2.0,29.99,38.98,35.01167056,18
93183,T1141212,triumph,rubbing strip,1.0,41.99,26.83,36.10383425,21
93394,T1175200,triumph,"brg needle, k32x37x13",1.0,20.99,13.64,35.01667461,50
93457,T1182516,triumph,"sprocket, front, 16t, 525",1.0,34.99,22.16,36.66761932,39
93604,T1230069,triumph,"gasket, sump",1.0,36.99,23.69,35.95566369,29
93610,T1230110,triumph,"gasket, sump",1.0,22.99,14.54,36.75511092,21
93624,T1230540,triumph,"switch, oil pressure",2.0,38.99,49.98,35.90664273,82
93702,T1241079,triumph,"set, pilot screw",2.0,53.99,67.9,37.11798481,13
93718,T1241444,triumph,"hose, evap, canister",1.0,22.99,14.37,37.49456285,83
93738,T1242501,triumph,"tube,corrugated",2.0,29.99,37.92,36.77892631,17
93739,T1242502,triumph,"tube,corrugated",1.0,29.99,18.96,36.77892631,17
93762,T1250015,triumph,"reed valve, double",2.0,66.99,87.0,35.06493506,36
93763,T1250022,triumph,reed valve,4.0,62.99,163.76,35.00555644,38
93765,T1250075,triumph,reed valve,2.0,48.99,62.98,35.72157583,18
93770,T1250522,triumph,"solenoid,sai,",1.0,104.99,67.96,35.27002572,14
93816,T1260296,triumph,"gasket, breathe",1.0,27.99,17.79,36.44158628,29
93963,T1262267,triumph,"heelguard, rh",1.0,112.99,72.99,35.40136295,23
93969,T1263920,triumph,"gasket, alterna",1.0,25.99,16.35,37.09118892,22
93993,T1268501,triumph,"seal, cam cover",2.0,34.99,44.96,35.75307231,23
93995,T1268666,triumph,"plug,m12 x 1.75, chrome",1.0,37.99,24.17,36.37799421,69
94056,T1290660,triumph,"sensor, gear position",1.0,122.99,79.85,35.07602244,34
94062,T1290975,triumph,"sensor, air pressure",1.0,138.99,90.17,35.12482912,14
94074,T1291984,triumph,"sensor, position, gear",3.0,130.99,255.12,35.07901367,21
94078,T1292114,triumph,"sensor, water t",2.0,45.99,58.54,36.35572951,24
94090,T1295432,triumph,"sensor, gear position",2.0,117.99,152.52,35.36740402,15
94099,T1299876,triumph,"sensor,gearpo",1.0,114.99,74.4,35.29872163,14
94202,T2000155,triumph,"flgd sleeve, 17 x 25 x 35.3",1.0,21.99,13.86,36.97135061,38
94207,T2000309,triumph,"inner tube, v1",1.0,31.99,20.65,35.44857768,12
94330,T2011058,triumph,"sleeve,plastic",3.0,36.99,71.31,35.73938902,23
94404,T2015452,triumph,"cush rubber,kit",1.0,92.99,60.05,35.42316378,23
94515,T2020356,triumph,"piston set, 2 piston cal. 35mm",4.0,134.99,350.44,35.09889621,30
94561,T2020906,triumph,"switch, brake,",1.0,44.99,29.13,35.25227828,20
94566,T2020931,triumph,seal set,4.0,69.99,179.6,35.84797828,32
94615,T2021517,triumph,"lever assy,mcs,short,blk",3.0,84.99,164.22,35.59242264,12
94626,T2021622,triumph,pistons,1.0,121.99,78.75,35.44552832,20
94631,T2021806,triumph,"brake disk, rear",1.0,270.99,176.06,35.03081295,18
94632,T2021809,triumph,"lever,brake,mcs,blk",1.0,128.99,83.51,35.25854717,47
94646,T2022113,triumph,"disc assy,front",2.0,341.99,444.5,35.01271967,17
94658,T2022328,triumph,"piston set, caliper, 26,0",4.0,137.99,357.12,35.2996594,21
94659,T2022329,triumph,"seal set, caliper, 26,0",4.0,56.99,146.04,35.93612915,21
94673,T2022456,triumph,"piston & seal kit, caliper",2.0,59.99,76.72,36.05600933,67
94679,T2022522,triumph,"lever assy,mcs,",2.0,76.99,99.22,35.56306014,23
94712,T2023343,triumph,bolt&threadloc,1.0,47.99,31.09,35.21566993,12
94723,T2023486,triumph,"lever assy, brake",2.0,84.99,110.1,35.22767384,34
94736,T2024401,triumph,"disc assy,front",2.0,343.99,446.48,35.10276462,21
94746,T2024925,triumph,"piston & seal kit, caliper",2.0,137.99,178.56,35.2996594,21
94796,T2025572,triumph,brake line mcyl to hs front lg,1.0,104.99,68.07,35.16525383,63
94807,T2025831,triumph,"m/cyl assy, fro",1.0,291.99,189.46,35.11421624,23
94809,T2025899,triumph,"lever, front brake",2.0,84.99,109.48,35.59242264,24
94865,T2028672,triumph,piston and seal,6.0,232.99,906.66,35.14313919,12
94867,T2028925,triumph,"pad set, calipe",8.0,84.99,436.8,35.7571479,23
94876,T2029270,triumph,"sensor, wheel speed, has-5,270",1.0,210.99,136.71,35.20545997,71
94962,T2040481,triumph,"cable,speedometer",1.0,59.99,37.14,38.08968161,30
95079,T2041541,triumph,dust seal,12.0,21.99,165.36,37.33515234,34
95080,T2041542,triumph,dust seal,11.0,20.99,139.04,39.78084802,21
95095,T2041738,triumph,seal 7 dust 43mm red hd,7.0,48.99,219.24,36.06858543,15
95184,T2043047,triumph,clutchcable,1.0,49.99,32.25,35.48709742,14
95192,T2043111,triumph,"lever assy, clutch, adj",1.0,124.99,80.62,35.49883991,72
95194,T2043122,triumph,"lever assy,clutch,adj,mirror",1.0,142.99,92.58,35.25421358,72
95195,T2043126,triumph,"clutch lever, adjustable",1.0,101.99,66.01,35.27796843,51
95196,T2043128,triumph,"clutch lever,ad",1.0,106.99,69.52,35.02196467,21
95235,T2043539,triumph,"clamp, clutch l",1.0,29.99,18.93,36.87895965,12
95266,T2044131,triumph,"lower yoke assy, 41mm",1.0,533.99,346.52,35.10739901,81
95329,T2045140,triumph,"sensor, ap, cru",1.0,221.99,143.99,35.13671787,23
95341,T2045470,triumph,bush kit,1.0,44.99,29.01,35.51900422,28
95377,T2046010,triumph,housing clutch,1.0,50.99,33.12,35.04608747,24
95385,T2046042,triumph,"clutchlever,a",1.0,78.99,51.34,35.00443094,12
95396,T2046144,triumph,seal spacer,8.0,20.99,106.56,36.5412101,12
95413,T2046301,triumph,"clamp, handlebar, lower",2.0,63.99,82.28,35.70870449,81
95414,T2046305,triumph,"clamp, handlebar, upper",2.0,58.99,76.1,35.49754196,81
95514,T2048722,triumph,seal&bushing,6.0,115.99,450.12,35.32201052,12
95517,T2048869,triumph,"cable, clutch",1.0,53.99,34.76,35.61770698,16
95543,T2049300,triumph,"cable, throttle",1.0,63.99,41.58,35.02109705,23
95548,T2049615,triumph,"cable, clutch",1.0,55.99,36.07,35.57778175,15
95556,T2049866,triumph,dust seal,10.0,20.99,130.3,37.92282039,32
95557,T2049868,triumph,oil seal,6.0,20.99,80.52,36.06479276,30
95564,T2049992,triumph,oil seal,4.0,20.99,53.68,36.06479276,73
95565,T2049998,triumph,"lever assy,clutch,blk",1.0,63.99,41.42,35.27113612,72
95585,T2050400,triumph,chain guard,1.0,80.99,52.1,35.6710705,23
95587,T2050412,triumph,"rubbing strip,",1.0,59.99,38.56,35.72262044,23
95588,T2050413,triumph,"rubber, rubbing",1.0,21.99,13.84,37.06230105,23
95705,T2060139,triumph,"mirror, bar end, assy",2.0,128.99,166.4,35.49887588,21
95718,T2060314,triumph,"mirror, bar end, assy",1.0,71.99,46.15,35.89387415,14
95720,T2060499,triumph,"ring, friction, 22,2, a/r",5.0,32.99,106.4,35.49560473,14
95736,T2062020,triumph,"mirror, bar end",4.0,116.99,301.72,35.5244038,22
95748,T2066710,triumph,"mirror assy, rh/bar mount",1.0,138.99,89.9,35.3190877,39
95879,T2080485,triumph,"footrest assy,front,lh",1.0,133.99,86.79,35.22650944,81
95893,T2080543,triumph,"control plate,l",1.0,84.99,59.24,30.29768208,27
96033,T2081123,triumph,"footrest assy, front, lh",1.0,81.99,52.8,35.60190267,81
96040,T2081178,triumph,"switch, sidesta",2.0,75.99,98.2,35.38623503,15
96082,T2081622,triumph,"footrest, rear, hpdc, lh",1.0,103.99,67.22,35.35916915,81
96084,T2081627,triumph,"footrest, rear, hpdc, rh",1.0,103.99,67.22,35.35916915,81
96117,T2081833,triumph,"footrest, rh, black",1.0,121.99,78.85,35.36355439,25
96163,T2082119,triumph,sidestand leg,1.0,115.99,74.78,35.52892491,78
96180,T2082290,triumph,"switch, sidesta",2.0,59.99,77.34,35.53925654,22
96209,T2082877,triumph,"finisher, footrest, rear",2.0,71.99,92.68,35.6299486,71
96322,T2088103,triumph,"sidestand, spares assembly",1.0,370.99,240.77,35.10067657,39
96341,T2089634,triumph,"gear lever, rocker, assy",1.0,67.99,44.13,35.09339609,21
96346,T2089751,triumph,"lever assy, gearchange linkage",1.0,108.99,70.75,35.08578769,17
96399,T2100468,triumph,"hose, tstat to",1.0,59.99,38.37,36.03933989,24
96412,T2100654,triumph,"finisher, rad cowl, rh",1.0,44.99,28.93,35.69682152,87
96415,T2100676,triumph,thermostat,2.0,72.99,94.62,35.18290177,14
96472,T2101995-PG,triumph,"cover assembly,radiator,pg",1.0,89.99,212.38,-136.0040004,81
96493,T2104050,triumph,radiator,1.0,509.99,331.3,35.03794192,25
96508,T2106107,triumph,"hose, head to rad",2.0,58.99,75.74,35.80267842,81
96641,T2202039,triumph,"clamp, exhaust",4.0,23.99,61.08,36.34847853,24
96725,T2203478,triumph,"cover, catbox, lh assy chrome",1.0,77.99,50.43,35.33786383,84
96740,T2204061,triumph,"sensor, oxygen, m12",1.0,422.99,274.58,35.08593584,38
96780,T2205659,triumph,"filter, air",2.0,57.99,75.1,35.24745646,12
96845,T2208430,triumph,"gasket,exhaust,id44.5,od50.9",1.0,25.99,16.81,35.32127741,58
96946,T2301138,triumph,"seat assy,rider",1.0,162.99,113.75,30.21044236,84
96971,T2301342,triumph,"spring,adjustable screen",2.0,23.99,30.26,36.93205502,54
97025,T2301649,triumph,"panel, under screen, moulding",1.0,43.99,28.37,35.50807002,69
97193,T2303050,triumph,belly pan,1.0,237.99,154.09,35.25358208,21
97311,T2304693,triumph,"bracket,support, radiator",1.0,36.99,23.69,35.95566369,81
97363,T2305311,triumph,"cockpit infill panel, mldg, lh",1.0,123.99,79.98,35.49479797,39
97572,T2307548,triumph,"heat pad,faieing",1.0,25.99,16.36,37.05271258,62
97663,T2308083,triumph,"bracket, handguard, lh",1.0,21.99,13.69,37.74442929,84
97670,T2308121,triumph,"handguard, mldg, lh",1.0,52.99,34.03,35.78033591,59
97683,T2308245,triumph,"decal, sidepanel, silver",1.0,36.99,23.43,36.65855637,64
97690,T2308439,triumph,"handguard,moulding,lh",1.0,46.99,30.0,36.15662907,46
97852,T2309899,triumph,"badge, seat, bronze",1.0,59.99,37.43,37.60626771,63
97856,T2309919,triumph,"beak support, mldg",1.0,36.99,24.0,35.11759935,35
97893,T2311325,triumph,"mudguard, asm,",1.0,34.99,22.1,36.83909688,12
97906,T2312152,triumph,"side panel, rh, carbon",1.0,400.99,260.09,35.13803337,37
97948,T2319108,triumph,"mount boss, scr",8.0,30.99,160.72,35.17263633,25
97991,T2351548,triumph,"spares kit,sliding carriage",1.0,32.99,20.8,36.95059109,69
98062,T2400562,triumph,"location plate, pump",2.0,41.99,54.44,35.17504168,69
98095,T2400935,triumph,"hose,formed,evap",1.0,47.99,31.0,35.403209,83
98128,T2401154,triumph,"seal, fuel pump plate, e25",1.0,42.99,27.68,35.61293324,34
98155,T2401558,triumph,"tank badge, 130mm, colour 1",2.0,62.99,81.82,35.05318304,73
98219,T2402665,triumph,"finisher, rubbe",1.0,23.99,15.54,35.22300959,23
98297,T2500113,triumph,"horn assy,hi-tone",2.0,50.99,66.18,35.10492253,13
98367,T2500778,triumph,vin#414676 cut keys,1.0,112.99,73.42,35.0207983,60
98368,T2500783,triumph,"switch, ignition, text",1.0,316.99,200.62,36.71093725,71
98372,T2500843,triumph,"switch, heated grips",1.0,35.99,24.49,31.95332037,73
98390,T2501072,triumph,"switch,ignition,text",1.0,298.99,194.02,35.1081976,34
98470,T2502259,triumph,"key, blank, imm",2.0,72.99,94.4,35.33360734,21
98491,T2503039,triumph,"speedo gauge, black, kmh",1.0,788.99,512.79,35.00678082,32
98561,T2505609,triumph,"ignition lock, combined",1.0,316.99,205.63,35.13044576,51
98584,T2507330,triumph,"battery, lithiu",2.0,283.99,367.96,35.21602873,17
98596,T2507791,triumph,"key, blank, immob,type2,modern",1.0,72.99,47.2,35.33360734,23
98597,T2508013,triumph,"key, blank, imm",1.0,74.99,48.42,35.43139085,24
98718,T2700585,triumph,instrument & h/,1.0,120.99,78.37,35.22605174,27
98754,T2700891,triumph,"indicator, rhf, lhr",1.0,82.99,53.41,35.64284854,46
98755,T2700892,triumph,"indicator, lhf, rhr",1.0,79.99,51.63,35.4544318,43
98759,T2700916,triumph,"bracket,headlight,rh",1.0,80.99,52.16,35.59698728,39
98785,T2701053,triumph,"brkt, indicator, front, lh",1.0,48.99,31.49,35.72157583,35
98798,T2701207,triumph,"brkt, rear reflector, rhs",1.0,26.99,17.15,36.45794739,58
98806,T2701245,triumph,"indicator, black, lhf, led",1.0,123.99,79.99,35.4867328,34
98807,T2701246,triumph,"indicator, blac",1.0,123.99,79.99,35.4867328,21
98808,T2701247,triumph,"indicator, black, rhf, led",1.0,123.99,79.99,35.4867328,32
98830,T2701465,triumph,"fog lamp, led",1.0,272.99,177.06,35.14048134,35
98969,T2706500,triumph,"bowl, headlight, textured",1.0,171.99,111.16,35.36833537,50
99009,T2709154,triumph,"led unit, indicator",2.0,87.99,113.46,35.52676441,75
99177,T3120300-CE,triumph,"kit, touch up candy apple red",1.0,22.99,15.67,31.8399304,80
99410,T3330729,triumph,"screw,h/hd,m8x1",4.0,24.99,63.48,36.49459784,26
99874,T3600113,triumph,"seal,oil62x35x6",1.0,36.99,23.94,35.27980535,18
99960,T3600701,triumph,"seal, oil, dc 28 47 7",6.0,23.99,90.84,36.89037099,19
99970,T3601273,triumph,"seal,oil,28x40x7",1.0,24.99,15.65,37.37494998,36
100117,T3850194-FR,triumph,"handbook, pb1/pj1, fr",1.0,78.99,50.84,35.63742246,12
100359,T3990061,triumph,"kit,gasket kitcyl hd,908md",2.0,333.99,412.42,38.2586305,13
