,Part Number,Description,Supplier Name,Price,Quantity,Cost Per Unit,Total Cost,Months No Sale
373,0101-14646,rpha 1 matte black xs,parts canada/power twins,1049.99,0,734.96,0.0,10
374,0101-14647,rpha 1 matte black sm,parts canada/power twins,1049.95,0,734.96,0.0,11
819,0301-0081,120/70zr17 58w u pilot power 2,parts canada/power twins,294.99,0,186.47000000000003,0.0,11
854,0301-0436,120/70zr19 60w commander ii fr,parts canada/power twins,395.95,0,257.37,0.0,11
893,0301-0605,120/70zr17 (58w) diablo rosso 3,parts canada/power twins,288.99,0,187.82,0.0,10
940,0301-0732,120/70r17 58v scorpion rally s,parts canada/power twins,335.99,1,153.95000000000002,153.95000000000002,10
943,0301-0738,120/70zr19 (60w) battlecruise,parts canada/power twins,311.99,0,202.77,0.0,11
956,0301-0764,130/70r18 63h av91 cobra chrom,parts canada/power twins,499.99,1,216.43,216.43,9
968,0301-0776,120/70r17 58v me888 marathon u,parts canada/power twins,316.99,0,206.02,0.0,9
1122,0302-0849,170/60zr17 (72w) pilot road 4 gt,parts canada/power twins,392.99,0,255.42,0.0,11
1222,0302-1217,180/55r17 73v scorpion rally s,parts canada/power twins,525.99,1,241.02,241.02,10
1242,0302-1261,180/60r16 80h av92 cobra,parts canada/power twins,594.95,0,386.72,0.0,9
1243,0302-1262,180/70r16 77v av92 cobra chrom,parts canada/power twins,680.99,0,294.91,0.0,10
1247,0302-1266,"190/60r17,(78v)cchr",parts canada/power twins,563.99,0,231.54,0.0,11
1283,0302-1349,190/50zr17 (73w) battlax s22 r,parts canada/power twins,403.99,0,184.74,0.0,11
1284,0302-1349,190/50zr17 (73w) battlax s22 r,parts canada/power twins,378.95,0,246.32,0.0,9
1315,0302-1468,190/50zr17 metzeler sportec,parts canada/power twins,438.99,0,212.53,0.0,10
1327,0302-1505,150/60r17 66h battlax s22 rear,parts canada/power twins,300.99,0,128.19,0.0,11
1331,0302-1526,160/60zr17 (69w) battlax st t3,parts canada/power twins,377.99,0,183.98,0.0,11
1346,0302-1565,200/55zr17 (78w) diablo rosso,parts canada/power twins,497.95,0,323.67,0.0,10
1364,0302-1608,170/60zr17 (72w) road 6 rear,parts canada/power twins,501.95,0,326.27,0.0,10
1365,0302-1608,170/60zr17 (72w) road 6 rear,parts canada/power twins,501.95,0,326.27,0.0,10
1375,0302-1614,190/50zr17 (73w) road 6 gt rea,parts canada/power twins,553.99,0,270.54,0.0,11
1381,0302-1653,180/55zr17 (73w) diablo rosso,parts canada/power twins,433.95,0,282.07,0.0,9
1393,0303-0041,"130/70hr18,63h,g851f-g",parts canada/power twins,302.99,0,196.88,0.0,10
1394,0303-0063,120/70zr19 (60w) d208 v-rod fr,parts canada/power twins,384.95,0,250.22,0.0,11
1413,0304-0023,180/55zr18 74w exedra g850r re,parts canada/power twins,365.99,0,161.34,0.0,11
1414,0304-0023,180/55zr18 74w exedra g850r re,parts canada/power twins,330.95,0,215.12,0.0,11
1415,0304-0039,"190/60hr17,78h,g850r-g,",parts canada/power twins,423.99,0,275.0,0.0,10
1531,0305-0519,120/70b21 68h me888 marathon,parts canada/power twins,426.95,0,277.52,0.0,9
1534,0305-0527,120/70b17 58v me888 front metz,parts canada/power twins,367.99,0,239.17,0.0,11
1557,0305-0585,100/90-18 56v roadtec 01 front,parts canada/power twins,285.99,0,125.4,0.0,9
1574,0305-0628,120/70-21 68v av91 cobra chrome,parts canada/power twins,531.95,0,345.77000000000004,0.0,9
1584,0305-0646,100/90-16 54h roadtec 01 front,parts canada/power twins,268.99,0,131.60000000000002,0.0,10
1590,0305-0681,120/70b21 68h tl/tt commander iii,parts canada/power twins,482.95,0,313.92,0.0,9
1606,0305-0817,90/90b18 51h road classic fron,parts canada/power twins,485.95,0,315.87,0.0,11
1690,0306-0324,180/65b16 81h american elite m,parts canada/power twins,460.95,0,299.62,0.0,11
1694,0306-0415,mu85b-16 77h me888 marathon,parts canada/power twins,545.99,0,266.15000000000003,0.0,9
1698,0306-0421,160/70b17 79v me888 reinforced,parts canada/power twins,513.99,0,334.07000000000005,0.0,11
1728,0306-0595,mu85b16 77h conti legend www,parts canada/power twins,489.99,0,318.47,0.0,9
1730,0306-0606,120/70zr19 60w scorpion trail 2,parts canada/power twins,380.99,0,247.62,0.0,10
1741,0306-0644,140/90b16 77h av92 cobra,parts canada/power twins,585.99,0,253.48,0.0,9
1747,0306-0663,180/55b18 80h cruisetec rear,parts canada/power twins,576.95,0,375.02,0.0,11
1763,0306-0702,180/55b18 80h tl/tt commander,parts canada/power twins,577.95,0,375.6700000000001,0.0,11
1772,0306-0767,100/90-18 56v roadrider mkii f,parts canada/power twins,272.95,0,177.42,0.0,10
1790,0306-0793,130/70-18 63h battlax bt46 rea,parts canada/power twins,312.99,1,203.13,203.13,10
1800,0306-0835,4.00b18 64h road classic rear,parts canada/power twins,456.95,0,297.02,0.0,11
1806,0308-0001,mu85b16 77h d402 hd rear oe,parts canada/power twins,313.95,0,204.07,0.0,11
1810,0308-0006,160/70vb17 73v lasertec rear,parts canada/power twins,424.95,0,276.22,0.0,11
1932,0316-0271,110/80r19 59v tourance next (b,parts canada/power twins,297.99,0,193.67,0.0,11
1972,0316-0354,120/70r19 60v conti trail atta,parts canada/power twins,378.95,0,246.32,0.0,9
1984,0316-0362,90/90-21 54v tl/tt anakee adve,parts canada/power twins,345.99,0,224.87,0.0,11
1986,0316-0381,120/70zr19 60w road 5 trail fr,parts canada/power twins,433.99,0,282.07000000000005,0.0,10
2037,0317-0153,150/70r17 69v tourance next,parts canada/power twins,419.99,0,272.97,0.0,11
2061,0317-0222,170/60r17 72v tl/tt anakee 3 r,parts canada/power twins,414.99,4,269.72,1078.88,11
2074,0317-0244,4.00-18 64t tkc70 rear,parts canada/power twins,304.95,0,198.22,0.0,11
2115,0317-0354,170/60r17 72v scorpion trail 2,parts canada/power twins,453.99,0,295.07000000000005,0.0,10
2161,0317-0449,170/60zr17 72w conti trail att,parts canada/power twins,494.95,0,321.72,0.0,9
2182,0317-0498,140/80b18 70t trailmax mission,parts canada/power twins,320.99,0,208.62,0.0,11
2192,0317-0559,140/80r17 69s tkc70 rocks rear,parts canada/power twins,444.95,0,289.22,0.0,9
3175,0601-4843,"handlebar bro +8"" bk",parts canada/power twins,829.99,0,580.97,0.0,9
3646,076AF5107,givi windscreen sliding clear,thibault canada,279.99,0,195.99,0.0,10
4328,09-0916,"arai,regent-x,gunm/frost,lg",full bore,749.99,0,458.97,0.0,11
5805,10-08214,sr/f top rack assembly,zero moto internationalrcycles,300.0,0,180.0,0.0,9
6156,1017022/A,fork end lh assy,royal enfield,271.99,0,175.69,0.0,11
6187,1019700-266,substituted by 1024706-266,polaris,788.99,0,560.1800000000001,0.0,11
6472,1020-3851,pc-6 suz w/i sv650 03-06,parts canada/power twins,809.95,0,566.97,0.0,10
6473,1020-3898,pc-6 tri w/i t120 16-20,parts canada/power twins,809.95,0,566.97,0.0,10
6521,1023214-1617,"fender assembly, rear, cs blk",polaris,1185.99,0,842.05,0.0,11
6522,1023214-266,substituted by 1027326-266,polaris,1115.99,0,792.35,0.0,11
6560,1024443-2062,"weld-tank,fuel,ms,sprtblue/gx",polaris,2711.99,0,2169.59,0.0,11
6563,1024443-800,"weld-tank,fuel,ms,onyxblk",polaris,2711.99,0,2169.59,0.0,11
6570,1024706-2056,"asm-fender,frt,vr,slvqrtz/gx",polaris,1547.99,0,1238.39,0.0,9
6571,1024706-266,"asm-fender,frt,vr,blk",polaris,788.99,0,560.1800000000001,0.0,11
6572,1024706-800,"asm-fender,frt,vr,onyxblk",polaris,897.99,0,682.47,0.0,9
6590,1025271-866,"asm-fender,rr,onyx,blk,smk",polaris,1641.99,1,1165.81,1165.81,10
6594,1025320-866,"asm-fender,frt,onyx,blk,smk",polaris,1070.99,0,760.4000000000001,0.0,10
6603,1025508-675,"asm-tank,fuel,wht smk",polaris,2711.99,0,2169.59,0.0,11
6610,1026044-727,"asm-lid,saddlebag,lh,dpwtrmt",polaris,967.99,0,735.6700000000001,0.0,9
6616,1026492-2034,"asm-tank,fuel,onyx,blk,smk,gx",polaris,2711.99,0,2169.59,0.0,10
6623,1026918-2062,"weld-tank,fuel,ms,sprtblue/gx",polaris,2583.99,0,2067.19,0.0,10
6624,1026918-800,"weld-tank,fuel,ms,onyxblk",polaris,2583.99,0,2067.19,0.0,9
6627,1027326-2056,"asm-fender,rear,vrl,",polaris,1288.99,0,902.29,0.0,11
6628,1027326-266,"asm-fender,rear,vrl,blk",polaris,1115.99,0,792.35,0.0,10
6629,1027326-800,"asm-fender,rear,vrl,onyxblk",polaris,1288.99,0,902.29,0.0,9
7044,110-10121,140/80r17 69h tourance rear,parts canada/power twins,314.99,0,204.72000000000003,0.0,9
7809,11127723427,l-cylinder head cover,bmw,402.82,0,290.03,0.0,11
7893,11128549653,"cylinder head cover, asphalt",bmw,402.82,0,290.03,0.0,9
7948,11137708307,oil pan,bmw,495.0,0,360.0,0.0,9
10565,1206128-266,"asm-primary cover,cr blk",polaris,897.99,0,592.6700000000001,0.0,10
10832,12131542973,ignition coil,bmw,255.49,0,163.2,0.0,10
10839,12132346570,ignition coil,bmw,270.49,0,172.8,0.0,9
10887,12137924318,spark-plug shaft ignition co,bmw,255.49,0,163.2,0.0,11
11067,1224-0032,regina 525 zrp chain 120 links,parts canada/power twins,347.99,1,163.44500000000002,163.44500000000002,9
11070,1224-0041,regina 530 zrt chain 120 links,parts canada/power twins,278.99,0,181.32,0.0,11
11074,122489,"100/90-19,57v,battlax,adv,trail,",kimpex,293.99,0,130.51000000000002,0.0,9
11144,12311540516,set alternator with freewhee,bmw,860.49,0,619.2,0.0,10
11195,12319467618,voltage regulator,bmw,405.49,0,291.6,0.0,9
11242,1240058,extrusion gripper/de-icer,polaris,364.99,0,291.99,0.0,11
11290,12418559627,starter,bmw,480.49,0,326.4,0.0,10
11299,12419829398,set starter drive,bmw,275.49,0,198.0,0.0,10
11472,1262907-266,substituted by 1262907-458,polaris,544.99,0,381.49,0.0,11
11473,1262907-458,"asm-muffler,lwr,blk",polaris,544.99,0,381.49,0.0,11
11476,1262908-266,substituted by 1262908-458,polaris,544.99,0,381.49,0.0,11
11477,1262908-458,"asm-muffler,upr,blk",polaris,544.99,0,381.49,0.0,11
11480,1263055-922,"weld-shield,exh,frnt,lv,blk",polaris,513.99,0,308.27,0.0,9
11515,1263415-156,"weld-exh,shield,cat,chr",polaris,378.99,0,208.44,0.0,10
11520,1263453-156,"asm-muffler,upr,chr",polaris,544.99,0,381.49,0.0,10
11533,1263501-266,substituted by 1263501-458,polaris,273.99,0,219.19,0.0,9
11534,1263501-458,"weld-shield,exh,frnt,v,lv,blk",polaris,273.99,0,219.19,0.0,9
11536,1263503-458,"weld-shield,exh,rr,up,v,l,blk",polaris,273.99,0,219.19,0.0,11
11891,1310-2266,shock 412 triumph 12.5,parts canada/power twins,547.99,1,383.5700000000001,383.5700000000001,9
11892,1310-2269,shock 412 tri 12.5 hd,parts canada/power twins,547.99,0,383.5700000000001,0.0,9
12297,132708,did 525zvmx-124l g/g s/street,thibault canada,343.99,0,223.59,0.0,11
12335,132893,boot t3s yth bk/yl/rd 7,parts canada/power twins,259.99,0,194.96,0.0,11
12536,1343400,130/70-18 63h sport demon rear,parts canada/power twins,341.99,0,222.27,0.0,10
13770,147-1002,750lb cross bar alum. ramp 122,moto international,381.99,0,255.93,0.0,9
13880,14811231A,horizontal head camshaft,ducati,941.99,0,753.27,0.0,10
13909,148721,"fuel tank, painted, ice queen",royal enfield,624.99,1,406.0,406.0,10
13939,15-1061,170/60-17 heid k60 scout,fullbore marketing ltd.,309.95,0,172.47,0.0,11
14772,1601-0510,shift sensor pc-v dual,parts canada/power twins,459.95,0,321.97,0.0,10
15016,16117685458,filler cap,bmw,310.0,0,223.2,0.0,11
15063,16118394060,tank lid,bmw,630.49,0,453.6,0.0,10
15198,16141600132,fuel level sensor,bmw,395.0,0,284.4,0.0,11
15288,16147724843,fuel pump unit without lever,bmw,1060.0,0,763.2,0.0,10
15319,16148564596,fuel pump assy,bmw,1060.49,0,763.2,0.0,11
15322,16149444766,fuel pump unit with lever se,bmw,1120.49,0,806.4000000000001,0.0,9
15543,165637,yix30l-bs-pw w/acid pack,parts canada/power twins,274.95,0,192.46,0.0,11
15857,17111600196,radiator,bmw,800.0,0,576.0,0.0,9
15917,17118525108,radiator fan,bmw,530.0,0,381.6,0.0,9
15920,17118525833,radiator,bmw,885.49,0,637.2,0.0,9
16166,1750044/B,aluminium pannier silver,royal enfield,930.99,6,733.63,4401.78,10
16182,1760097/D,"compact engine guard,",royal enfield,258.99,2,161.0,322.0,10
16475,1801-1231,"15-20 scout twin slash 3"" so b",parts canada/power twins,734.99,0,372.9,0.0,10
16488,1802-0333,"4"" black end cap (pr)",parts canada/power twins,289.99,0,202.97000000000003,0.0,10
16492,1802-0342,"4"" machined end cap slot blk",parts canada/power twins,374.99,0,262.47,0.0,9
16506,18090003,r18 rockbob front fender,wunderlich,1251.38,0,1088.16,0.0,10
16626,1811-3136,"4"" mufflers indian chrm w/blk",parts canada/power twins,1044.99,0,752.36,0.0,10
16647,1811-3399,17-20 scout slip-ons fish/t ch,parts canada/power twins,744.99,0,349.99,0.0,9
16663,1811-3710,2019 r1250rt slip-on ti/cf,parts canada/power twins,1839.95,0,1379.96,0.0,10
16711,18112345851,f650 downpipe,bmw,420.0,0,285.6,0.0,9
16757,1812-0228,14-20 mon 821/1200 ti link pipe,parts canada/power twins,314.95,0,236.21,0.0,9
16770,1812-0400,19-22 s1000rr opt header ss,parts canada/power twins,1744.95,0,1308.71,0.0,10
17151,18518555689,rear muffler,bmw,1430.49,0,900.9,0.0,10
17163,18518562191,"exhaust manifold, chrome-pla",bmw,2890.0,0,2080.8,0.0,9
17276,18700114,"r18 rockbob saddle, brown leather",wunderlich,1877.11,0,1632.27,0.0,10
17278,18710003,r18 rockbob rear fender,wunderlich,1820.95,0,1627.34,0.0,10
17363,19020111A,clutch disc set,ducati,381.49,0,209.64,0.0,9
17368,19020161A,clutch disc set,ducati,407.99,0,224.26,0.0,11
17677,1990401,"bar end mirror kit,",royal enfield,349.99,0,231.0,0.0,10
17689,1990454,"touring mirror kit,",royal enfield,335.99,0,224.0,0.0,10
18225,2040-2694,light bagz smklens indian,parts canada/power twins,284.99,0,199.47000000000003,0.0,9
18705,21212332974,pressure plate,bmw,300.0,0,190.4,0.0,11
18733,21212345597,diaphr:sprg,bmw,300.0,0,216.0,0.0,11
18738,21217666246,clutch housing,bmw,795.0,0,513.4,0.0,11
18745,21217670455,clutch plate d=180 mm,bmw,375.0,0,220.8,0.0,11
18806,21217700413,lamellar package,bmw,589.99,0,347.82000000000005,0.0,11
18858,21218414017,clutch,bmw,1773.99,0,1117.36,0.0,11
19041,214Z2474,%wsvstreammid lt tintf700gs,thibault canada,459.99,0,321.99,0.0,10
19096,21522333455,clutch vent pipe,bmw,300.49,0,216.0,0.0,11
19175,216524,s-100 cleaner 100 liter drum,parts canada/power twins,1339.99,0,870.97,0.0,10
19246,22-0116,170/60-17 anla capra-x,fullbore marketing ltd.,284.9,0,136.61,0.0,11
19412,2210-0362,speedo-multi meter tnt wh,parts canada/power twins,269.99,0,187.57,0.0,10
19520,226252,120/70b19 60t fr.trailmax miss,thibault canada,260.99,0,169.64,0.0,10
19525,226258,170/60b17 72t rr.trailmax miss,thibault canada,381.99,0,248.29,0.0,10
21034,24-08451,touring seat,zero moto internationalrcycles,540.0,0,325.0,0.0,11
21404,2415173,"switchcrl,3row,lh,500k",polaris,583.99,0,437.99,0.0,11
21534,24220452A,generator cover,ducati,776.99,0,621.36,0.0,11
21965,24828395830,drive belt for cvt,bmw,385.49,0,277.2,0.0,11
22229,25120026B,water pump rotor,ducati,260.49,0,208.28,0.0,9
22376,255435,110/90-16 59v battlax bt46 fr,thibault canada,295.99,0,192.39,0.0,10
22455,258301,100/90-16 54h t/l battlax bt46,thibault canada,251.99,0,120.15,0.0,9
22463,258541,120/80-17 61h t/l battlax bt46,thibault canada,271.99,0,176.79000000000002,0.0,9
22472,25911002,evo1 vario footrest rest set,wunderlich,295.03,0,256.07,0.0,9
22749,2635146,tour lock kit assembly,polaris,256.99,0,154.19,0.0,11
22777,26420471A,generator denso,ducati,890.49,0,623.24,0.0,11
22805,267003,120/70zr19 60w fr. mutant dunl,thibault canada,292.99,0,190.44,0.0,9
22808,267006,170/60zr17 72w rr. mutant dunl,thibault canada,335.99,0,218.39,0.0,9
23365,27040011A,starting moto internationalr,ducati,796.49,0,557.28,0.0,9
23587,27727678299,"belt wheel, rear",bmw,685.49,0,438.4,0.0,10
23750,2811-0646,pants missile v3 a bb 46,parts canada/power twins,649.99,0,487.46,0.0,10
23753,2811-0665,pants missile v3 bk 46,parts canada/power twins,649.99,0,487.46,0.0,10
23754,2811-0666,pants missile v3 bk 48,parts canada/power twins,649.99,0,487.46,0.0,10
24086,286065303,mw denton jkt-m,polaris,619.99,0,402.99,0.0,11
24101,286065806,ww zoe jkt-l,polaris,359.99,1,233.99,233.99,9
24103,286065812,ww zoe jkt-2xl,polaris,359.99,1,233.99,233.99,9
24128,286073803,ww idaho waxed jkt-m,polaris,449.99,2,292.49,584.98,9
24595,286170009,"mens moc toe boot br, 9",polaris,299.99,2,194.99,389.98,9
24597,286170011,"mens moc toe boot br, 11",polaris,299.99,2,194.99,389.98,9
24598,286170012,"mens moc toe boot br, 12",polaris,299.99,2,194.99,389.98,9
24608,286170308,"mens lace up boot bk, 8",polaris,299.99,1,194.99,194.99,9
24609,286170309,"mens lace up boot bk, 9",polaris,299.99,2,194.99,389.98,9
24610,286170310,"mens lace up boot bk, 10",polaris,299.99,2,194.99,389.98,9
24612,286170312,"mens lace up boot bk, 12",polaris,299.99,2,194.99,389.98,9
24613,286170313,"mens lace up boot bk, 13",polaris,299.99,2,194.99,389.98,9
24763,286273903,"wmns lindy vest bk, m",polaris,259.99,4,168.99,675.96,9
24766,286273912,"wmns lindy vest bk, 2xl",polaris,259.99,4,168.99,675.96,9
24901,286280709,"modular matte helmet bk, xl",polaris,389.99,3,253.49,760.47,9
24918,286283702,mw black hills jkt ce blk s,polaris,339.99,1,220.99,220.99,9
24919,286283703,mw black hills jkt ce blk m,polaris,339.99,1,220.99,220.99,9
