,Part Number,Description,Supplier Name,Price,Quantity,Cost Per Unit,Total Cost,Months No Sale
58434,67620571A,final drive kit,ducati,370.49,0,203.59,0.0,10
58436,67620591A,final drive kit,ducati,421.99,0,231.85,0.0,10
58479,67621041A,final drive kit,ducati,374.49,0,205.87,0.0,10
58481,67621051A,final drive kit,ducati,466.49,0,256.46000000000004,0.0,10
58492,67621301A,final drive kit,ducati,333.99,0,183.54,0.0,11
58534,67641032A,chain regina 530 136 zrpb2 x108,ducati,347.49,0,190.99,0.0,9
59536,7062220,bell bullit carbon mat blk xl,bell sports inc,899.99,0,469.77,0.0,10
59645,7092434,srt m mat blk s,bell sports inc,479.95,0,256.1,0.0,11
59649,7092438,srt m mat blk xxl,bell sports inc,479.95,0,256.1,0.0,9
59848,7112230,"eliminator,vanish,mt,bk/rd,l",bell sports inc,549.99,0,290.37,0.0,10
61566,7136376,"mx-9,adv,mips,dalton,blk/blu,lg",bell sports inc,319.99,0,160.05,0.0,9
61579,7136686,"mx-9,adv,mips,matteblk,xl",bell sports inc,299.99,0,154.72,0.0,9
61581,7136697,"mx-9,adv,mips,mrdr,m/g,blkout,lg",bell sports inc,339.99,0,176.06,0.0,11
61839,71602412380,atacama soft top case duffel,bmw,425.0,0,276.25,0.0,11
62477,71608523399,"tool, service kit 1200",bmw,272.1,0,185.03000000000003,0.0,11
64698,7526709154,ladakh 3l d-dry pants blk/blk,thibault canada,579.99,0,434.99,0.0,11
64700,7527525136,denim blast regular tex pants,thibault canada,299.99,0,224.99,0.0,10
64708,7536707146,ladakh 3l d-dry lady pants bla,thibault canada,579.99,0,434.99,0.0,11
64797,75620131A,hub,ducati,942.99,0,754.1800000000001,0.0,10
64978,76118395199,jacket gs dry men's gray,bmw,302.99,0,230.17,0.0,10
65274,76127922579,purerider pant 36/34,bmw,420.77,0,252.46,0.0,10
65481,76128568089,jacket airshell 50 mens,bmw,660.99,0,396.34,0.0,11
65545,76129899252,pants 'rider' for men,bmw,301.99,0,205.35,0.0,11
65562,76138395213,jacket gs dry ladies' gray,bmw,299.99,0,227.88,0.0,10
65621,76138547147,"airflow women's jacket, blac",bmw,298.49,0,226.83,0.0,11
66065,76221541336,"boots, cruisecomfort 42",bmw,379.49,0,246.35,0.0,11
66094,76227922714,venture grip gtx brown 39,bmw,334.49,0,187.1,0.0,11
66095,76227922715,venture drip gtx 40,bmw,544.08,0,326.45000000000005,0.0,10
66167,76228523100,boots sonora gtx black,bmw,449.49,0,269.4,0.0,10
66513,76317105196,helmet sys 7 evo carbon ece,bmw,993.99,0,645.9100000000001,0.0,10
66514,76317105210,helmet sys 7 evo carbon ece,bmw,999.49,0,649.35,0.0,10
66515,76317105223,helmet sys 7 evo carbon ece,bmw,1089.49,0,707.85,0.0,11
66549,76317922465,helmet gs pure desert 55 sm,bmw,850.13,0,442.07,0.0,9
66768,76319899494,helmet 7 carbon moto international,bmw,1086.49,0,738.8,0.0,10
67341,76629446486,jacket 2-in-1 m sport unisex,bmw,298.99,0,152.24,0.0,9
67741,77-13113,rf-1400 white m,moto international,799.99,0,575.99,0.0,10
67747,77-13202,rf-1400 prologue tc-10 s,moto international,939.99,0,676.79,0.0,11
67752,77-13543,rf-1400 accolade tc-10 m,moto international,939.99,0,676.79,0.0,9
68089,77145A5A553,engine protection bar black,bmw,334.99,0,227.46,0.0,9
68091,77145A5A554,engine protection bar black,bmw,334.99,0,227.46,0.0,9
68811,77348533898,cover panel for tank hump,bmw,434.99,0,295.78,0.0,11
68901,77405A3C587,side bag urban collection sm,bmw,289.99,0,185.51,0.0,9
68965,77415A14875,set volume expansion,bmw,421.49,0,286.61,0.0,10
69038,77418563761,"soft luggage, left",bmw,633.99,0,405.62,0.0,9
69039,77418563762,"soft luggage, right",bmw,633.99,0,405.62,0.0,9
69082,77419832024,touring case right,bmw,743.49,0,475.8,0.0,9
69088,77419898413,touring case left,bmw,646.49,0,413.72,0.0,10
69090,77419898414,touring case right,bmw,646.49,0,413.72,0.0,10
69160,77438527849,topcase,bmw,739.99,0,473.31,0.0,11
69161,77438527850,topcase,bmw,739.99,0,473.31,0.0,11
69186,77438555738,touring topcase,bmw,1807.49,0,1156.75,0.0,9
69200,77438569672,variotop case,bmw,879.49,0,562.87,0.0,9
69201,77438569672,variotop case,bmw,879.49,0,562.87,0.0,9
69212,77439829379,top case 30 l,bmw,546.99,0,349.87,0.0,10
69230,77448396356,luggage grid,bmw,284.99,0,193.76,0.0,9
69280,77452449425,tank-top bag,bmw,252.49,0,161.3,0.0,9
69306,77452466686,tank-top bag,bmw,280.49,0,179.21,0.0,9
69363,77492463726,rear pocket,bmw,477.49,0,305.56,0.0,11
69373,77495A3C3D0,rear bag urban collection la,bmw,418.99,0,267.85,0.0,9
70908,800100,tire changer with left arm hel,thibault canada,2649.99,0,2649.99,0.0,10
70953,800200,wheel balancer with,thibault canada,2649.99,0,2649.99,0.0,10
70959,800600,moto internationalrcycle table 24'x84' blk 1,thibault canada,1199.99,0,1199.99,0.0,10
71327,819Z0021B,rear wheel spindle,ducati,1184.99,0,947.65,0.0,10
71529,82411703AB,rear l.h. plate,ducati,359.99,0,251.73,0.0,11
71683,82929433A,headlight holder gold,ducati,462.99,0,370.03,0.0,11
71769,830465,helmet signet-x diamond wh xl,kimpex,1009.99,1,643.87,643.87,11
71777,830523,helmet signet-x pearl bk m ara,kimpex,989.99,0,603.94,0.0,9
71994,83300401792,getriebeaufnahme,bmw,529.49,0,439.29,0.0,10
72265,83305A1FD97,engine mounting,bmw,302.99,0,251.27,0.0,9
72267,83305A24474,adapter scherenheber,bmw,285.49,0,236.83,0.0,9
72272,83305A64813,drilling template,bmw,763.99,0,633.96,0.0,10
72275,83305A68857,werkzeug,bmw,1846.99,0,1532.9,0.0,10
74677,889450115,wurth box 0962 330 043,ducati,722.49,0,649.82,0.0,9
74697,890022,crank case box assy- d1,royal enfield,1615.99,0,1050.0,0.0,11
75153,920-0145,big bore kit 865cc (royal enfield 650,royal enfield,1099.99,1,399.9500000000001,399.9500000000001,10
76136,95-1511,anakee wild 120/70r19,moto international,305.99,0,173.05,0.0,9
76138,95-1512,anakee wild 170/60r17,moto international,415.99,0,213.65,0.0,9
76245,950202,525zvmxx110 g/g super x ring,parts canada/power twins,311.99,0,155.27,0.0,9
76246,950203,525zvmxx120 g/g super x ring,parts canada/power twins,339.99,0,169.39,0.0,9
76455,96280411B,footpeg set in xdvl central po,ducati,1329.49,0,930.6,0.0,9
76479,96280911AA,lowered suspension kit v20e,ducati,353.99,0,247.54,0.0,11
76606,96480933A,complete racing exhaust,ducati,3858.99,0,2701.22,0.0,9
76612,96480961A,racing complete exhaust,ducati,3495.99,0,2447.05,0.0,9
76774,96680573A,set of heated grips m-fit,ducati,465.99,0,302.71000000000004,0.0,9
76905,96780091A,side buffer - ms,ducati,376.49,0,263.24,0.0,11
76919,96780241A,pill.rider seat soft bag kit 1,ducati,270.99,0,108.33,0.0,11
76951,96780521A,set of internal bags for side,ducati,265.99,0,186.05,0.0,10
76968,96780655A,ms1200 side panniers set - no,ducati,1239.49,0,867.61,0.0,11
77084,96781851AA,set protezioni laterali 1900,ducati,896.99,0,717.5,0.0,9
77237,96880661A,lowered seat 1504 pp,ducati,297.99,0,208.36,0.0,9
77460,97180061A,oversized windscreen kit - hym,ducati,250.49,0,100.0,0.0,11
77501,97180461A,touring 1312 windscreen,ducati,278.49,0,194.69,0.0,11
77656,97381031AA,lateral protection set rizoma,ducati,252.99,0,177.02,0.0,11
77673,97381951AA,set paracoppa 1900,ducati,640.99,0,448.44,0.0,9
77676,97388,tkc 80 110/80b19,parts canada/power twins,349.95,0,170.6,0.0,10
77761,97780131AA,kit serbatoio secondario 1900,ducati,2325.49,0,1860.38,0.0,9
77863,97980831C,enduro 1508/1817/v20e pack,ducati,2097.49,0,1468.0899999999997,0.0,11
77883,97981121aa,xdiavel nera colour set - red,ducati,2958.0,0,2958.0,0.0,9
77885,97981201AA,pack offroad,ducati,1927.99,0,1349.59,0.0,9
78132,981029748,2pcs leather suit corse c2,ducati,1369.49,0,752.95,0.0,9
78202,981036825,helmet dark rider v2 dot/ece l,ducati,439.49,0,241.45,0.0,10
78361,981070754,jacket fighter c1 54,ducati,649.49,0,356.95,0.0,11
78406,981071338,fabric jacket speed air c2 xxx,ducati,329.49,0,230.3,0.0,11
78452,981072954,jacket speed evo c2 perf. 54,ducati,849.49,0,594.3,0.0,10
78453,981073152,leather trousers company c4,ducati,639.49,0,447.3,0.0,11
78499,981077045,jacket outdoor c3 man l,ducati,449.49,0,314.3,0.0,9
78500,981077154,helmet d.corse power ece 22-06,ducati,1199.49,0,899.25,0.0,11
78502,981077204,helmet xdiavel ece m,ducati,2999.95,0,2249.96,0.0,9
78503,981077245,back protector comp. 3 wave,ducati,259.49,0,194.25,0.0,10
80084,A2307151,"grabrack, kit",triumph,405.99,0,263.25,0.0,11
80092,A2308986,heated rider seat,triumph,435.99,0,282.75,0.0,11
80237,A9501308,"top box, 46l",triumph,465.99,0,302.25,0.0,10
80238,A9501309,"top box, 52l",triumph,465.99,0,302.25,0.0,9
80404,A9510553,"tail pack, qr",triumph,285.99,2,185.25,370.5,11
80471,A9518171,magnetic tank bag spts,triumph,260.99,1,169.0,169.0,11
80643,A9600673,silencer street scrambler,triumph,1240.99,0,620.0,0.0,9
80931,A9631556,heated grip kit,triumph,445.99,3,289.25,867.75,9
81075,A9640208,fox rsu pair long,savage cycles,1020.99,0,729.29,0.0,9
81076,A9640208,fox rsu pair long,triumph,1120.99,0,662.99,0.0,9
81153,A9700379,roadster screen kit,triumph,670.99,1,435.5,435.5,9
81177,A9700610,heated rider se,triumph,625.99,0,406.25,0.0,11
81208,A9700891,"seat,dual,low,kit",triumph,265.99,0,172.25,0.0,10
81209,A9700904,"pass seat,tour",triumph,280.99,0,182.0,0.0,10
81262,A9701459,"rid seat,low he",triumph,310.99,6,201.5,1209.0,11
81267,A9701522-PM,flyscreen kit,triumph,315.99,0,204.75,0.0,9
81269,A9701541,"seat, rider, lo",triumph,320.99,5,208.0,1040.0,11
81977,A9750803,passenger backrest kit,triumph,365.99,1,237.25,237.25,9
82100,A9759192,grabrail mount kit,triumph,255.99,1,165.75,165.75,9
82101,A9759193,uprights kit backrest chr,triumph,350.99,1,227.5,227.5,9
82103,A9759201,rack kit chrome,triumph,290.99,3,188.5,565.5,9
82142,A9770249,foot control ki,triumph,655.99,0,425.75,0.0,11
82147,A9770383,centre stand,triumph,330.99,1,214.5,214.5,10
82394,A9838094,"fog lamps, led",triumph,485.99,1,315.25,315.25,11
82549,AD1LA001,ga-d1- engine complete,royal enfield,4307.99,0,2800.0,0.0,11
82567,AJ1LA002,j1 engine assy textured black-,royal enfield,2696.99,0,2073.88,0.0,9
82612,Aug-42,84-99 evo 42mm total carb kit,parts canada/power twins,935.99,1,542.02,542.02,11
82779,BLG-013-00-NP,bark busters,amazon canada,275.5,0,0.0,0.0,11
82956,CAP-ITCH,"cap,itch,heat,shield",captain itch,319.99,0,276.72,0.0,10
85771,DNL.WHS.11602,denali gen ii cansmarta contro,twisted throttle,349.49,0,227.17,0.0,9
87245,KAB00267/A,fr caliper p81 -anodized (no p,royal enfield,329.99,4,235.12,940.48,10
87246,KAB00268/A,rear caliper p81 -anodized (no,royal enfield,335.99,5,239.51,1197.55,10
87295,KLH00008/A,cylinder head & rocker,royal enfield,469.99,0,293.45000000000005,0.0,9
87296,KLH00017/A,"cylinder head assembly, fins m",royal enfield,372.99,0,310.72,0.0,9
89429,MBTA22801-10,corozol bts-10,triumph,419.99,0,272.96000000000004,0.0,11
89430,MBTA22801-11,corozol bts-11,triumph,419.99,0,272.96000000000004,0.0,11
89431,MBTA22801-12,corozol bts-12,triumph,419.99,0,272.96000000000004,0.0,11
89436,MBTA22803-10.5,smx 6vd bts-10.5,triumph,369.99,0,240.46,0.0,11
89437,MBTA22803-11.5,smx 6vd bts-11.5,triumph,369.99,0,240.46,0.0,11
89438,MBTA22803-12,smx 6vd bts-12,triumph,369.99,0,240.46,0.0,11
89440,MBTA22803-9,smx 6vd bts-9,triumph,369.99,0,240.46,0.0,11
89612,MDJS20200-30R,rokker jean,triumph,449.99,1,292.49,292.49,11
89884,MGVS18122-XXL,malvern glove,triumph,251.99,0,176.38,0.0,10
90052,MIT24030,170/60-17 e-07+ dakar,maverick distributing,310.45,0,156.45999999999998,0.0,9
90169,MLES2202-M,t sport jkt-m,triumph,700.99,0,455.0,0.0,11
90172,MLES2202-XXL,t sport jkt-xxl,triumph,700.99,0,455.0,0.0,11
90185,MLES22107-L,lds brad air-l,triumph,639.99,1,415.99,415.99,11
90187,MLES22107-S,lds brad air-s,triumph,639.99,1,415.99,415.99,11
90211,MLES23800-L,ac lthr jkt-l,triumph,649.99,0,422.49,0.0,11
90212,MLES23800-XL,ac lthr jkt-xl,triumph,649.99,0,422.49,0.0,11
90213,MLES23800-XXL,ac lthr jkt-xxl,triumph,649.99,0,422.49,0.0,11
90279,MLHS19E30-L,vance jacket,triumph,574.99,1,373.75,373.75,11
90280,MLHS19E30-M,vance jacket,triumph,574.99,0,230.0,0.0,11
90293,MLHS21101-XXL,braddan xxl,triumph,665.99,0,432.26,0.0,10
90306,MLJS20531-30,triple jean,triumph,550.99,1,220.0,220.0,10
90312,MLJS2201-36,tsport pant-36,triumph,570.99,0,370.5,0.0,11
90315,MLJS2204-32,triple pant-32,triumph,570.99,0,370.5,0.0,9
90363,MLLS21105-S,braddan ls jkt,triumph,639.99,0,415.99,0.0,9
92131,N81-16XDiavel,xdiavel frame sliders,t-rex racing,340.94,0,252.55,0.0,9
92637,RAK00234/A,fuel tank with sticker j1d - y,royal enfield,478.99,0,290.0,0.0,9
92661,RAM00186/A,instrument cluster,royal enfield,313.99,0,241.18,0.0,9
92662,RAM00225/C,instrument cluster mph (with,royal enfield,289.99,0,186.97000000000003,0.0,9
92702,RAVG2116,elect.balancer g2.116r 120v/1/,thibault canada,4999.99,0,4999.99,0.0,10
93247,T1127035,"piston assy, 84",triumph,787.99,0,511.75,0.0,9
94070,T1261005,cam cover,triumph,605.99,0,121.01999999999998,0.0,11
94159,T1266016,"cover, clutch,",triumph,293.99,0,190.55,0.0,11
94162,T1267018,"assy, cover, cl",triumph,282.99,0,183.37,0.0,10
94444,T2001140,"wheel, front, a",triumph,987.99,0,641.7,0.0,11
94625,T2017243,chain and sproc,triumph,312.99,0,203.36,0.0,11
94811,T2021395,"caliper assy, l",triumph,828.99,0,538.38,0.0,11
94857,T2022080,"disc,front,floating",triumph,340.99,1,109.34,109.34,9
95358,T2042372,"stanchion assy,",triumph,1077.99,0,700.14,0.0,10
95372,T2042542,"fork leg assy,",triumph,809.99,0,525.87,0.0,11
95373,T2042543,"fork leg assy,",triumph,809.99,0,525.87,0.0,11
95413,T2043096,"yoke assy, lowe",triumph,311.99,0,202.4,0.0,11
95414,T2043103,"stanchion assy,",triumph,1289.99,0,838.1600000000001,0.0,11
95748,T2048903,"yoke assy, lowe",triumph,422.99,0,274.36,0.0,10
95785,T2049772,"switchcube, lh,",triumph,355.99,0,231.1,0.0,11
95873,T2054443,rear suspension,triumph,1302.99,0,846.47,0.0,11
95904,T2057764,"rsu, tes, elect",triumph,1558.99,0,1012.87,0.0,9
96021,T2071680,"spares kit, dre",triumph,536.99,0,348.64,0.0,9
96057,T2075241,"cradle assy, lh",triumph,306.99,0,199.2,0.0,10
96071,T2079501,"frame assy, spa",triumph,5802.99,0,3771.62,0.0,11
96749,T2106301,radiator assy,triumph,767.99,0,498.72,0.0,11
96918,T2202615,"headerassy,rhs",triumph,515.99,0,335.02,0.0,9
96929,T2202835,"headerassy,lhs",triumph,515.99,0,335.02,0.0,9
96959,T2203385,"silencer, assy,",triumph,1382.99,0,898.77,0.0,10
97346,T2301959-PG,"rh fairing, jet",triumph,1004.99,0,652.9000000000001,0.0,9
97452,T2303392-CX,"panel,tank, rhs",triumph,326.99,0,212.38,0.0,11
97466,T2303681,"mudguard, front",triumph,528.99,0,343.81,0.0,11
97513,T2304365,comfort gel sea,triumph,484.99,0,314.8,0.0,10
97633,T2305676,"mudguard, front",triumph,298.99,0,193.79,0.0,11
97640,T2305717,"support, mudgua",triumph,391.99,0,254.61,0.0,11
97672,T2306055-PG,"sidepanel,lh,pa",triumph,367.99,0,239.08,0.0,10
97952,T2308712-PG,"cowl,seat,pntd+pads,jet black",triumph,367.99,0,239.08,0.0,10
98053,T2309419-MH,"rear m/guard, a",triumph,345.99,0,224.44,0.0,11
98063,T2309537-PG,"sidepanel, rh,",triumph,367.99,0,239.08,0.0,11
98119,T2310122,"seat, rider, co",triumph,374.99,1,243.24,243.24,11
98129,T2310563,"rider seat, ass",triumph,322.99,0,209.74,0.0,11
98136,T2310752,"seat, assembly",triumph,387.99,0,251.56,0.0,10
98141,T2311330,"screen,moulding",triumph,468.99,0,304.6,0.0,10
98150,T2311930-PM,"tankendpanel,",triumph,326.99,0,212.38,0.0,11
98152,T2311931-PM,"tankendpanel,",triumph,326.99,0,212.38,0.0,11
98157,T2312814,"seat, rider, lo",triumph,367.99,0,239.15,0.0,9
98196,T2319125,"screen, mldg, c",triumph,450.99,0,293.0,0.0,10
98407,T2401629-PG,"fuel tank,pntd+",triumph,1835.99,0,1192.8,0.0,11
98420,T2401901-MH,"spares kit,fuel",triumph,1690.99,0,1098.63,0.0,10
98438,T2402300-PG,"fuel tank,sprs,",triumph,1835.99,0,1192.8,0.0,11
98491,T2403507-MP,fuel tank cover,triumph,560.99,0,364.1,0.0,11
98502,T2405290-MH,"fuel tank,pntd+",triumph,2221.99,0,1443.9199999999996,0.0,9
98504,T2405331-NW,"fuel tank,pntd+",triumph,2221.99,0,1443.9199999999996,0.0,9
98505,T2405331-PR,"fuel tank,pntd+",triumph,2221.99,0,1443.9199999999996,0.0,9
98508,T2405421-AA,"fuel tank,pntd+",triumph,2511.99,0,1632.2699999999998,0.0,9
98509,T2405421-PG,"fuel tank,pntd+",triumph,1835.99,0,1192.8,0.0,10
98752,T2503101,instrument assy,triumph,992.99,0,645.4300000000001,0.0,10
98764,T2503330,lockset,triumph,601.99,0,391.17,0.0,10
98777,T2503982,"instruments, mp",triumph,1113.99,0,723.8299999999999,0.0,10
98791,T2504519,switch assembly,triumph,301.99,0,196.28000000000003,0.0,9
98852,T2508040,inertial measurement unit,triumph,463.99,0,301.11,0.0,9
99118,T2701923,"headlamp unit,",triumph,289.99,0,187.96,0.0,10
99129,T2702028,"lamp, rear",triumph,276.99,0,179.67000000000002,0.0,10
100483,T3880072,"charger, batter",triumph,880.99,2,880.69,1761.38,9
100648,T3990145,"gasket kit,full",triumph,586.99,0,381.09,0.0,11
100649,T3990146,"gasket kit,head",triumph,502.99,0,326.94,0.0,11
100650,T3990147,"gasket kit,full",triumph,569.99,0,370.16,0.0,11
100651,T3990148,"gasket kit,head",triumph,476.99,0,309.85,0.0,11
101285,bmcylinder381,master cylinder r90,eurotech moto internationalrsports,635.0,0,0.0,0.0,11
101318,t2048903,"yoke assy, lower",savage cycles,392.99,0,267.69,0.0,10
