Supplier, Average Inventory , COGS ,Turnover
bmw group canada," $395,145.09 "," $260,097.00 ",0.658231638
triumph motorcycles," $313,205.28 "," $174,677.65 ",0.557709787
polaris acceptance," $261,944.58 "," $169,666.34 ",0.64771846
ducati," $172,383.72 "," $107,696.66 ",0.624749599
parts canada/power twins," $114,574.63 "," $63,366.61 ",0.553059696
kimpex," $66,083.62 "," $37,370.47 ",0.565502768
bell sports inc," $27,753.74 "," $14,919.47 ",0.537566108
motovan," $24,955.97 "," $14,606.03 ",0.585271981
royal enfield," $23,491.30 "," $15,111.44 ",0.64327815
schuberth," $23,135.19 "," $13,037.75 ",0.563546269
klim," $22,631.29 "," $14,781.40 ",0.653139967
thibault canada," $22,471.92 "," $13,096.94 ",0.582813574
full bore," $12,337.23 "," $7,239.61 ",0.586810005
zero motorcycles," $7,307.74 "," $5,592.42 ",0.765273532
clearwater lights," $4,805.36 "," $3,065.95 ",0.63802712
island bmw," $3,765.12 "," $2,094.80 ",0.556370049
british imports motorcycles," $3,480.17 "," $1,824.61 ",0.524287607
mavrick," $1,890.72 ", $971.51 ,0.51383071
illium works," $1,821.15 "," $1,271.13 ",0.697982044
fundy textile and design ltd," $1,346.06 ", $685.62 ,0.509353223
bt moto," $1,065.42 ", $905.61 ,0.850002816
wunderlich, $966.44 , $788.63 ,0.816015479
blackpool - website, $872.77 , $872.77 ,1
gamma sales inc., $787.77 , $506.87 ,0.643423842
suzuki, $651.20 , $384.12 ,0.589864865
admore lights, $599.98 , $398.00 ,0.663355445
action motorcycles / barnes, $571.88 , $442.70 ,0.77411345
out of the blue, $563.79 , $373.13 ,0.661824438
lordco, $555.05 , $298.18 ,0.537212864
gravity motorcycles (tripfella, $499.99 , $355.71 ,0.711434229
speigler, $470.98 , $348.77 ,0.740519767
twisted throttle canada inc, $467.46 , $317.75 ,0.679737304
beeline moto, $402.96 , $205.11 ,0.509008338
moto, $399.79 , $225.23 ,0.56337077
bumper to bumper, $293.31 , $197.16 ,0.672189833
wurth, $272.35 , $198.11 ,0.727409583
pazzo, $250.99 , $120.00 ,0.478106697
mc distributing, $208.84 , $116.91 ,0.55980655
motostarz, $199.99 , $160.99 ,0.80499025
bayside performance, $184.98 , $137.83 ,0.745107579
amazon order, $129.95 , $45.24 ,0.348133898
sg power, $120.97 , $52.59 ,0.434735885
shell canada, $112.48 , $17.73 ,0.157628023
j&p cycles, $99.99 , $60.98 ,0.609860986
vancouver island, $90.93 , $90.93 ,1
earthtrack supply group, $89.99 , $25.00 ,0.277808645
mile zero motorsports ltd, $81.12 , $64.90 ,0.80004931
columbia promotions, $61.98 , $33.33 ,0.537754114
cycle works motorsports, $48.99 , $34.42 ,0.702592366
gotham cycles, $35.50 , $27.00 ,0.76056338
jb, $18.17 , $7.89 ,0.434232251
honda, $15.00 , $9.37 ,0.624666667
british, $14.45 , $4.96 ,0.343252595