Parts Cost,Labor Cost,Sublet Cost,Total Service Cost
82.32,7,0,89.32
503.99,115.5,0,619.49
"10,046.40",531.92,0,"10,578.32"
42.95,10.6,0,53.55
0,3.36,0,3.36
0,17.22,0,17.22
317.8,225.3,0,543.1
0,38.1,0,38.1
265.99,30,0,295.99
108.69,20.14,0,128.83
"2,242.72",0,0,"2,242.72"
0,14.7,0,14.7
479.48,62.7,0,542.18
34.94,27.56,0,62.5
18.42,1.05,0,19.47
"2,790.97",148.54,0,"2,939.51"
"1,816.35",470.75,0,"2,287.10"
0,13.44,0,13.44
0,4.2,0,4.2
0,30.66,0,30.66
"1,766.19",361.59,0,"2,127.78"
983.46,71.75,0,"1,055.21"
"8,415.87",381.75,0,"8,797.62"
0,35,0,35
631.43,44.8,0,676.23
"2,085.93",60,0,"2,145.93"
859.2,52.8,0,912
0,47.25,0,47.25
4.69,75,0,79.69
0,0,0,0
"2,357.90",20.41,0,"2,378.31"
"3,234.22",408.2,0,"3,642.42"
"1,623.64",78.56,0,"1,702.20"
622.61,175.32,0,797.93
"2,935.43",78,0,"3,013.43"
355.93,228.25,0,584.18
413.39,56.16,0,469.55
"2,242.87",160.16,0,"2,403.03"
400.18,26.25,0,426.43
350.58,32.2,0,382.78
350.58,45.5,0,396.08
400.18,43.68,0,443.86
384.79,188.24,0,573.03
363.54,205.4,0,568.94
0,15.6,0,15.6
640.7,0,0,640.7
"3,126.16",292.98,0,"3,419.14"
"1,872.16",336,0,"2,208.16"
0,36.4,0,36.4
937.99,17.5,0,955.49
82.53,87.5,0,170.03
407.34,203.7,0,611.04
427.47,164.85,0,592.32
370.98,342.54,0,713.52
592.65,290.16,0,882.81
4.53,54.25,0,58.78
4.53,37.75,0,42.28
21.24,1.56,0,22.8
50.52,43.25,0,93.77
690.51,701.48,0,"1,391.99"
46,23.4,0,69.4
363.85,440.83,0,804.68
273.06,80.6,0,353.66
939.03,63.25,0,"1,002.28"
0,5,0,5
0,34.84,0,34.84
995.79,38.25,0,"1,034.04"
29.98,122.2,0,152.18
0,4.16,0,4.16
56.89,13,0,69.89
59.3,111.8,0,171.1
216.57,241.28,0,457.85
0,21.84,0,21.84
0,0,673.05,673.05
0,0,0,0
4.53,65.75,0,70.28
4.53,74.5,0,79.03
4.53,50.5,0,55.03
4.53,51.5,0,56.03
5.02,84.76,0,89.78
302.2,65,0,367.2
215.28,37.44,0,252.72
0,11.96,0,11.96
307.23,52,0,359.23
508.23,677.45,0,"1,185.68"
0,4.16,0,4.16
513.78,158.08,0,671.86
624.03,113.88,0,737.91
43.76,14.7,0,58.46
4.48,115.96,0,120.44
131.5,204.36,0,335.86
0,46.8,0,46.8
217,234.52,0,451.52
47.21,132.6,0,179.81
"1,092.46",179.4,0,"1,271.86"
0,17.5,0,17.5
15.68,0,0,15.68
71.14,74.88,0,146.02
4.48,149.76,0,154.24
4.48,109.2,0,113.68
597.71,575.64,0,"1,173.35"
8.35,21.35,0,29.7
0,94.12,0,94.12
4.48,32.76,0,37.24
4.48,143,0,147.48
0,17.5,0,17.5
0,17.5,0,17.5
4.48,58.24,0,62.72
495.15,164.84,0,659.99
"4,301.68",365.79,0,"4,667.47"
27.56,40.04,0,67.6
4.53,62.5,0,67.03
0,10.5,0,10.5
"1,285.52",0,0,"1,285.52"
4.48,156,0,160.48
4.48,87.36,0,91.84
0,42.64,0,42.64
103.27,68.64,0,171.91
"4,730.46",0,0,"4,730.46"
79.9,55.64,0,135.54
0,24.5,0,24.5
73.04,6,0,79.04
0,0,0,0
0,67.6,0,67.6
512.69,135.2,0,647.89
7.49,349.57,0,357.06
178.1,197.6,0,375.7
184.26,253.75,0,438.01
0,58.24,0,58.24
177.51,57.2,0,234.71
79.05,83.2,0,162.25
46.31,69.68,0,115.99
0,78,0,78
4.48,118.56,0,123.04
2.56,88.4,0,90.96
4.48,97.24,0,101.72
0,65.52,0,65.52
205.8,142.88,580.13,928.81
12.43,74.36,0,86.79
463.58,0,0,463.58
"3,589.33",0,0,"3,589.33"
395.54,21.84,0,417.38
143.52,11.96,0,155.48
242.32,78.52,0,320.84
284.41,82.16,0,366.57
4.48,101.4,0,105.88
137.9,81.09,0,218.99
0,4.16,0,4.16
"1,123.87",351.34,0,"1,475.21"
4.48,110.76,0,115.24
0,16.64,0,16.64
119.59,85.75,0,205.34
225.1,18.2,0,243.3
156.3,67.6,0,223.9
4.53,62.5,0,67.03
0,0,0,0
4.53,45,0,49.53
4.53,62.5,0,67.03
9.39,58.36,0,67.75
0,0,0,0
4.53,48,0,52.53
0,42,0,42
4.53,40.5,0,45.03
89.96,142.48,0,232.44
0,0,0,0
115.92,231.92,0,347.84
0,47.84,0,47.84
0,48.36,0,48.36
247.62,0,0,247.62
57.56,89.44,0,147
0,14.56,0,14.56
12.43,81.64,0,94.07
580.44,45.24,0,625.68
"1,269.57",24.44,0,"1,294.01"
12.43,58.24,0,70.67
55.15,83.72,0,138.87
4.48,44.2,0,48.68
73.08,122.2,0,195.28
"1,831.43",131.84,0,"1,963.27"
4.48,68.64,0,73.12
4.48,45.9,0,50.38
4.48,79.5,0,83.98
4.48,81.3,0,85.78
4.48,88.4,0,92.88
4.48,102.96,0,107.44
4.48,160.68,0,165.16
4.48,116.07,0,120.55
4.48,59.36,0,63.84
0,9.36,0,9.36
0,6.36,0,6.36
0,4.24,0,4.24
0,7.8,0,7.8
4.48,57.2,0,61.68
4.48,154.44,0,158.92
4.48,115.44,0,119.92
4.48,110.24,0,114.72
6.41,128.44,0,134.85
"5,893.16",356.45,0,"6,249.61"
4.48,134.68,0,139.16
4.48,69.3,0,73.78
0,15.6,0,15.6
12.6,5.3,0,17.9
"1,910.01",274.04,0,"2,184.05"
4.48,70.72,0,75.2
4.48,30.68,0,35.16
0,0,0,0
0,0,0,0
0,0,0,0
167.96,0,0,167.96
12.43,58.76,0,71.19
15.07,52,0,67.07
0,34.84,0,34.84
24.13,97.76,0,121.89
151.2,19.24,0,170.44
979.11,297.96,0,"1,277.07"
816.8,0,0,816.8
0,"1,034.55",0,"1,034.55"
771.04,32.24,0,803.28
"1,589.25",28.25,0,"1,617.50"
0,17.5,0,17.5
0,17.5,0,17.5
0,20.8,0,20.8
0,17.5,0,17.5
144.25,81.12,0,225.37
0,17.5,0,17.5
0,17.5,0,17.5
734.3,0,0,734.3
407.99,33.8,0,441.79
495.3,0,0,495.3
194.21,0,0,194.21
"1,372.23",291.65,0,"1,663.88"
-149.85,83.2,0,-66.65
384.79,228.8,0,613.59
390.58,110.25,0,500.83
0,8.25,0,8.25
0,0,0,0
"2,006.94",127.74,0,"2,134.68"
357.2,267.28,0,624.48
101.27,10.92,0,112.19
65.81,104.73,0,170.54
209.96,14.5,0,224.46
901.22,59.5,0,960.72
0,13,0,13
90.99,43.16,0,134.15
0,47.25,0,47.25
0,0,0,0
0.76,12.25,0,13.01
756.19,127.4,0,883.59
435.29,214.76,0,650.05
4.48,57.2,0,61.68
381.02,289.12,0,670.14
95.95,91,0,186.95
291.72,87.5,0,379.22
593.66,232.75,0,826.41
5.44,34.84,0,40.28
0,6.24,0,6.24
"1,232.04",288.42,0,"1,520.46"
0,7.8,0,7.8
0,29.75,0,29.75
0,20.8,0,20.8
0,9.36,0,9.36
69,90.48,0,159.48
0,9.36,0,9.36
0,47.84,0,47.84
0,3.64,0,3.64
17.86,163.8,0,181.66
0,6.24,0,6.24
285.9,134.16,0,420.06
12.43,58.76,0,71.19
127.18,106.6,0,233.78
135.25,79.04,0,214.29
384.79,131.95,0,516.74
"2,464.77",3.64,0,"2,468.41"
48.6,117.52,0,166.12
0,3.64,0,3.64
211.48,162.76,0,374.24
0,18.2,0,18.2
411.36,79.04,0,490.4
0,52,0,52
55.15,59.8,0,114.95
0,36.4,0,36.4
167.96,0,0,167.96
0,36.4,0,36.4
0,16.64,0,16.64
"2,334.43",37.5,0,"2,371.93"
69,65,0,134
"23,684.70",895.7,0,"24,580.40"
235.46,56.94,0,292.4
0,10.4,0,10.4
347.64,56.16,0,403.8
178.78,0,0,178.78
282.89,78,0,360.89
0,14.5,0,14.5
81.32,195,0,276.32
0,22,0,22
4.48,102.96,0,107.44
95.42,161.45,0,256.87
93.43,304.2,0,397.63
101.94,93.03,0,194.97
442.8,48.23,0,491.03
0,76.44,0,76.44
258.49,167.25,0,425.74
14.57,52.25,0,66.82
268.36,301.07,0,569.43
4.48,97.24,0,101.72
4.48,21.84,0,26.32
4.48,20.28,0,24.76
4.48,86.84,0,91.32
4.48,109.71,0,114.19
4.48,104.52,0,109
4.48,72.8,0,77.28
33.8,40.04,0,73.84
12.43,133.55,0,145.98
0,0,0,0
485.68,62.4,0,548.08
927.28,68.64,0,995.92
"2,084.45",293.8,0,"2,378.25"
0,29.64,0,29.64
758.22,35.06,0,793.28
4.48,68.64,0,73.12
4.48,105.04,0,109.52
4.48,100.88,0,105.36
4.48,184.08,0,188.56
2.92,132.08,0,135
12.43,55.64,0,68.07
274.6,102.44,0,377.04
"2,219.54",0,0,"2,219.54"
0,15.6,0,15.6
400.18,18.2,0,418.38
0,17.16,0,17.16
400.18,26.95,0,427.13
400.18,39.22,0,439.4
0,6.76,0,6.76
222.47,211.15,0,433.62
0,126.67,0,126.67
"1,025.94",0,288.75,"1,314.69"
182,13,0,195
12.43,58.76,0,71.19
0,35,0,35
13.32,39.25,0,52.57
59.77,53.22,0,112.99
296,0,0,296
4.48,57.24,0,61.72
0,10.5,0,10.5
0,11.44,0,11.44
98.28,1.04,0,99.32
0,103.6,0,103.6
702.43,26,0,728.43
"1,336.99",807.72,0,"2,144.71"
768.48,57,0,825.48
25.97,31.2,0,57.17
4.53,41.75,0,46.28
144.02,88.4,0,232.42
107.49,148.4,0,255.89
4.48,81.09,0,85.57
0,6.36,0,6.36
4.48,42.64,0,47.12
0,9.36,0,9.36
4.48,107.06,0,111.54
303.73,147.16,0,450.89
0,85.8,0,85.8
351.27,188.85,0,540.12
196.59,157.07,0,353.66
770.44,210.41,0,980.85
0,1.75,0,1.75
0,73.14,0,73.14
0,18.55,0,18.55
12.43,40.81,0,53.24
276.52,99.11,0,375.63
79.05,47.25,0,126.3
746.64,153.17,0,899.81
"1,862.13",69.18,0,"1,931.31"
313.96,74.2,0,388.16
22.38,33.25,0,55.63
59.3,0,0,59.3
59.3,43.75,0,103.05
59.3,87.45,0,146.75
22.74,38.16,0,60.9
32.37,5.3,0,37.67
251.99,49.29,0,301.28
"1,094.44",111.83,0,"1,206.27"
320.67,18.55,0,339.22
0,89.04,0,89.04
0,53,0,53
464.17,250.16,0,714.33
327.51,109.71,0,437.22
128.26,129.85,0,258.11
607.73,252.81,0,860.54
0,46.5,0,46.5
0,15,0,15
32.01,87.5,0,119.51
0,0,0,0
0,21.75,0,21.75
4.48,89.1,0,93.58
4.48,91.8,0,96.28
566.09,133.56,0,699.65
44.39,77.86,0,122.25
726.59,0,0,726.59
80.96,13.25,0,94.21
7.97,46.11,0,54.08
208,57,0,265
"2,377.34","2,019.83",0,"4,397.17"
0,41.1,0,41.1
210.76,72.9,0,283.66
275.98,192.6,0,468.58
"4,002.33",210,0,"4,212.33"
0,90.1,0,90.1
0,12.19,0,12.19
306.77,44.1,0,350.87
0,58.3,0,58.3
4.53,70,0,74.53
59.3,37.44,0,96.74
336.62,15,0,351.62
93.28,166.95,0,260.23
180.86,18.75,0,199.61
0,172.25,0,172.25
0,11.4,0,11.4
"1,390.54",636.53,0,"2,027.07"
0,69.6,0,69.6
5.76,6.36,0,12.12
0,37.1,0,37.1
26.69,96.99,0,123.68
0,11.4,0,11.4
0,47.42,0,47.42
4.48,113.42,0,117.9
0,56.98,0,56.98
0,61.52,0,61.52
0,67.56,0,67.56
0,65.1,0,65.1
250.24,19.5,0,269.74
0,42.28,0,42.28
0,30.42,0,30.42
0,29.4,0,29.4
4.48,19.6,0,24.08
0,20.5,0,20.5
0,9,0,9
0,45.05,0,45.05
"1,452.59",154.75,0,"1,607.34"
273.92,45.85,0,319.77
42.37,73,0,115.37
528.07,83.21,0,611.28
0,18.55,0,18.55
582.17,159.53,0,741.7
25.36,94.34,0,119.7
163.8,65.72,0,229.52
182,89.7,0,271.7
7.9,19.61,0,27.51
73.48,39.3,0,112.78
13.53,90.6,0,104.13
913.55,51.83,0,965.38
0,7.54,0,7.54
"1,879.33",588.83,0,"2,468.16"
0,0,0,0
0,11.66,0,11.66
85.11,127.75,0,212.86
0,0,0,0
"1,205.74",37.5,0,"1,243.24"
47.81,81.09,0,128.9
0,6.36,0,6.36
0,18.75,0,18.75
0,98.05,0,98.05
"1,846.30",669.92,490.88,"3,007.10"
12.48,128.26,0,140.74
14.08,77.12,0,91.2
988.91,178.41,0,"1,167.32"
17.04,88.51,0,105.55
70.14,111.83,0,181.97
0,2.6,0,2.6
0,24.91,0,24.91
13.53,51.94,0,65.47
150.89,181.79,0,332.68
12.43,111.83,0,124.26
58.36,62.01,0,120.37
210.68,11.2,0,221.88
210.68,27.56,0,238.24
4.48,57.6,0,62.08
48.64,1.3,0,49.94
393.08,158.7,0,551.78
105.25,154.44,0,259.69
83.03,32.5,0,115.53
98.28,6.5,0,104.78
291.6,27.56,0,319.16
0,214.65,0,214.65
0,28.7,0,28.7
19.1,78.25,0,97.35
54,28.7,0,82.7
210.42,170.82,0,381.24
0,102.29,0,102.29
"2,916.59",76.32,0,"2,992.91"
303.79,289.8,0,593.59
132.28,96.25,0,228.53
98.12,42.1,0,140.22
"1,026.87",442.48,0,"1,469.35"
7.97,60.06,0,68.03
54.79,9.8,0,64.59
0,4.55,0,4.55
4.48,34.8,0,39.28
163.16,25.44,0,188.6
149.83,195.3,0,345.13
117.84,40.9,0,158.74
4.48,109.2,0,113.68
151.2,18,0,169.2
47.81,112.89,0,160.7
497.77,91.69,0,589.46
0,49.02,0,49.02
0,278.25,0,278.25
913.5,34.45,0,947.95
0,27.3,0,27.3
0,64.66,0,64.66
136.46,55.71,0,192.17
4.48,70.2,0,74.68
0,31.8,0,31.8
"1,120.74",107.58,0,"1,228.32"
75.47,81.64,0,157.11
"1,271.03",401.16,0,"1,672.19"
25.9,104.56,0,130.46
0,35,0,35
161.9,13.5,0,175.4
23.39,18.55,0,41.94
47.27,51.94,0,99.21
47.27,37.45,0,84.72
599.05,409.16,0,"1,008.21"
0,59.36,0,59.36
267.4,58.8,0,326.2
13.53,57.6,0,71.13
112.13,151.5,0,263.63
125.01,28.09,0,153.1
246.57,131.44,0,378.01
13.53,74.2,0,87.73
552.86,368.88,0,921.74
79.05,41.25,0,120.3
0,11.66,0,11.66
103.65,11.55,0,115.2
0,35,0,35
182,16.96,0,198.96
680.7,438.84,0,"1,119.54"
81.19,372.45,0,453.64
195.93,53.1,0,249.03
0,42.9,0,42.9
"1,882.93",280,0,"2,162.93"
32.69,92.75,0,125.44
19.78,2.1,0,21.88
53.89,55.12,0,109.01
158.4,14.1,0,172.5
0,35,0,35
462.33,22.79,0,485.12
62.79,59.86,0,122.65
104.64,52.74,0,157.38
125.63,5.1,0,130.73
48.22,82.68,0,130.9
161.49,60.6,0,222.09
206,93.25,0,299.25
4.48,17.68,0,22.16
4.48,29.64,0,34.12
4.48,52.26,0,56.74
0,181.79,0,181.79
578.77,73.14,0,651.91
124.77,48.8,0,173.57
0,9.5,0,9.5
0,58.8,0,58.8
729.68,48.6,0,778.28
112.43,162.6,0,275.03
94.14,120.31,0,214.45
350.58,29.4,0,379.98
69.51,54.06,0,123.57
0,28.09,0,28.09
"1,163.50",15.9,0,"1,179.40"
0,25.44,0,25.44
56.6,56.71,0,113.31
0,13.25,0,13.25
12.43,71.55,0,83.98
57.56,67.31,0,124.87
902.17,337.08,0,"1,239.25"
769.28,94.34,0,863.62
63.02,68.9,0,131.92
107,81,0,188
12.43,49.5,0,61.93
0,23.85,0,23.85
4.48,54.86,0,59.34
4.48,23.4,0,27.88
12.43,72.61,0,85.04
770.93,199.81,0,970.74
4.48,36.4,0,40.88
10.37,58.5,0,68.87
0,9.54,0,9.54
0,0,0,0
0,15.9,0,15.9
720.01,0,0,720.01
56.6,32.1,0,88.7
0,23.85,0,23.85
0,14.7,0,14.7
67.31,43.5,0,110.81
59.49,71.55,0,131.04
233.39,132,0,365.39
199.45,125.61,0,325.06
294.16,119.25,0,413.41
0,0,0,0
769.28,25.44,0,794.72
101.57,290.44,0,392.01
0,16.96,0,16.96
7.97,46.02,0,53.99
0,14.31,0,14.31
4.48,14.82,0,19.3
69.77,77.91,0,147.68
56.6,40.5,0,97.1
0,9.9,0,9.9
0,22.05,0,22.05
262.36,276.75,0,539.11
0,151.05,0,151.05
107.04,28.09,0,135.13
462.33,62.1,0,524.43
56.14,89.4,0,145.54
2.84,0.9,0,3.74
166.16,119.25,0,285.41
62.41,109.18,0,171.59
63.53,74.2,0,137.73
18.78,65.72,0,84.5
419.32,49.82,0,469.14
12.43,60.95,0,73.38
91.36,83.21,0,174.57
1.16,51.94,0,53.1
73.64,0,0,73.64
0,35,0,35
4.48,26.78,0,31.26
174.32,120.31,0,294.63
348.23,18.9,0,367.13
67.31,82.5,0,149.81
4.48,26,0,30.48
4.48,48.36,0,52.84
0,0.78,0,0.78
4.48,57.2,0,61.68
0,1.82,0,1.82
260,18,0,278
0,23.85,0,23.85
0,7.5,0,7.5
63.01,16.8,0,79.81
739.95,49.29,0,789.24
243.73,37.1,0,280.83
15.14,66,0,81.14
0,12.25,0,12.25
0,0,0,0
0,87.45,0,87.45
59.49,74.73,0,134.22
132.34,103.5,0,235.84
12.43,36.3,0,48.73
65.29,88.51,0,153.8
9.71,39.75,0,49.46
187.34,23.8,0,211.14
289,98.05,0,387.05
54.79,2.8,0,57.59
690.82,9.62,0,700.44
0,22.26,0,22.26
4.53,2.8,0,7.33
0,16.45,0,16.45
66.62,139.39,0,206.01
12.43,55.12,0,67.55
52.05,73.14,0,125.19
47.3,47,0,94.3
0,0,0,0
773.78,117.9,0,891.68
402.41,394.85,0,797.26
4.53,63.75,0,68.28
588.79,131.97,0,720.76
63.14,52,0,115.14
682.09,117.66,0,799.75
0,26.52,0,26.52
0,28.09,0,28.09
525.87,45.6,0,571.47
"2,219.54",21.06,0,"2,240.60"
54.96,9.62,0,64.58
0,11.66,0,11.66
46.47,75.79,0,122.26
0,8.75,0,8.75
734.3,0,0,734.3
196.98,119.25,0,316.23
109.33,91.15,0,200.48
48.57,37.5,0,86.07
103.27,16.9,0,120.17
55.56,86.39,0,141.95
0,78.44,0,78.44
551.7,127.92,0,679.62
664.06,182,0,846.06
"2,937.53",102.29,0,"3,039.82"
"1,644.50",29.25,0,"1,673.75"
732.02,470.64,0,"1,202.66"
0,17.5,0,17.5
14.03,59.02,0,73.05
197.69,126.14,0,323.83
111.09,286.2,0,397.29
47.89,88.51,0,136.4
33.32,36.05,0,69.37
66.49,69.9,0,136.39
54.79,9.01,0,63.8
193.28,94.34,0,287.62
47.81,77.91,0,125.72
174.19,75.26,0,249.45
75.37,0,0,75.37
510.3,0,0,510.3
0,33.92,0,33.92
0,78,0,78
0,6.36,0,6.36
12,3.71,0,15.71
68.15,43.5,0,111.65
123.69,186.03,0,309.72
13.53,57.24,0,70.77
54.79,2.8,0,57.59
350.58,29.75,0,380.33
637.05,203.52,0,840.57
"1,013.18",67.31,0,"1,080.49"
118.66,26.5,0,145.16
5.9,17.4,0,23.3
250.25,33.39,0,283.64
86.8,72.1,0,158.9
245.53,61.5,0,307.03
0,0,0,0
0,24.91,288.75,313.66
717.46,83.74,0,801.2
54.44,57.6,0,112.04
"1,022.30",80.56,0,"1,102.86"
562.43,273.48,0,835.91
122.36,135.68,0,258.04
35.49,33.25,0,68.74
375.78,40.6,0,416.38
305.5,24.5,0,330
0,12,0,12
44.68,26.4,0,71.08
4.52,45.05,0,49.57
107,44.1,0,151.1
41.08,54.22,0,95.3
12.43,54,0,66.43
338.03,244.5,0,582.53
"1,468.99",128.7,0,"1,597.69"
55.56,70.49,0,126.05
"2,122.44",182.32,0,"2,304.76"
188.51,126.9,0,315.41
0,0,0,0
2.33,95.4,0,97.73
7.97,26.78,0,34.75
348.23,34.45,0,382.68
"1,859.90",85.4,0,"1,945.30"
22.65,84.8,0,107.45
14.63,91.5,0,106.13
204.17,52.47,0,256.64
2.92,2.65,0,5.57
174.98,81.09,0,256.07
54.79,2,0,56.79
54.79,10.75,0,65.54
54.79,3.25,0,58.04
54.79,3.75,0,58.54
270.62,188.68,0,459.3
776.71,168.54,0,945.25
93.85,232.14,0,325.99
156.3,83.98,0,240.28
0,33.75,0,33.75
62.26,29.05,0,91.31
39.57,21.7,0,61.27
59.52,45.9,0,105.42
47.81,77.38,0,125.19
39.57,31.8,0,71.37
16.98,47.7,0,64.68
381.25,53,0,434.25
499.19,47.85,0,547.04
314.42,0,0,314.42
7.19,99.64,0,106.83
"1,819.35",166,0,"1,985.35"
57.53,1.59,0,59.12
0,30.74,0,30.74
0,7.28,0,7.28
82.48,42.93,0,125.41
174.98,78.97,0,253.95
172.13,71.55,0,243.68
"1,811.92",110.77,0,"1,922.69"
"1,641.99",212.4,0,"1,854.39"
47.31,158.47,0,205.78
0,11.96,0,11.96
0,12.22,0,12.22
0,36.05,0,36.05
0,0,0,0
0,9.88,0,9.88
0,8.32,0,8.32
188.03,22.88,0,210.91
0,8.58,0,8.58
0,20.8,0,20.8
0,6.5,0,6.5
0,14.82,0,14.82
0,18.98,0,18.98
0,9.88,0,9.88
0,23.92,0,23.92
182,29.12,0,211.12
