Parts Cost,Labor Cost,Sublet Cost,Total Service Cost
455.03,144.16,0,599.19
124.48,10.85,0,135.33
0,7,0,7
0,15.75,0,15.75
761.8,50.35,0,812.15
366.98,246.45,0,613.43
215.39,81.2,0,296.59
474.02,147,0,621.02
18.51,39.9,0,58.41
300.14,286.2,0,586.34
475.62,203.52,0,679.14
237.11,67.31,0,304.42
315.21,41.3,0,356.51
84.81,57.5,0,142.31
12.43,79.5,0,91.93
555.49,240.62,0,796.11
47.37,13.25,0,60.62
0,88.51,0,88.51
0,3.38,0,3.38
0,26.78,0,26.78
0,18.46,0,18.46
0,163.24,0,163.24
43.69,599.43,0,643.12
4.16,224.72,0,228.88
64.57,44.7,0,109.27
0,11.55,0,11.55
66.99,3.25,0,70.24
56.6,56.71,0,113.31
56.6,49.8,0,106.4
0,0.9,0,0.9
0,37.1,0,37.1
0,20.67,0,20.67
19.17,74.73,0,93.9
145.84,127.2,0,273.04
0,9.62,0,9.62
12.43,36,0,48.43
125.14,54.59,0,179.73
0,0,0,0
75.28,61.5,0,136.78
225.1,21,0,246.1
190,128.4,0,318.4
416.64,310.58,0,727.22
100.31,55.75,0,156.06
843.28,358.28,0,"1,201.56"
518.03,55.12,0,573.15
12.43,46.5,0,58.93
56.6,38.48,0,95.08
33.32,48.25,0,81.57
739.64,63.6,0,803.24
0,145.8,0,145.8
227,246.9,0,473.9
12.43,37.8,0,50.23
191.37,147.34,0,338.71
221.49,72.08,0,293.57
1.52,74.25,0,75.77
523.54,91.7,0,615.24
54.44,76.85,0,131.29
33.32,53.75,0,87.07
13.53,99.64,0,113.17
0,18.55,0,18.55
106.54,95.93,0,202.47
0,17.49,0,17.49
0,9.9,0,9.9
0,13.25,0,13.25
48.87,120.84,0,169.71
145.84,17.7,0,163.54
12.43,37.5,0,49.93
392.87,98.7,0,491.57
81.44,60.95,0,142.39
0,17.68,0,17.68
194.81,98.25,0,293.06
66.1,91.69,0,157.79
850.82,79.45,0,930.27
0,15.05,0,15.05
402.76,108.55,0,511.31
47.81,78.44,0,126.25
12.43,77.91,0,90.34
762.99,108.85,0,871.84
15.64,17.49,0,33.13
"1,012.53",15.6,0,"1,028.13"
"2,627.87",417.21,0,"3,045.08"
83.72,92.75,0,176.47
192.09,266.59,0,458.68
411.97,205.11,0,617.08
64.25,99.64,0,163.89
40.46,72.5,0,112.96
0,16.38,0,16.38
397.97,44.45,0,442.42
0,7.7,0,7.7
56.16,116.6,0,172.76
0,12.19,0,12.19
91.95,69.75,0,161.7
382.16,40.81,0,422.97
252.47,38.5,0,290.97
0,0,0,0
"1,301.85",83,0,"1,384.85"
1.84,83.6,0,85.44
136.9,135.15,0,272.05
55.9,83.1,0,139
285.15,178.61,0,463.76
77.9,121.9,0,199.8
34.5,63.6,0,98.1
0,14.84,0,14.84
536.04,60.3,0,596.34
129.46,15.37,0,144.83
0,66.25,0,66.25
52.69,91.25,0,143.94
195.83,146.28,0,342.11
55.56,85.86,0,141.42
10.37,61.1,0,71.47
0,1.82,0,1.82
10.37,34.58,0,44.95
0,1.82,0,1.82
108,2.65,0,110.65
10.37,46.8,0,57.17
0,0.52,0,0.52
621.51,74.2,0,695.71
0,67.31,0,67.31
4.53,46.75,0,51.28
143.84,73.2,0,217.04
343.56,56,0,399.56
169.2,72.8,0,242
48.57,57.5,0,106.07
57.98,106.53,0,164.51
101.57,16.5,0,118.07
"1,181.26",87.6,0,"1,268.86"
502.19,109.71,0,611.9
63.53,46.64,0,110.17
10.37,96.46,0,106.83
10.37,116.6,0,126.97
10.37,120.31,0,130.68
311.78,160.59,0,472.37
882.08,193.9,0,"1,075.98"
0,0,0,0
0,60,0,60
192.4,10,0,202.4
0,26.5,0,26.5
24.13,81.09,0,105.22
0,12,0,12
0,18.75,0,18.75
62.1,88.2,0,150.3
16.98,14.84,0,31.82
0,86.39,0,86.39
80.5,50.35,0,130.85
64.12,79.5,0,143.62
0,1.5,0,1.5
47.81,68.7,0,116.51
0,10.5,0,10.5
897.65,86.25,0,983.9
0,10.75,0,10.75
90.3,403.8,0,494.1
0,9,0,9
274.76,50.35,0,325.11
96.14,72.6,0,168.74
92.33,0,0,92.33
33.3,51.75,0,85.05
0,17.5,0,17.5
0,18.6,0,18.6
64.25,81,0,145.25
27.84,75.26,0,103.1
55.56,30.6,0,86.16
"1,169.94",105.9,0,"1,275.84"
10.37,17.42,0,27.79
153.4,22.26,0,175.66
10.37,17.42,0,27.79
"1,536.87",77.91,0,"1,614.78"
346.6,571.87,0,918.47
43.21,42.7,0,85.91
69,13.78,0,82.78
78.3,44.4,0,122.7
56.18,76.85,0,133.03
54.79,2.8,0,57.59
0,118.19,0,118.19
0,5.95,0,5.95
0,9.54,0,9.54
5.6,93.28,0,98.88
89.76,79.19,0,168.95
478.31,375.24,0,853.55
136.9,172.25,0,309.15
"1,508.18",129.15,0,"1,637.33"
4.53,86.8,0,91.33
99.33,65.27,0,164.6
5.6,26.4,0,32
156.22,70.49,0,226.71
55.6,21,0,76.6
0,0,0,0
130.26,0,0,130.26
0,27.65,0,27.65
0,9.54,0,9.54
0,14.84,0,14.84
1.78,0,0,1.78
1.78,13.25,0,15.03
0,8.25,0,8.25
341.5,151.05,0,492.55
46.63,102.29,0,148.92
0,1.59,0,1.59
287.41,35.4,0,322.81
4.53,69.25,0,73.78
4.53,63.75,0,68.28
398.63,123.49,0,522.12
349.83,18.55,0,368.38
792.99,164.24,0,957.23
1.78,0,0,1.78
1.78,7.5,0,9.28
"1,244.52",133.03,0,"1,377.55"
97.78,113.95,0,211.73
263.22,93.6,0,356.82
0,22.79,0,22.79
164.61,26.99,0,191.6
16.98,7.7,0,24.68
16.98,8.75,0,25.73
16.98,12.25,0,29.23
16.98,9.45,0,26.43
16.98,23.8,0,40.78
16.98,7,0,23.98
0,6.25,0,6.25
135.25,41.34,0,176.59
12.43,14.84,0,27.27
436.67,118.72,0,555.39
0,15.9,0,15.9
10.37,39.52,0,49.89
44.01,53.55,0,97.56
928.24,46.2,0,974.44
298.43,57.6,0,356.03
80.13,59.89,0,140.02
339.1,106,0,445.1
423.04,59.36,0,482.4
173.14,14.31,0,187.45
0,9.6,0,9.6
400.18,23.85,0,424.03
211.52,0,0,211.52
163.99,261.29,0,425.28
0,47.1,0,47.1
0,29.15,0,29.15
509.97,57.24,0,567.21
0,27.3,0,27.3
37.73,17.5,0,55.23
"2,150.99",113.95,0,"2,264.94"
0,30.74,0,30.74
115.22,118.2,0,233.42
0,0,0,0
0,15.75,0,15.75
82.06,90.3,0,172.36
"1,254.49",18.2,0,"1,272.69"
4.53,0,0,4.53
16.98,17.49,0,34.47
0,9.88,0,9.88
0,0,0,0
0,15.08,0,15.08
10.37,52,0,62.37
0,30.21,0,30.21
47.68,10.5,0,58.18
120.02,86.2,0,206.22
54.44,57.3,0,111.74
797.04,149.99,0,947.03
438.28,53.3,0,491.58
134.21,70.35,0,204.56
33.74,74.2,0,107.94
56.6,53.53,0,110.13
0,74.2,0,74.2
15.74,14.1,0,29.84
56.16,126.14,0,182.3
56.6,24.91,0,81.51
237.49,42,0,279.49
677.03,84.9,0,761.93
4.53,35.88,0,40.41
4.53,58.5,0,63.03
0,22.05,0,22.05
58.28,0,0,58.28
273.24,151.58,0,424.82
131.2,4.5,0,135.7
672.98,306.87,0,979.85
729.68,67.84,0,797.52
218.72,0,0,218.72
144.87,147,0,291.87
77.2,67.84,0,145.04
45.79,46.64,0,92.43
77.2,49.29,0,126.49
74.53,119.25,0,193.78
0,0,0,0
48.55,64.66,0,113.21
0,89.4,0,89.4
0,40.5,0,40.5
0,3.6,0,3.6
912,176.49,0,"1,088.49"
734.3,0,0,734.3
6.78,83.74,0,90.52
685.32,270.7,0,956.02
7.97,0,0,7.97
0,20.1,0,20.1
58.28,0,0,58.28
0,12.9,0,12.9
0,116.6,0,116.6
39.3,67.84,0,107.14
682.09,99.64,0,781.73
300.48,79.2,0,379.68
850.87,79.45,0,930.32
12.61,81.09,0,93.7
264.4,94.87,0,359.27
274.78,57.72,0,332.5
263.37,21.2,0,284.57
12.61,48.3,0,60.91
123.01,33,0,156.01
204.05,164.83,0,368.88
458.83,61.25,0,520.08
"1,191.95",23.45,0,"1,215.40"
"2,660.70",123.9,0,"2,784.60"
10.37,58.5,0,68.87
10.37,63.6,0,73.97
10.37,104.41,0,114.78
10.37,114.48,0,124.85
10.37,91.5,0,101.87
228.16,58.2,0,286.36
10.37,84.6,0,94.97
224.4,100.7,0,325.1
336.67,69.96,0,406.63
128.02,83.74,0,211.76
107.73,115.54,0,223.27
0.8,35,0,35.8
211.52,200.34,0,411.86
0,256.88,0,256.88
115.31,74.2,0,189.51
364.82,71.1,0,435.92
0,13.25,0,13.25
79.5,39.75,0,119.25
4.53,106,0,110.53
0,26.5,0,26.5
56.56,90.1,0,146.66
734.3,0,0,734.3
0,78.97,0,78.97
68.21,103.35,0,171.56
157.19,107.1,0,264.29
523.84,186.56,0,710.4
4.53,75.4,0,79.93
210.5,185.5,0,396
808.48,54.69,0,863.17
928.24,68.9,0,997.14
0,60.95,0,60.95
938.35,312.7,0,"1,251.05"
343.14,539.54,0,882.68
327.04,125.08,0,452.12
278.17,104.94,0,383.11
82.06,68.1,0,150.16
0,175,0,175
0,19.61,0,19.61
"2,986.97",431.95,0,"3,418.92"
0,7.95,0,7.95
27.02,99.64,0,126.66
79.5,42.9,0,122.4
39.3,62.54,0,101.84
730.99,353.02,0,"1,084.01"
39.3,54.59,0,93.89
10.37,45.5,0,55.87
10.37,47.58,0,57.95
0,42.6,0,42.6
82.5,402.32,0,484.82
331.6,325.42,0,657.02
999.32,243.27,0,"1,242.59"
4.99,14.31,0,19.3
70.43,0,0,70.43
0,0,0,0
200.29,434.6,0,634.89
0,57.24,0,57.24
0,59.89,0,59.89
58.39,60.9,0,119.29
0,11.66,0,11.66
302.99,202.99,0,505.98
928.24,63.6,0,991.84
0,5.1,0,5.1
163.79,5.25,0,169.04
0,33.39,0,33.39
55.6,27.9,0,83.5
0,30.74,0,30.74
0,27.56,0,27.56
621.66,71.24,0,692.9
0,0,0,0
0,21.2,0,21.2
"1,039.44",112.28,0,"1,151.72"
63.53,40.2,0,103.73
144.99,34.45,0,179.44
69.65,81.9,0,151.55
36.85,249.1,0,285.95
217.78,145.2,0,362.98
100.62,149.99,0,250.61
0,8.32,0,8.32
93.79,126.1,0,219.89
0,10.6,0,10.6
101.5,149.45,0,250.95
0,13.25,0,13.25
0,35.4,0,35.4
7.97,58.24,0,66.21
40.49,72.08,0,112.57
945.08,92.3,0,"1,037.38"
"2,330.23",0,0,"2,330.23"
0,51.41,0,51.41
15.28,17.68,0,32.96
"1,227.51",51.41,0,"1,278.92"
7.97,38.16,0,46.13
63.57,63.6,0,127.17
12.61,60.42,0,73.03
288.56,33.9,0,322.46
48.04,39.2,0,87.24
0,12.72,0,12.72
0,26.5,0,26.5
54.44,60.9,0,115.34
274.7,59.4,0,334.1
33.3,62.54,0,95.84
47.06,57,0,104.06
0,93.28,0,93.28
56.56,68.9,0,125.46
241.29,0,0,241.29
0,0,0,0
670.86,0,0,670.86
0,0,0,0
0,0,0,0
415.49,52.47,0,467.96
0,6.89,0,6.89
79.05,32.2,0,111.25
171.85,113.95,0,285.8
79.05,43.99,0,123.04
62.1,74.2,0,136.3
99.96,52.47,0,152.43
"1,437.59",85.86,0,"1,523.45"
39.3,95.4,0,134.7
14.03,62.54,0,76.57
12.61,65.1,0,77.71
184.76,187.09,0,371.85
77.41,45.9,0,123.31
4.53,49.4,0,53.93
50.52,102.29,0,152.81
0,0,0,0
4.16,141.24,0,145.4
56.16,81,0,137.16
73.11,56.4,0,129.51
0,39.55,0,39.55
0,40.6,0,40.6
562.45,183.91,0,746.36
214.96,157.94,0,372.9
179.72,235.32,0,415.04
"1,455.03",94.87,0,"1,549.90"
0,14.84,0,14.84
0,24.5,0,24.5
449.57,92.7,0,542.27
12.61,24.6,0,37.21
29.22,38.69,0,67.91
55.64,55.5,0,111.14
449.1,24,0,473.1
79.05,45.05,0,124.1
"2,236.40",0,0,"2,236.40"
4.53,29.9,0,34.43
145.51,75.79,0,221.3
4.53,47.95,0,52.48
0,15.08,0,15.08
4.53,21.32,0,25.85
200.83,231.08,0,431.91
0,9.62,0,9.62
767.1,151.55,0,918.65
4.53,57.24,0,61.77
0,35.51,0,35.51
2.33,33.39,0,35.72
0,18,0,18
0,20.28,0,20.28
98.59,72.61,0,171.2
316.8,299.45,0,616.25
"1,365.30",56.42,0,"1,421.72"
0,6.5,0,6.5
520.49,136.21,0,656.7
12.61,43.5,0,56.11
912.58,73.84,0,986.42
0,19.5,0,19.5
7.97,40.92,0,48.89
349.83,16.5,0,366.33
196.78,57.3,0,254.08
569.07,259.5,0,828.57
812.48,34.5,0,846.98
0,9.1,0,9.1
0,14.84,0,14.84
0,5.1,0,5.1
"2,498.20",568.16,0,"3,066.36"
"1,614.08",0,0,"1,614.08"
1.78,0.9,0,2.68
0,31.72,0,31.72
378.22,125.61,0,503.83
165.66,6.89,0,172.55
632.37,174.37,0,806.74
0,18.55,0,18.55
62.1,117.66,0,179.76
9.94,6.3,0,16.24
0,38.5,0,38.5
48.55,32.2,0,80.75
29.02,47.7,0,76.72
"1,107.08",248.57,0,"1,355.65"
79.05,46.64,0,125.69
4.53,46.64,0,51.17
4.53,31.72,0,36.25
4.53,51.98,0,56.51
4.53,61.62,0,66.15
4.53,56.7,0,61.23
642.43,51.94,0,694.37
63.38,22.79,0,86.17
111.83,11.66,0,123.49
202.52,156.35,0,358.87
143.7,33.25,0,176.95
23.44,62.01,0,85.45
44.88,68.9,0,113.78
10.37,37.96,0,48.33
0,2.08,0,2.08
0,21.7,0,21.7
722.09,159.53,0,881.62
0,23.45,0,23.45
10.37,103.35,0,113.72
10.37,83.21,0,93.58
0,5.2,0,5.2
325,192.39,0,517.39
73.11,54.9,0,128.01
106.97,153.17,0,260.14
0,8.05,0,8.05
33.3,28,0,61.3
54.64,63.6,0,118.24
650.06,94.09,0,744.15
382.58,135.3,0,517.88
0,6.3,0,6.3
68.08,148.93,0,217.01
56.51,72.08,0,128.59
14.91,12.25,0,27.16
79.05,59.36,0,138.41
4.53,51.22,0,55.75
4.53,54.95,0,59.48
0,12.19,0,12.19
37.73,0,0,37.73
37.73,15.08,0,52.81
37.73,17.49,0,55.22
0,19.5,0,19.5
0,29.05,0,29.05
0,20.3,0,20.3
103.73,40.25,0,143.98
969.29,151.58,0,"1,120.87"
78.74,54.59,0,133.33
494.84,369.94,0,864.78
7.79,18.55,0,26.34
690,125.9,0,815.9
15.23,12.19,0,27.42
"1,048.90",160.8,0,"1,209.70"
0,0,0,0
413.86,86.8,0,500.66
530.95,26,0,556.95
0,10.4,0,10.4
14.03,65.19,0,79.22
12.61,42.4,0,55.01
103.24,60.95,0,164.19
730.73,46.11,0,776.84
45.55,60.95,0,106.5
4.53,65.19,0,69.72
1.84,0,0,1.84
0,0,0,0
4.53,57.05,0,61.58
0,0,0,0
0,35.62,0,35.62
178.75,17.5,0,196.25
0,9.01,0,9.01
374.94,937.6,0,"1,312.54"
45.55,78.44,0,123.99
991.79,50.05,0,"1,041.84"
152.97,279.31,0,432.28
3.1,0,0,3.1
0,14.31,0,14.31
427.77,94.34,0,522.11
12.61,69.96,0,82.57
0,10.92,0,10.92
780.9,70.2,0,851.1
10.37,129.85,0,140.22
224.4,93.81,0,318.21
812.48,34.5,0,846.98
64.39,0,0,64.39
210.17,20.14,0,230.31
205.73,82.68,0,288.41
231.28,355.1,0,586.38
62.11,47.1,0,109.21
0,2.65,0,2.65
42.45,81.09,0,123.54
4.53,30.42,0,34.95
"1,505.34",394.85,0,"1,900.19"
0,0,0,0
"1,961.95",410.4,0,"2,372.35"
63.61,109.71,0,173.32
0,17.42,0,17.42
0,14.1,0,14.1
0,2.4,0,2.4
0,9.54,0,9.54
791.86,59.4,0,851.26
12.61,83.74,0,96.35
1.26,61.48,0,62.74
7.19,11.66,0,18.85
100.98,81.62,0,182.6
331.58,40.5,0,372.08
115.38,113.95,0,229.33
470.24,460.57,0,930.81
270,33.6,0,303.6
969.18,253.8,0,"1,222.98"
90.66,120.84,0,211.5
660.17,36.92,0,697.09
669.25,37.44,0,706.69
96.88,157.41,0,254.29
93.96,68.9,0,162.86
131.58,146.28,0,277.86
177.6,100.7,0,278.3
0,0,0,0
38.17,23.4,0,61.57
0,17.5,0,17.5
48.55,33.95,0,82.5
56.16,94.34,0,150.5
0,37.8,0,37.8
4.53,23.45,0,27.98
28.55,37.18,0,65.73
4.53,24.7,0,29.23
41.48,63,0,104.48
0,37.1,0,37.1
0,9.54,0,9.54
16.98,9.01,0,25.99
"2,447.25",104.41,0,"2,551.66"
93.79,70.49,0,164.28
0,0,0,0
0,24.44,0,24.44
728.29,22.1,0,750.39
453.33,23.92,0,477.25
0,62.54,0,62.54
366.03,206.7,0,572.73
24.7,54.59,0,79.29
0,32.86,0,32.86
25.64,38.5,0,64.14
283.3,66,0,349.3
99.96,24.9,0,124.86
0,16.8,0,16.8
371.31,334.43,0,705.74
390.75,36.75,0,427.5
"2,557.91",436.8,0,"2,994.71"
0,7.8,0,7.8
4.53,53.82,0,58.35
436.27,39.9,0,476.17
4.53,53.55,0,58.08
101.14,29.15,0,130.29
0,0,0,0
139.56,0,0,139.56
214.17,77.1,0,291.27
0,11.7,0,11.7
97,22.5,0,119.5
79.05,24.5,0,103.55
0,29.4,0,29.4
723.1,88.51,0,811.61
176.96,177.6,0,354.56
507,339.2,0,846.2
36.61,33.95,0,70.56
0,10.6,0,10.6
0,33.8,0,33.8
0,0,0,0
449.73,103.8,0,553.53
330.14,130.38,0,460.52
314.55,248.04,0,562.59
0,9.01,0,9.01
114.33,93.28,0,207.61
79.05,46.11,0,125.16
0,3.38,0,3.38
340.57,10.92,0,351.49
0,0,0,0
82.87,39.52,0,122.39
54.64,171.72,0,226.36
0,52.26,0,52.26
55.64,60.95,0,116.59
151.2,19.61,0,170.81
0,13,0,13
84.71,113.42,0,198.13
37.41,80.03,0,117.44
53.39,60.6,0,113.99
"1,805.36",78.97,0,"1,884.33"
61.69,57.77,0,119.46
849.67,147.6,0,997.27
33.3,74.2,0,107.5
283.37,22.1,0,305.47
322.31,88.83,0,411.14
63.94,73.14,0,137.08
244.68,60.95,0,305.63
349.83,15.9,0,365.73
0,9.01,0,9.01
48.21,62.01,0,110.22
"1,547.64",44.8,0,"1,592.44"
436.27,30.9,0,467.17
535.31,26.04,0,561.35
59.04,89.31,0,148.35
75.16,67.31,0,142.47
0,12.19,0,12.19
62.61,49.4,0,112.01
48.55,76.85,0,125.4
451.09,145.86,0,596.95
0,10.6,0,10.6
53.72,47.7,0,101.42
0,16.8,0,16.8
11.53,19.95,0,31.48
"1,041.27",124.02,0,"1,165.29"
27.86,50.35,0,78.21
0,80.56,0,80.56
5.85,7.95,0,13.8
"1,652.78",19.95,0,"1,672.73"
98.18,131.97,0,230.15
211.38,191.86,0,403.24
350.58,36.04,0,386.62
54.79,9.54,0,64.33
-43.45,158.47,0,115.02
0,14.31,0,14.31
0,0,0,0
21.67,63.7,0,85.37
79.87,82.15,0,162.02
339.2,56.71,0,395.91
331.75,128.18,0,459.93
93.96,35.35,0,129.31
158.48,39.78,0,198.26
0,14.84,0,14.84
352.97,18.2,0,371.17
54.79,7.95,0,62.74
0,14.31,0,14.31
350.58,38.16,0,388.74
7.97,30.68,0,38.65
522.55,24.9,0,547.45
367.04,100.17,0,467.21
0,19.61,0,19.61
77.78,54.59,0,132.37
12.61,74.2,0,86.81
327.49,85.2,0,412.69
412.97,68.9,0,481.87
48.55,32.2,0,80.75
0,18.55,0,18.55
928.24,40.8,0,969.04
400.18,18.55,0,418.73
0,0,0,0
447.26,191.86,0,639.12
267.41,123.49,0,390.9
0,17.5,0,17.5
144.52,15.75,0,160.27
0,18.55,0,18.55
76.22,96.99,0,173.21
48.55,69.96,0,118.51
0,17.49,0,17.49
823.74,56.05,0,879.79
14.03,62.01,0,76.04
534.89,174.9,0,709.79
670.45,54.34,0,724.79
661.19,99.65,0,760.84
248.65,90.1,0,338.75
56.16,101.76,0,157.92
694.23,114.9,0,809.13
3.5,168.54,0,172.04
77.78,67.31,0,145.09
0,12.19,0,12.19
34.96,48.6,0,83.56
49.59,147.34,0,196.93
41.81,94.34,0,136.15
164.55,8.58,0,173.13
45.42,67.31,0,112.73
0.76,13.25,0,14.01
566.7,565.51,0,"1,132.21"
"1,296.22",190.99,0,"1,487.21"
51.49,46.64,0,98.13
53.39,64.48,0,117.87
"1,805.36",144.16,0,"1,949.52"
12.61,34.5,0,47.11
68.57,36.3,0,104.87
100.98,121.9,0,222.88
62.61,99.64,0,162.25
57.64,27.82,0,85.46
0,0.6,0,0.6
77.78,35.1,0,112.88
189.62,20.1,0,209.72
237.6,7.28,0,244.88
283.52,68.37,0,351.89
160.36,6.3,0,166.66
4.53,40.25,0,44.78
33.3,42.35,0,75.65
443.15,152.64,0,595.79
388.72,117.3,0,506.02
69.88,99.11,0,168.99
0,14.31,0,14.31
53.72,80.56,0,134.28
414.18,80.56,0,494.74
14.91,67.84,0,82.75
"1,639.80",591.48,0,"2,231.28"
928.24,54.06,0,982.3
559.98,11.55,0,571.53
0,18.55,0,18.55
0,8.75,0,8.75
7.97,27.9,0,35.87
0,3.9,0,3.9
67.19,33.9,0,101.09
12.61,52.47,0,65.08
53.72,45.58,0,99.3
84.71,112.36,0,197.07
317.29,146.28,0,463.57
