Parts Cost,Labor Cost,Sublet Cost,Total Service Cost
0,24.91,0,24.91
"1,376.86",394.85,0,"1,771.71"
529.24,72.61,0,601.85
6.28,101.76,0,108.04
12.61,64.66,0,77.27
182,9.01,0,191.01
458.7,50.4,0,509.1
168.16,124.8,0,292.96
66.39,55.65,0,122.04
0,20.14,0,20.14
0,55.12,0,55.12
200,55.65,0,255.65
0,0,0,0
28.34,42.6,0,70.94
53.39,246.98,0,300.37
514.37,104.94,0,619.31
0,33.39,0,33.39
50.41,60.95,0,111.36
547.27,290.97,0,838.24
166.33,132.45,0,298.78
97.3,56.7,0,154
0,0,0,0
450.57,73.14,0,523.71
0,7.8,0,7.8
0,14.31,0,14.31
605.98,833.16,0,"1,439.14"
342.19,39.9,0,382.09
213.99,14.84,0,228.83
0,26.5,0,26.5
78.7,35.62,0,114.32
0,6.5,0,6.5
178.47,113.95,0,292.42
0,0,0,0
"1,792.37",26.5,0,"1,818.87"
501.44,230.02,0,731.46
481.68,90,0,571.68
101.7,45.15,0,146.85
0,14.31,0,14.31
111.58,72.61,0,184.19
0,15.9,0,15.9
0,9.01,0,9.01
676.25,93.45,0,769.7
259.78,73.67,0,333.45
0,44.1,0,44.1
73.16,93.81,0,166.97
0,52.5,0,52.5
0,0,367.5,367.5
10.93,108.65,0,119.58
836.14,146.81,0,982.95
226.03,30.8,0,256.83
4.53,49.46,0,53.99
4.86,2.8,0,7.66
10.37,84.6,0,94.97
144.12,45.05,0,189.17
4.53,50.14,0,54.67
10.37,49.14,0,59.51
10.37,62.92,0,73.29
10.37,169.6,0,179.97
4.53,28,0,32.53
10.37,65,0,75.37
10.37,42.9,0,53.27
10.37,56.1,0,66.47
10.37,31.98,0,42.35
0,22.26,0,22.26
39.3,47.7,0,87
149.98,41.34,0,191.32
237.99,155.29,0,393.28
39.3,28,0,67.3
0,69.65,0,69.65
"1,359.33",98.05,0,"1,457.38"
182.99,59.1,0,242.09
48.55,55.65,0,104.2
0,35.7,0,35.7
4.53,29.05,0,33.58
0,12.19,0,12.19
45.42,80.56,0,125.98
640.48,12.25,0,652.73
178.99,31.85,0,210.84
48.55,46.11,0,94.66
0,14.82,0,14.82
257.17,62.4,0,319.57
112.75,83.74,0,196.49
"1,126.75",45.5,0,"1,172.25"
477.18,75.9,0,553.08
738.33,213.06,0,951.39
7.72,146.81,0,154.53
48.55,46.64,0,95.19
48.55,28,0,76.55
14.03,31.5,0,45.53
0,82.15,0,82.15
949.38,57.77,0,"1,007.15"
436.76,59.89,0,496.65
143.24,59.85,0,203.09
80.79,59.89,0,140.68
"2,234.61",0,0,"2,234.61"
0,0,0,0
4.53,62.54,0,67.07
4.53,42.4,0,46.93
4.53,46.11,0,50.64
4.53,32.2,0,36.73
4.53,37.45,0,41.98
4.53,85.86,0,90.39
4.53,28.7,0,33.23
4.53,42.56,0,47.09
847.62,478.06,0,"1,325.68"
458.7,45.6,0,504.3
33.3,59.89,0,93.19
33.3,49.7,0,83
43.93,35,0,78.93
201.5,207.76,0,409.26
32.83,75.26,0,108.09
95.15,56.18,0,151.33
708.93,71.49,0,780.42
53.52,48.9,0,102.42
71.99,14.4,0,86.39
338.49,75.25,0,413.74
93.05,67.84,0,160.89
79.61,82.15,0,161.76
0,19.61,0,19.61
0,6.3,0,6.3
0,7,0,7
0,4.55,0,4.55
0,0,0,0
87.77,72.62,0,160.39
57.8,63.9,0,121.7
742.4,137.55,0,879.95
0,14.31,0,14.31
109.63,77.91,0,187.54
127.53,59.5,0,187.03
77.78,29.1,0,106.88
0,9,0,9
638.65,82.68,0,721.33
0,11.66,0,11.66
235.37,106.5,0,341.87
147.13,137.8,0,284.93
0,18.55,0,18.55
26.65,18.55,0,45.2
42.45,95.4,0,137.85
586.49,115.01,0,701.5
39.78,36.57,0,76.35
214.96,26.25,0,241.21
256.68,341.85,0,598.53
936.19,206.17,0,"1,142.36"
812.48,47.1,0,859.58
62,82.15,0,144.15
324.38,261.8,0,586.18
0,29.15,0,29.15
532.72,165.89,0,698.61
56.16,108.9,0,165.06
0,12.19,0,12.19
19.88,0,0,19.88
489.22,96.46,0,585.68
69.3,42.12,0,111.42
45.42,57,0,102.42
58.32,33.6,0,91.92
458.72,320.65,0,779.37
50.04,9.45,0,59.49
78.7,57.9,0,136.6
572.12,42.1,0,614.22
44.53,71.55,0,116.08
342.98,130.91,0,473.89
45.55,22.5,0,68.05
135.16,52.15,0,187.31
61.69,71.55,0,133.24
0,15.9,0,15.9
30.51,44.8,0,75.31
0.91,0,0,0.91
12.61,63.21,0,75.82
42.45,67.55,0,110
73.87,46.55,0,120.42
314.81,139.39,0,454.2
6.63,13.25,0,19.88
63.37,31.98,0,95.35
187.67,35.51,0,223.18
210.33,199.81,0,410.14
207.39,42,0,249.39
269.18,152.11,0,421.29
"1,374.00",19.25,0,"1,393.25"
0,9.45,0,9.45
0,0,0,0
481.61,47.06,0,528.67
105.79,62.54,0,168.33
47.29,0,0,47.29
436.76,21.6,0,458.36
172.43,176.49,0,348.92
40.99,62.92,0,103.91
0,33.39,0,33.39
139.96,36.04,0,176
12.61,53.53,0,66.14
"1,277.71",83.21,0,"1,360.92"
122.97,35,0,157.97
79.08,99.9,0,178.98
7.97,0,0,7.97
44.53,76.85,0,121.38
404.09,108.65,0,512.74
89.84,52.4,0,142.24
179.71,38.16,0,217.87
12.61,30.3,0,42.91
"1,053.21",81,0,"1,134.21"
0,16.9,0,16.9
772,54.59,0,826.59
736.39,196.1,0,932.49
73.14,71.05,0,144.19
400.18,40.81,0,440.99
551.48,232.14,0,783.62
265.63,22.62,0,288.25
164.55,6.5,0,171.05
231.39,14.3,0,245.69
244.36,34.3,0,278.66
"1,059.81",346.8,0,"1,406.61"
583.03,65.59,0,648.62
0,38.22,0,38.22
10.37,107.59,0,117.96
303.39,22.1,0,325.49
0,2.08,0,2.08
446.87,304.85,0,751.72
90.79,67.84,0,158.63
349.83,31.8,0,381.63
0,9.54,0,9.54
56.16,53.1,0,109.26
0,0,0,0
93.79,63.6,0,157.39
54.79,6.36,0,61.15
448.18,447.85,0,896.03
0,19.61,0,19.61
860.35,39.22,0,899.57
445.4,101.76,0,547.16
12.61,87.45,0,100.06
0,107.59,0,107.59
592.26,121.37,0,713.63
"1,992.32",22.1,0,"2,014.42"
"1,372.98",85.2,0,"1,458.18"
0,13.25,0,13.25
133.92,92.75,0,226.67
0,12.19,0,12.19
93.79,43.75,0,137.54
531.43,55.2,0,586.63
441.9,275.07,0,716.97
486.57,426.65,0,913.22
53.39,71.1,0,124.49
"1,125.15",411.81,186.31,"1,723.27"
77.47,29.75,0,107.22
178.75,8.58,0,187.33
443.15,74.1,0,517.25
7.14,9.1,0,16.24
0,0,0,0
0,9.45,0,9.45
131.3,85.17,0,216.47
17.54,30.74,0,48.28
298.88,236.91,0,535.79
288.56,18,0,306.56
104.4,89.25,0,193.65
813.05,270.3,0,"1,083.35"
0,7.95,0,7.95
273.18,38.5,0,311.68
159.31,147.34,0,306.65
391.12,579.29,0,970.41
469.13,84.6,0,553.73
93.79,78.05,0,171.84
0,26.5,0,26.5
45.55,23.4,0,68.95
504.09,271.89,0,775.98
221.79,46.64,0,268.43
62.41,33,0,95.41
0,0.9,0,0.9
0,12.19,0,12.19
169.2,108.65,0,277.85
39.32,35.35,0,74.67
755.7,74.2,0,829.9
0,45.05,0,45.05
92.77,95.93,0,188.7
0,8.75,0,8.75
0,31.8,0,31.8
78.21,108.9,0,187.11
4.53,66.25,0,70.78
20.07,88.51,0,108.58
0,6.5,0,6.5
355.57,41.34,0,396.91
0,26.5,0,26.5
620.3,378.42,0,998.72
0,5.2,0,5.2
61.69,54.08,0,115.77
321.26,135,0,456.26
0,7.7,0,7.7
116.91,196.35,0,313.26
198.08,199.81,0,397.89
306.56,59.36,0,365.92
61.53,0,0,61.53
633.49,247.51,0,881
16.98,0,0,16.98
4.53,35.7,0,40.23
4.53,54.25,0,58.78
4.53,60.95,0,65.48
4.53,39.2,0,43.73
259.52,140.45,0,399.97
56.16,64.2,0,120.36
621.69,152.64,0,774.33
0,14.84,0,14.84
469.54,31.9,0,501.44
0,11.55,0,11.55
0,14.7,0,14.7
0,36.9,0,36.9
42.81,19.61,0,62.42
0,14.7,0,14.7
0,0,0,0
108.49,73.67,0,182.16
293.24,138.86,0,432.1
33.32,39.9,0,73.22
0,39.55,0,39.55
23.8,45.85,0,69.65
257.47,98.31,0,355.78
0,11.66,0,11.66
442.37,51.41,0,493.78
4.53,38.5,0,43.03
4.53,67.84,0,72.37
4.53,62.3,0,66.83
4.53,62.3,0,66.83
0,0,0,0
0,0,0,0
"1,992.32",13.78,0,"2,006.10"
0,33.39,0,33.39
4.53,36.92,0,41.45
0,0,0,0
4.53,70.49,0,75.02
4.53,34.58,0,39.11
0,3.38,0,3.38
0,51.22,0,51.22
140.4,54.6,0,195
0,64.66,0,64.66
146.55,93.1,0,239.65
203.27,35.1,0,238.37
0,14.84,0,14.84
180.88,73.14,0,254.02
633.29,17.94,0,651.23
109.79,54.06,0,163.85
0,9.1,0,9.1
0,42.12,0,42.12
141.22,228.96,0,370.18
0,35.7,0,35.7
0,28.7,0,28.7
158.67,41.1,0,199.77
"2,345.76",237.44,0,"2,583.20"
39.3,46.2,0,85.5
125.95,38.85,0,164.8
400.18,23.45,0,423.63
0,0,0,0
53.39,51,0,104.39
41.27,63.7,0,104.97
36.15,47.32,0,83.47
148.09,143.1,0,291.19
47.75,15.9,0,63.65
133.76,13.25,0,147.01
33.03,44.4,0,77.43
96,34.32,0,130.32
33.3,60.95,0,94.25
562.68,157.94,0,720.62
0,39.75,0,39.75
32.42,185.5,0,217.92
88.69,68.7,0,157.39
33.41,51.41,0,84.82
11.67,25.5,0,37.17
0,5.2,0,5.2
45.42,64.89,0,110.31
227.39,84.8,0,312.19
134.04,67.5,0,201.54
477.01,284.08,0,761.09
56.13,58.44,0,114.57
0,5.98,0,5.98
62.86,58.3,0,121.16
635.54,78.4,0,713.94
4.53,26.95,0,31.48
64.13,65.1,0,129.23
0,9.45,0,9.45
98.8,3.38,0,102.18
0,0,0,0
0,0,0,0
181.59,11.66,0,193.25
396.49,253.87,0,650.36
490.4,20.02,0,510.42
0,27.9,0,27.9
342.71,80.75,0,423.46
0,7.02,0,7.02
734.3,0,0,734.3
86,145.22,0,231.22
356.15,63.3,0,419.45
0,6.36,0,6.36
352.37,314.82,0,667.19
0,0,0,0
105.32,84.8,0,190.12
351.33,147.3,0,498.63
400.18,14,0,414.18
61.69,42.9,0,104.59
358.86,189.21,0,548.07
434.99,82.15,0,517.14
64.76,110.24,0,175
0,0,0,0
108,9.54,0,117.54
0,44.72,0,44.72
188.89,20.4,0,209.29
303.52,46.5,0,350.02
45.55,66.25,0,111.8
4.53,35.51,0,40.04
9.52,47.7,0,57.22
5.6,56.74,0,62.34
42.82,84.27,0,127.09
0,41.7,0,41.7
0,18.55,0,18.55
0,14.31,0,14.31
0,9.01,0,9.01
0,10.6,0,10.6
783.68,59.89,0,843.57
300.03,0,0,300.03
0,0,0,0
64.13,90.1,0,154.23
72.47,110.77,0,183.24
54.68,44.4,0,99.08
142.82,9.1,0,151.92
303.01,101.76,0,404.77
291.51,54.3,0,345.81
564.86,0,0,564.86
401.01,51.41,0,452.42
132.82,36.9,0,169.72
213.32,115.15,0,328.47
92.31,117.66,0,209.97
113.76,47.95,0,161.71
0,38.16,0,38.16
45.47,73.67,0,119.14
30.58,62.01,0,92.59
17.07,86.39,233.42,336.88
33.3,35.7,0,69
0,0,0,0
33.3,53,0,86.3
39.3,54.06,0,93.36
284.62,73.15,0,357.77
76.13,72.9,0,149.03
0,37.7,0,37.7
0,37.7,0,37.7
7.45,6.89,0,14.34
78.32,43.68,0,122
0,20.14,0,20.14
114.32,13.52,0,127.84
0,0,0,0
4.53,49,0,53.53
55.61,10.6,0,66.21
0,2.08,0,2.08
922.02,59.15,0,981.17
54.79,9.8,0,64.59
81.39,35,0,116.39
0,37.1,0,37.1
100.98,70.49,0,171.47
149.12,108.12,0,257.24
694.37,16.9,0,711.27
115.54,39.55,0,155.09
224.25,124.5,0,348.75
300,19.61,0,319.61
0,0,0,0
0,84.8,0,84.8
0,39.75,0,39.75
0,0,0,0
"3,315.72",155.29,0,"3,471.01"
"3,349.62",120.84,0,"3,470.46"
129.25,22.79,0,152.04
4.53,162.71,0,167.24
129.25,200.34,0,329.59
42.59,76.85,0,119.44
156.26,119.53,0,275.79
0,94.34,0,94.34
0,43.75,0,43.75
"2,234.61",17.42,0,"2,252.03"
350.58,44.45,0,395.03
321.09,35,0,356.09
0,0,0,0
0,30.9,0,30.9
34.09,200.34,0,234.43
55.05,10.14,0,65.19
0,20.4,0,20.4
206.33,66.25,0,272.58
16.71,63.6,0,80.31
41.27,74.2,0,115.47
9.59,0,0,9.59
57.69,67.84,0,125.53
203.33,14.1,0,217.43
32.35,2.8,0,35.15
32.35,2.8,0,35.15
25.21,149.46,"1,424.19","1,598.86"
32.35,2.8,0,35.15
32.35,2.8,0,35.15
4.53,47.7,0,52.23
4.53,33.95,0,38.48
510.25,5.3,0,515.55
0,9.01,0,9.01
58.42,21.9,0,80.32
81.1,29.4,0,110.5
0,14.84,0,14.84
170.41,35.88,0,206.29
7.14,21.6,0,28.74
0,658.26,0,658.26
218.1,44.52,0,262.62
72.11,86.39,0,158.5
268.45,51.94,0,320.39
297.57,149.1,0,446.67
295.76,99.64,0,395.4
1.78,6.9,0,8.68
55.05,38.1,0,93.15
47.58,51.9,0,99.48
126.2,123.66,0,249.86
26.85,56.18,0,83.03
615.42,47.7,0,663.12
205.05,115.54,0,320.59
0,9.88,0,9.88
316.44,62.54,0,378.98
143.7,0,0,143.7
69.04,24.9,0,93.94
"1,163.50",8.05,0,"1,171.55"
0,0,0,0
0,10.5,0,10.5
16.98,6.3,0,23.28
0,39.75,0,39.75
76.51,46.2,0,122.71
396.19,78.97,0,475.16
48.55,29.05,0,77.6
863.22,132.72,0,995.94
93.84,102.82,0,196.66
116.44,63.18,0,179.62
60.1,93.81,0,153.91
390.47,60.05,0,450.52
913.99,295.21,0,"1,209.20"
54.79,6.3,0,61.09
166.22,5.72,0,171.94
11.09,20.14,0,31.23
528.08,28.6,0,556.68
81.2,77.38,0,158.58
0,22.26,0,22.26
0,8.05,0,8.05
122.45,75.6,0,198.05
705.71,486.01,0,"1,191.72"
0,24.91,0,24.91
0,16.96,0,16.96
481.61,51.41,0,533.02
0,7.7,0,7.7
0,20.02,0,20.02
211.92,57.24,0,269.16
375.66,66.5,0,442.16
33.3,39.2,0,72.5
639.69,48.1,0,687.79
73.06,21.2,0,94.26
101.1,20.3,0,121.4
133.2,7.02,0,140.22
72.75,35.88,0,108.63
257.92,54.06,0,311.98
13.98,64.4,0,78.38
"1,432.83",76.85,0,"1,509.68"
559.98,14.31,0,574.29
0,13.25,0,13.25
"1,185.60",5.3,0,"1,190.90"
0,104.94,0,104.94
170.59,138.86,0,309.45
99.11,76.44,0,175.55
198.18,42.7,0,240.88
63.83,86.39,0,150.22
354.89,55.65,0,410.54
36.15,42.4,0,78.55
961.89,277.19,0,"1,239.08"
496.59,36.88,0,533.47
54.09,25.5,0,79.59
12.7,70.74,0,83.44
762.99,94.5,0,857.49
0,40.3,0,40.3
0,42.64,0,42.64
177.9,51.09,0,228.99
0,40.82,0,40.82
0,14.84,0,14.84
64.31,39.78,0,104.09
4.53,60.95,0,65.48
49.73,83.21,0,132.94
173.1,39.55,0,212.65
94.88,51.22,0,146.1
122.14,103.88,0,226.02
57.69,63.6,0,121.29
0,9.01,0,9.01
33.3,27.3,0,60.6
73.64,78.44,0,152.08
353.45,22.26,0,375.71
353.65,111.3,0,464.95
0,23.8,0,23.8
363.9,135.15,0,499.05
242.29,51.45,0,293.74
48.55,47.7,0,96.25
0,12.95,0,12.95
0,38.96,0,38.96
77.47,43.99,0,121.46
42.59,40.3,0,82.89
54.09,64.66,0,118.75
0,60.95,0,60.95
"3,152.31",635.12,0,"3,787.43"
"6,709.10",646.6,0,"7,355.70"
48.03,82.15,0,130.18
93.84,44.2,0,138.04
157.5,14.82,0,172.32
109.85,0,0,109.85
0,12.19,0,12.19
0,17.49,0,17.49
295.04,140.15,0,435.19
198.66,108.6,0,307.26
0,7.5,0,7.5
6.66,16.38,0,23.04
63.42,46.28,0,109.7
0,19.61,0,19.61
210.75,183.38,0,394.13
91.9,49.8,0,141.7
39.3,60.95,0,100.25
16.25,14.84,0,31.09
54.09,56.71,0,110.8
"1,651.83",22.26,0,"1,674.09"
0,22.26,0,22.26
186.15,6.3,0,192.45
370.84,202.46,0,573.3
0,12.48,0,12.48
42.59,42.3,0,84.89
530.74,9.45,0,540.19
115.01,69.96,0,184.97
385.35,103.5,0,488.85
127.66,52.5,0,180.16
19.04,48.65,0,67.69
55.05,78.44,0,133.49
41.79,19.95,0,61.74
0,0,0,0
0.91,6.36,0,7.27
2.08,42.93,0,45.01
35.9,60.9,0,96.8
0,37.1,0,37.1
388.98,33.8,0,422.78
140.32,54.6,0,194.92
55.05,41.4,0,96.45
118.3,40.25,0,158.55
79.62,61.25,0,140.87
350.01,29.9,0,379.91
57.95,39.6,0,97.55
4.53,67.84,0,72.37
309.44,107.06,0,416.5
0,9.54,0,9.54
64.34,77.91,0,142.25
48.55,56.71,0,105.26
406.68,49.5,0,456.18
120.72,32.4,0,153.12
105.23,47.1,0,152.33
11.36,8.32,0,19.68
427.46,247.51,0,674.97
0,28.09,0,28.09
-9.24,110.25,0,101.01
169,208.82,0,377.82
97.17,21.9,0,119.07
288.34,21.58,0,309.92
71.57,103.88,0,175.45
0,22.62,0,22.62
324.22,62.7,0,386.92
124.76,88.41,0,213.17
0,81.62,0,81.62
238.69,33.6,0,272.29
28.56,67.34,0,95.9
0,0,0,0
215.28,54.59,0,269.87
0,48.76,0,48.76
81.1,36.9,0,118
4.53,41.34,0,45.87
0,7.28,0,7.28
0,28.09,0,28.09
0,7,0,7
0,2.45,0,2.45
27.65,53,0,80.65
240.27,135.68,0,375.95
58.94,60.95,0,119.89
123.16,127.2,0,250.36
48.55,32.2,0,80.75
32.83,73.15,0,105.98
457.43,75.26,0,532.69
93.59,38.69,0,132.28
54.79,0,0,54.79
33.02,55.12,0,88.14
195.55,86.45,0,282
125.42,17.5,0,142.92
0,14.31,0,14.31
9.33,55.12,0,64.45
590.14,47.1,0,637.24
221.79,26.25,0,248.04
99.35,90.63,0,189.98
786.4,58.3,0,844.7
48.55,59.89,0,108.44
0,90.1,0,90.1
174.98,37.8,0,212.78
364.98,182.32,0,547.3
45.92,53.53,0,99.45
0,74.2,0,74.2
0,0,0,0
0,13.25,0,13.25
308.59,54.06,0,362.65
95.14,0,0,95.14
101.93,20.4,0,122.33
449.7,49.96,0,499.66
55.01,120.31,0,175.32
71.28,126.67,0,197.95
0,11.55,0,11.55
0,14.31,0,14.31
0,199.28,0,199.28
0,54.6,0,54.6
0,45.5,0,45.5
0,47.32,0,47.32
0,27.82,0,27.82
0,27.82,0,27.82
81.1,57.24,0,138.34
11.87,128.26,0,140.13
9.71,51.45,0,61.16
93.79,37.7,0,131.49
0,137.8,0,137.8
62.61,126.14,0,188.75
549.1,47.4,0,596.5
67.18,66.25,0,133.43
0,16.96,0,16.96
48.6,73.67,0,122.27
150.95,170.66,0,321.61
0,51.94,0,51.94
59.63,91.69,0,151.32
33.34,39.52,0,72.86
39.35,41.6,0,80.95
0,9.62,0,9.62
0,11.7,0,11.7
64.38,67.31,0,131.69
0,9.54,0,9.54
190.94,5.2,0,196.14
42.61,0,0,42.61
292.5,23.85,0,316.35
56.16,32.1,0,88.26
0,7.28,0,7.28
60,70,0,130
143.7,45.05,0,188.75
511.52,176.49,0,688.01
145.84,137.8,0,283.64
43.06,126.67,0,169.73
199.89,83.74,0,283.63
0,55.9,0,55.9
0,14.7,0,14.7
11.7,24.91,0,36.61
0,13.3,0,13.3
39.35,57.24,0,96.59
32.96,43.75,0,76.71
269.6,84.8,0,354.4
91.17,128.79,0,219.96
55.01,131.44,0,186.45
39.35,59.89,0,99.24
47.92,52.5,0,100.42
0,157.41,0,157.41
0,14.7,0,14.7
79.05,58.8,0,137.85
174.98,57.4,0,232.38
354.89,91.69,0,446.58
65.12,365.7,0,430.82
403.47,291.2,0,694.67
497.9,112.2,0,610.1
33.35,57.24,0,90.59
0,12.48,0,12.48
0,6.5,0,6.5
269.75,111.83,0,381.58
32.35,1.59,0,33.94
0,5.72,0,5.72
0,9.45,0,9.45
11.96,39.26,0,51.22
63.42,41.1,0,104.52
0,0,0,0
0,20.14,0,20.14
0,14.84,0,14.84
141.75,111.83,0,253.58
436.27,28.5,0,464.77
766.39,210.94,0,977.33
0,15.9,0,15.9
59.63,90.63,0,150.26
0,35.62,0,35.62
114.2,88.51,0,202.71
55.93,78.9,0,134.83
5.98,5.72,0,11.7
0,11.2,0,11.2
0,12.19,0,12.19
33.35,59.36,0,92.71
5.98,18.98,0,24.96
43.98,27.3,0,71.28
48.6,53,0,101.6
0,10.6,0,10.6
98.89,90.1,0,188.99
74.58,19.5,0,94.08
17.05,14.31,0,31.36
680.79,24.5,0,705.29
69.36,26,0,95.36
0,27.9,0,27.9
260.17,92.75,0,352.92
405.71,13.78,0,419.49
0,21.2,0,21.2
169,9.01,0,178.01
,,,
Parts Cost,Labor Cost,Sublet Cost,Total Service Cost
"584,706.66","179,157.58","4,532.98","768,397.22"
